fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|313615000|81885000||38770000|-7455000|181783000|375636000|||95578000|-292497000|261176000|750000000||||171711000|172389000||0|0||0||||95269000|INVH
2024-06-30|USD|369797000|79878000||113562000|-20013000|177499000|194967000|||73431000|-175304000|-178721000|0||||171703000|171712000||0|0||0||||73188000|INVH
2024-03-31|USD|265585000|90750000|52000|36517000|60793000|181092000|162943000|||142786000|-24896000|-190767000|0||||173235000|171721000||0|0||0||||142350000|INVH
2023-12-31|USD|87544000|79644000||-185077000|5058000|178801000|132756000|||129941000|-3956000|-165995000|0||||159288000|160350000||0|0||0||||129546000|INVH
2023-09-30|USD|420803000|67644000||148215000|-3335000|171413000|856900000|||132221000|-677611000|617166000|0||||159289000|160540000||0|0||0||||131818000|INVH
2023-06-30|USD|280950000|80187000||19312000|11768000|166431000|116123000|||138282000|-22144000|-167569000|0||||159265000|159493000||0|0||0||91237000||137864000|INVH
2023-03-31|USD|317791000|69200000|22000|54039000|11033000|169606000|115200000|||120584000|-69841000|-173581000|-234000||||160287000|160287000||0|0||0||74369000||120242000|INVH
2022-12-31|USD|119641000|80652000||-156654000|8934000|162713000|129079000|||100862000|-58324000|-123286000|0||||134656000|134656000||0|575000000||0||-61969000||100572000|INVH
2022-09-30|USD|351889000|67916000||112107000|-5466000|161103000|185712000|||79429000|-175405000|-140184000|0||||134569000|134569000||0|0||0||36300000||79179000|INVH
2022-06-30|USD|317023000|65401000||60994000|6360000|159267000|300653000|||111505000|-291458000|-229118000|0||||134983000|134983000||14408000|0||14408000||-203553000||110963000|INVH
2022-03-31|USD|235034000|67786000||-15947000|1059000|162679000|279703000|||93003000|-289226000|-81517000|0||||134825000|134825000||83959000|0||83959000||-135709000||92615000|INVH
2021-12-31|USD|125346000|65604000||-105345000|5145000|167438000|453369000|||74871000|-431248000|303610000|0||||101702000|101702000||240345000|998462000||240345000||-2292000||74543000|INVH
2021-09-30|USD|312213000|73757000||86860000|-3893000|151393000|498204000|||69495000|-445435000|586228000|0||||98283000|98283000||693445000|639574000||0||220189000||69177000|INVH
2021-06-30|USD|229513000|72365000||24205000|11040000|145992000|230682000|||60688000|-160319000|-111871000|0||||96597000|96597000||0|0||0||205968000||60338000|INVH
