fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|4825000000|42000000||-509000000|110000000|706000000|925000000|128000000|-18000000|4659000000|-921000000|-5571000000|-446000000|2510000000|2510000000||2441000000|2441000000|||0||-2510000000||||4630000000|PG
2024-09-30|USD|4302000000|879000000||-648000000|322000000|728000000|993000000|134000000|188000000|3987000000|-1108000000|-634000000|3075000000|1939000000|1939000000||2445000000|2445000000|||0||-1939000000||||3959000000|PG
2024-06-30|USD|5754000000|5869000000||1758000000|97000000|2641000000|783000000|74000000|23000000|3144000000|-518000000|-2499000000|-1073000000|1516000000|1516000000||2449000000|2449000000|||1599000000||-1506000000||||3137000000|PG
2024-03-31|USD|4088000000|134000000||-246000000|-132000000|83000000|797000000|-147000000|15000000|3781000000|-762000000|-4269000000|-2907000000|987000000|987000000||2285000000|2285000000|||1344000000||1144000000||||3754000000|PG
2023-12-31|USD|5100000000|||-555000000|-101000000|721000000|817000000|9000000|-110000000|3493000000|-1002000000|-6049000000|-1769000000|1003000000|1003000000||2288000000|2288000000|||0||260000000||||3468000000|PG
2023-09-30|USD|4904000000|||857000000|972000000|702000000|925000000|830000000|142000000|4556000000|-1222000000|-2038000000|2445000000|1500000000|1500000000||2290000000|2290000000|||0||-1026000000||||4521000000|PG
2023-06-30|USD|5341000000|||922000000|-378000000|2473000000|734000000|6000000|-384000000|3392000000|-798000000|-3893000000|-3439000000|0|0||2289000000|2289000000|||0||503000000||650000000||3384000000|PG
2023-03-31|USD|3863000000|||-786000000|-505000000|82000000|730000000|-353000000|-152000000|3424000000|-1380000000|-1753000000|-1171000000|1351000000|1351000000||2224000000|2224000000|||0||523000000||730000000||3397000000|PG
2022-12-31|USD|3574000000|||-1318000000|-324000000|79000000|708000000|-86000000|-238000000|3959000000|-490000000|-2993000000|991000000|2002000000|2002000000||2231000000|2231000000|||0||382000000||91000000||3933000000|PG
2022-09-30|USD|4070000000|||1495000000|1633000000|80000000|890000000|740000000|893000000|3963000000|-832000000|-3507000000|4437000000|4000000000|4000000000||2255000000|2255000000|||0||-3672000000||-269000000||3939000000|PG
2022-06-30|USD|3713000000|||82000000|-227000000|2577000000|692000000|-222000000|-5000000|3058000000|-682000000|-4158000000|-1284000000|1250000000|1250000000||2262000000|2262000000|||0||-932000000||-1127000000||3052000000|PG
