fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|3287000000|3316000000|0||-1138000000|281000000||||1505000000|-3782000000|2400000000|700000000|130000000|130000000||728000000|646000000|82000000|||0|-130000000||||1505000000|PNC
2024-06-30|USD|1035000000|3706000000|38000000||109000000|285000000||||1477000000|-220000000|-11271000000|-235000000|113000000|113000000||718000000|623000000|95000000|||0|-113000000||||1477000000|PNC
2024-03-31|USD|1758000000|2896000000|6000000||-145000000|280000000||||1344000000|-6365000000|3619000000|-72000000|223000000|223000000||705000000|624000000|81000000|||0|-223000000||||1330000000|PNC
2023-12-31|USD|4864000000|3670000000|2000000||-4120000000|299000000||||883000000|-4665000000|1422000000|-149000000|52000000|52000000||742000000|624000000|118000000|||0|-52000000||||864000000|PNC
2023-09-30|USD|115000000|3913000000|6000000||3696000000|285000000||||1570000000|1688000000|-2694000000|-100000000|11000000|11000000||728000000|624000000|104000000||0|0|-11000000||||1554000000|PNC
2023-06-30|USD|3256000000|1558000000|821000000||-619000000|284000000||||1500000000|2310000000|-5315000000|227000000|129000000|129000000||733000000|606000000|127000000||0|0|-129000000||251000000||1483000000|PNC
2023-03-31|USD|1876000000|1747000000|3000000||-712000000|281000000||||1694000000|-5712000000|2733000000|-168000000|459000000|459000000||675000000|607000000|68000000||0|1484000000|1025000000||-1103000000||1677000000|PNC
2022-12-31|USD|4046000000|1828000000|11000000||-3720000000|296000000|50000000|||1548000000|-2755000000|-796000000|-227000000|653000000|653000000||732000000|612000000|120000000||0|0|-653000000||495000000||1600000000|PNC
2022-09-30|USD|3394000000|493000000|7000000||-194000000|277000000||||1640000000|-21690000000|16262000000|-232000000|1002000000|1002000000||687000000|622000000|65000000||0|1235000000|233000000||1917000000||1624000000|PNC
2022-06-30|USD|2632000000|381000000|5000000||-89000000|289000000||||1496000000|-1690000000|68000000|606000000|797000000|797000000||697000000|626000000|71000000||0|0|193000000||1785000000||1481000000|PNC
2022-03-31|USD|-989000000|101000000|3000000||3406000000|277000000||||1429000000|12707000000|-12150000000|487000000|1279000000|1279000000||576000000|531000000|45000000||0|0|-1279000000||-432000000||1408000000|PNC
2021-12-31|USD|3494000000|860000000|5000000||-1243000000|299000000|13556000000|||1306000000|-9057000000|4724000000|-257000000|638000000|638000000||604000000|533000000|71000000||0|-1000000|-639000000||-1678000000||1344000000|PNC
2021-09-30|USD|1525000000|77000000|3000000||1059000000|277000000||||1490000000|3312000000|-4718000000|86000000|374000000|374000000||595000000|538000000|57000000||0|0|1111000000||1767000000||1474000000|PNC
2021-06-30|USD|1415000000|517000000|61000000||-153000000|256000000||||1103000000|9022000000|-9168000000|4000000|1000000|1000000||540000000|492000000|48000000||0|0|-1000000||1359000000||1091000000|PNC
2021-03-31|USD|780000000|203000000|4000000||600000000|234000000||||1826000000|-6072000000|5730000000|165000000|66000000|66000000||550000000|493000000|57000000||0|0|-66000000||876000000||1816000000|PNC
2020-12-31|USD|1935000000|1229000000|1000000||-1171000000|246000000||||1456000000|-6743000000|5196000000|-166000000|20000000|20000000||540000000|492000000|48000000||0|0|-20000000||776000000||1456000000|PNC
2020-09-30|USD|393000000|2392000000|0||-598000000|246000000||||1532000000|-3142000000|3040000000|-1170000000|81000000|81000000||557000000|494000000|63000000||0|0|-81000000||1778000000||1532000000|PNC
2020-06-30|USD|3027000000|767000000|4000000||-6267000000|251000000||||3655000000|-17858000000|13676000000|-7752000000|1000000|1000000||546000000|491000000|55000000||0|0|-1000000||3906000000||3655000000|PNC
2020-03-31|USD|-696000000|674000000|5000000||8378000000|240000000||||915000000|-23379000000|26507000000|3350000000|1522000000|1522000000||566000000|503000000|63000000||0|0|-1522000000||2432000000||908000000|PNC
2019-12-31|USD|3115000000|1289000000|10000000||-1876000000|297000000|5357000000|||1381000000|-4265000000|540000000|1908000000|952000000|952000000||564000000|509000000|55000000||4144000000|0|-952000000||-610000000||1367000000|PNC
2019-09-30|USD|604000000|1114000000|0||1290000000|247000000||||1392000000|-3242000000|2893000000|430000000|1013000000|1013000000||581000000|518000000|63000000||-5475000000|0|-1013000000||1639000000||1379000000|PNC
2019-06-30|USD|2243000000|1185000000|5000000||-1316000000|257000000||||1374000000|-11460000000|9571000000|-1055000000|787000000|787000000||487000000|432000000|55000000||0|0|-787000000||1631000000||1362000000|PNC
2019-03-31|USD|1401000000|937000000|2000000||2253000000|234000000||||1271000000|-6023000000|4076000000|2482000000|826000000|826000000||499000000|436000000|63000000||0|0|-826000000||-546000000||1261000000|PNC
2018-12-31|USD|2137000000|1002000000|5000000|-100000000|-1541000000|246000000|767000000|||1351000000|-2315000000|538000000|-516000000|732000000|732000000||497000000|442000000|55000000||1500000000|0|-732000000||360000000||1337000000|PNC
2018-09-30|USD|1164000000|921000000|2000000|-100000000|666000000|224000000|||910000000|1400000000|805000000|-2146000000|642000000|504000000|504000000||509000000|446000000|63000000||-1257000000|0|-504000000||-177000000||1389000000|PNC
2018-06-30|USD|1617000000|776000000|450000000|0|459000000|237000000|||1322000000|1356000000|-1209000000|368000000|210000000|801000000|801000000||410000000|355000000|55000000||0|0|-801000000||776000000||1346000000|PNC
2018-03-31|USD|2922000000|508000000|11000000|-500000000|-1934000000|233000000|||1675000000|1239000000|-1250000000|-2272000000|-24000000|840000000|840000000||421000000|358000000|63000000||0|0|-840000000||-600000000||1229000000|PNC
2017-12-31|USD|864000000|561000000|13000000||505000000|235000000|3250000000|||2091000000|-5391000000|5040000000|-385000000|520000000|520000000||417000000|362000000|55000000||0|0|-520000000||513000000||2080000000|PNC
2017-09-30|USD|2495000000|431000000|0||-1344000000|229000000|||37000000|1126000000|-4735000000|1937000000|-129000000|553000000|553000000||427000000|364000000|63000000||0|0|-553000000||-303000000||1114000000|PNC
2017-06-30|USD|630000000|468000000|2000000||1339000000|243000000|||450000000|1097000000|851000000|-1445000000|122000000|686000000|686000000||324000000|269000000|55000000||0|0|-686000000||36000000||1087000000|PNC
2017-03-31|USD|1590000000|355000000|9000000||-1214000000|214000000|||1065000000|1074000000|-5620000000|4154000000|803000000|688000000|688000000||334000000|271000000|63000000||0|0|-688000000||124000000||1057000000|PNC
2016-12-31|USD|1205000000|534000000|14000000||-952000000|217000000||||1047000000|297000000|-1154000000|847000000|503000000|503000000||311000000|270000000|41000000||0|0|16000000||348000000||1025000000|PNC
2016-09-30|USD|3547000000|493000000|62000000||-411000000|209000000||||1006000000|-7515000000|6316000000|-924000000|505000000|505000000||338000000|275000000|63000000||0|0|-505000000||335000000||988000000|PNC
2016-06-30|USD|1204000000|584000000|2000000||1904000000|215000000||||989000000|819000000|-969000000|-480000000|503000000|503000000||297000000|256000000|41000000||0|0|-503000000||335000000||966000000|PNC
2016-03-31|USD|-917000000|364000000|33000000||2205000000|202000000|||51000000|943000000|-908000000|428000000|833000000|551000000|551000000||324000000|260000000|64000000||0|0|-551000000||-204000000||924000000|PNC
2015-12-31|USD|7676000000|629000000|284000000||-4500000000|214000000|1677000000||393000000|1022000000|-2726000000|1031000000|-1386000000|554000000|554000000||300000000|259000000|41000000||0|0|-554000000||230000000||1008000000|PNC
2015-09-30|USD|1274000000|603000000|1000000||1945000000|201000000||||1073000000|-5051000000|2503000000|-2536000000|578000000|578000000||326000000|263000000|63000000||0|0|-578000000||-577000000||1055000000|PNC
2015-06-30|USD|1245000000|424000000|0||-1555000000|201000000||||1044000000|-4597000000|3471000000|-1798000000|557000000|557000000||312000000|265000000|47000000||0|0|-557000000||261000000||1040000000|PNC
2015-03-31|USD|-661000000|297000000|1000000||1946000000|193000000||||1004000000|-3886000000|3435000000|-691000000|463000000|463000000||319000000|251000000|68000000||0|0|-463000000||-209000000||1003000000|PNC
2014-12-31|USD|5963000000|654000000|3000000||234000000|216000000|9765000000|||1057000000|-10346000000|9565000000|418000000|543000000|543000000||299000000|252000000|47000000||0|0|-543000000||196000000||1036000000|PNC
2014-09-30|USD|1232000000|334000000|0||-100000000|194000000||||1038000000|-8265000000|6427000000|-371000000|342000000|342000000||327000000|257000000|70000000||-380000000|0|-342000000||-728000000||1037000000|PNC
2014-06-30|USD|1237000000|764000000|8000000||-230000000|185000000||||1052000000|-3297000000|1916000000|132000000|250000000|250000000||303000000|256000000|47000000||790000000|0|-250000000||169000000||1049000000|PNC
