fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|282022000|||||180533000|891191000|||351858000|-888941000|887469000|0||||135453000|135453000||379490000|645372000||383537000||||351858000|ATO
2024-09-30|USD|330682000|||||173450000|807987000|||134016000|-803675000|102587000|0||||126231000|126231000||0|0||3694000||||134016000|ATO
2024-06-30|USD|411191000|||||166827000|713611000|||165564000|-709830000|714132000|0||||125154000|125154000||495965000|341929000||499584000||||165564000|ATO
2024-03-31|USD|746593000|||||165087000|645876000|||432023000|-644889000|-123380000|0||||121667000|121667000||0|0||4025000||||432023000|ATO
2023-12-31|USD|245280000|||||164608000|769650000|||311292000|-764375000|785292000|-241933000||||119898000|119898000||254022000|898275000||257768000||||311292000|ATO
2023-09-30|USD|238235000|153463000||||159264000|722487000||112111000|118524000|-717961000|440861000|241933000|0|0||111271000|111271000||135319000|0||139054000||||118524000|ATO
2023-06-30|USD|328792000|3700000||||150726000|668137000||112111000|137807000|-666929000|301075000|0|0|0||108349000|108349000||311947000|0||315697000||-37062000||137807000|ATO
2023-03-31|USD|2703816000|3200000||||148317000|619689000||112111000|357671000|-617879000|-2162359000|0|0|0||106173000|106173000||139683000|0||143814000||-76422000||357671000|ATO
2022-12-31|USD|188900000|3000000||||146020000|795660000||112111000|271860000|-792511000|723654000|-184967000|0|0||104552000|104552000||220000000|797258000||223779000||120043000||271860000|ATO
2022-09-30|USD|48268000|132380000||||140194000|718381000||-179825000|71643000|-715389000|390600000|184967000|0|0||96658000|96658000||101485000|0||105218000||||71643000|ATO
