fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-10-31|USD|2030000000|||987000000|461000000|640000000|608000000|298000000|163000000|1382000000|1527000000|7655000000|19000000|50000000|50000000||169000000|169000000|||||1412000000||||1366000000|HPE
2024-07-31|USD|1154000000|||-34000000|378000000|625000000|543000000|-9000000|387000000|512000000|-473000000|304000000|-5000000|52000000|52000000||169000000|169000000|||||-52000000||||512000000|HPE
2024-04-30|USD|1093000000|||1970000000|1550000000|642000000|560000000|203000000|1347000000|314000000|-367000000|-1729000000|-28000000|45000000|45000000||169000000|169000000|||||-45000000||||314000000|HPE
2024-01-31|USD|64000000|||1030000000|1961000000|657000000|656000000|500000000|1461000000|387000000|-740000000|53000000|-17000000|3000000|3000000||177000000|169000000|||||-3000000||||387000000|HPE
2023-10-31|USD|2843000000|||1357000000|-126000000|655000000|675000000|-217000000|91000000|653000000|-98000000|-1194000000|7000000|55000000|55000000||154000000|154000000|||||-55000000||||642000000|HPE
2023-07-31|USD|1525000000|||47000000|242000000|654000000|671000000|-49000000|291000000|464000000|-1016000000|-331000000|-398000000|187000000|187000000||154000000|154000000|||0||-187000000||178000000||464000000|HPE
2023-04-30|USD|889000000|||-1123000000|-626000000|651000000|688000000|-339000000|-287000000|418000000|-933000000|154000000|-401000000|106000000|106000000||155000000|155000000|||0||-106000000||110000000||418000000|HPE
2023-01-31|USD|-829000000|||-2245000000|140000000|656000000|794000000|635000000|-495000000|501000000|-1237000000|9000000|745000000|73000000|73000000||156000000|156000000|||0||-73000000||-2057000000||501000000|HPE
2022-10-31|USD|3036000000|||1922000000|235000000|618000000|1000000000|622000000|-387000000|-299000000|-863000000|-1580000000|-14000000|128000000|128000000||160000000|154000000|||0||-128000000||593000000||-304000000|HPE
2022-07-31|USD|1254000000|||1086000000|396000000|620000000|773000000|157000000|239000000|409000000|-397000000|44000000|58000000|197000000|197000000||156000000|156000000|||0||-197000000||901000000||409000000|HPE
2022-04-30|USD|379000000|||-822000000|-536000000|621000000|725000000|-563000000|27000000|250000000|-492000000|-615000000|3000000|58000000|58000000||156000000|156000000|||0||-58000000||250000000||250000000|HPE
2022-01-31|USD|-76000000|||-663000000|110000000|621000000|624000000|-724000000|834000000|513000000|-335000000|355000000|53000000|129000000|129000000||155000000|155000000|||0||-129000000||-56000000||513000000|HPE
2021-10-31|USD|2956000000|||290000000|1450000000|641000000|770000000|843000000|607000000|2562000000|-1079000000|-3197000000|-6000000|213000000|213000000||167000000|157000000|||0||0||-1320000000||2553000000|HPE
2021-07-31|USD|1130000000|||908000000|1096000000|643000000|684000000|241000000|855000000|392000000|-486000000|252000000|-69000000|0|0||157000000|157000000|||0||0||392000000||392000000|HPE
2021-04-30|USD|822000000|||225000000|347000000|639000000|535000000|-2000000|349000000|259000000|-579000000|40000000|13000000|0|0||156000000|156000000|||0||0||259000000||259000000|HPE
2021-01-31|USD|963000000|||-415000000|-178000000|674000000|513000000|-326000000|148000000|223000000|-652000000|-459000000|26000000|0|0||163000000|155000000|||0||0||-148000000||223000000|HPE
2020-10-31|USD|747000000|635000000||-821000000|-120000000|652000000|604000000|606000000|-726000000|168000000|-1424000000|-3639000000|-45000000|0|0||153000000|154000000|||0||0||145000000||157000000|HPE
2020-07-31|USD|1472000000|60000000||438000000|649000000|642000000|620000000|592000000|57000000|9000000|-1050000000|2525000000|-46000000|0|0||154000000|154000000|||0||47000000||9000000||9000000|HPE
2020-04-30|USD|100000000|62000000||-78000000|720000000|641000000|591000000|-272000000|992000000|-821000000|-40000000|2382000000|-45000000|151000000|151000000||162000000|154000000|||0||-155000000||-821000000||-821000000|HPE
2020-01-31|USD|-79000000|56000000||-364000000|226000000|690000000|568000000|22000000|204000000|333000000|-64000000|-385000000|127000000|204000000|204000000||156000000|156000000|||0||-247000000||-528000000||333000000|HPE
2019-10-31|USD|1432000000|561000000||259000000|46000000|616000000|703000000|26000000|20000000|496000000|-2058000000|691000000|-78000000|284000000|284000000||147000000|147000000|||0||-260000000||460000000||480000000|HPE
2019-07-31|USD|1196000000|-166000000||-1458000000|208000000|632000000|625000000|121000000|87000000|-27000000|-335000000|-639000000|0|577000000|577000000||150000000|150000000|||0||-562000000||-27000000||-27000000|HPE
2019-04-30|USD|987000000|88000000||-387000000|-208000000|648000000|799000000|-154000000|-54000000|419000000|-448000000|-655000000|37000000|574000000|574000000||154000000|154000000|||0||-548000000||419000000||419000000|HPE
