fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|2373000000|210000000||-1029000000|-224000000|155000000|77000000|-179000000||2517000000|-2000000|-3165000000||1764000000|1764000000||291000000|291000000|||0||-1762000000||||2517000000|BKNG
2024-06-30|USD|2525000000|269000000||1214000000|580000000|142000000|146000000|645000000||1521000000|137000000|-1966000000||1662000000|1662000000||295000000|295000000|||0||-1659000000||||1521000000|BKNG
2024-03-31|USD|2704000000|136000000||2123000000|283000000|137000000|130000000|185000000||776000000|69000000|784000000||1856000000|1856000000||299000000|299000000|||2959000000||-1850000000||||776000000|BKNG
2023-12-31|USD|1346000000|457000000||98000000|-235000000|134000000|94000000|-176000000||-1476000000|-39000000|-2490000000||2488000000|2488000000||3093000000|3093000000|||0||-2476000000||||-1476000000|BKNG
2023-09-30|USD|1372000000|201000000||-485000000|648000000|129000000|71000000|834000000||2511000000|-22000000|-2632000000|0|2640000000|2640000000||0||||0||-2627000000||||2511000000|BKNG
2023-06-30|USD|1737000000|214000000||1091000000|1038000000|121000000|92000000|830000000||1290000000|-39000000|-1225000000|0|3099000000|3099000000||0|1897000000|||0||-3095000000||473000000||1290000000|BKNG
2023-03-31|USD|2889000000|142000000||2038000000|-276000000|120000000|88000000|-158000000||266000000|1586000000|-2562000000|0|2150000000|2150000000||0||||0||-2045000000||1913000000||266000000|BKNG
2022-12-31|USD|2173000000|315000000||127000000|-337000000|124000000|75000000|-130000000||1235000000|510000000|479000000|0|2343000000|2343000000||||||3621000000||-2343000000||3162000000||1235000000|BKNG
2022-09-30|USD|2000000|95000000||-1270000000|485000000|109000000|98000000|242000000||1666000000|-785000000|-1999000000|0|1990000000|1990000000||61000000|61000000|||0||-1990000000||-2782000000||1666000000|BKNG
2022-06-30|USD|2684000000|73000000||2993000000|915000000|107000000|86000000|790000000||857000000|-122000000|-1238000000|0|1239000000|1239000000||||||0||-1239000000||857000000||857000000|BKNG
2022-03-31|USD|1695000000|72000000||1868000000|382000000|111000000|109000000|326000000||-700000000|-121000000|-2139000000|0|1049000000|1049000000||||||0||-1049000000||-565000000||-700000000|BKNG
2021-12-31|USD|279000000|274000000||-544000000|-211000000|98000000|101000000|-170000000||618000000|-783000000|-5000000|0|4000000|4000000||||||0||-4000000||-509000000||618000000|BKNG
2021-09-30|USD|1596000000|68000000||110000000|214000000|102000000|79000000|352000000||769000000|-79000000|-1096000000|0|9000000|9000000||||||0||-9000000||769000000||769000000|BKNG
2021-06-30|USD|1152000000|104000000||1859000000|663000000|108000000|59000000|748000000||-167000000|-71000000|-2007000000|0|13000000|13000000||||||0||-13000000||-167000000||-167000000|BKNG
2021-03-31|USD|-207000000|96000000||114000000|330000000|113000000|65000000|72000000||-55000000|-65000000|1869000000|0|137000000|137000000||||||2015000000||-137000000||1597000000||-55000000|BKNG
2020-12-31|USD|-577000000|270000000||-673000000|-268000000|114000000|64000000|-337000000||-165000000|-66000000|-4000000|0|4000000|4000000||||||0||-4000000||-647000000||-165000000|BKNG
2020-09-30|USD|920000000|91000000||-26000000|269000000|115000000|72000000|251000000||801000000|-72000000|-61000000|-56000000|5000000|5000000||5000000|5000000|||0||-5000000||801000000||801000000|BKNG
2020-06-30|USD|122000000|49000000|17000000|-432000000|-738000000|112000000|70000000|-45000000||122000000|1042000000|2874000000|56000000|13000000|13000000||||||4108000000||-13000000||122000000||122000000|BKNG
2020-03-31|USD|-380000000|68000000|120000000|-1135000000|-315000000|117000000|80000000|-760000000||-699000000|1733000000|-1281000000|0|1281000000|1281000000||||||0||-1281000000||72000000||-699000000|BKNG
2019-12-31|USD|1077000000|102000000|3000000|-314000000|-103000000|294000000|87000000|-119000000|-810000000|3339000000|96000000|-1344000000|0|1347000000|1347000000||||||0||-1347000000||3339000000||3339000000|BKNG
2019-09-30|USD|1851000000|207000000|-112000000|-719000000|-418000000|43000000|82000000|-81000000||1950000000|765000000|-1389000000|-37000000|1349000000|1349000000||||||0||-1349000000||1950000000||1950000000|BKNG
2019-06-30|USD|1787000000|33000000|125000000|952000000|414000000|44000000|88000000|499000000||979000000|4080000000|-2939000000|-213000000|2718000000|2718000000||||||0||-2718000000||979000000||979000000|BKNG
2019-03-31|USD|150000000|68000000|204000000|561000000|693000000|59000000|111000000|24000000|-669000000|765000000|2109000000|-2548000000|225000000|2773000000|2773000000||||||0||-2773000000||-289000000||765000000|BKNG
2018-12-31|USD|1084000000|63944000|-36500000|-370000000|-130736000|68949000|85989000|-131071000|-1005083000|3213000000|409000000|-1839000000|21088000|1861000000|1860696000||2000000|2000000|||0||-1860325000||3213000000||3213000000|BKNG
2018-09-30|USD|1964000000|54394000|-101800000|-324000000|-315217000|43000000|120976000|58269000||1767578000|43000000|-2204000000|879000|2205000000|2205024000||||||0||-2204724000||1758678000||1767578000|BKNG
2018-06-30|USD|1650000000|26387000|95100000|697000000|160994000|45700000|103048000|295768000||977372000|127000000|-1183000000|3033000|1187000000|1186339000||||||0||-1186171000||977372000||977372000|BKNG
2018-03-31|USD|640000000|74275000|192200000|632000000|804959000|118217000|131987000|96034000|-708925000|607210000|1636000000|-2205000000|0|718000000|718941000||||||0||-717780000||536728000||607210000|BKNG
2017-12-31|USD|1173575000|44108000||46040000|-221487000|44879000|64113000|-209452000|-861670000|2769943000|-558942000|-900460000|0|704898000|704817000||5140000|5140000|||0||-703980000||2769943000||2769943000|BKNG
2017-09-30|USD|1886591000|50437000||-232745000|-156698000|45300000|76423000|145639000|302337000|1720391000|-2105632000|401072000|-4599000|567852000|567852000||||||993230000||-566339000||1720391000||1720391000|BKNG
2017-06-30|USD|991868000|21812000||567947000|250115000|41200000|76710000|255117000||720209000|-644612000|-423012000|0|345453000|345453000||||||0||-344142000||720209000||720209000|BKNG
2017-03-31|USD|881625000|38496000||305758000|522071000|101055000|70559000|78428000|-443643000|455623000|-892814000|843400000|0|209797000|209797000||||||1051722000||-208318000||560552000||455623000|BKNG
2016-12-31|USD|-226321000|38485000||-9279000|-295666000|97269000|51813000|-186074000|-416822000|2276361000|-1130424000|-323606000|0|257658000|256049000||||||0||-253739000||2276361000||2276361000|BKNG
2016-09-30|USD|506017000|43700000||-160116000|-56731000|42000000|54377000|126148000||506017000|-1563282000|-218191000|0|233776000|232333000||||||0||-228837000||-271449000|2170000|506017000|BKNG
2016-06-30|USD|580638000|3608000||389046000|98934000|43000000|60443000|152443000||580638000|-786568000|674770000|-100000000|278847000|265783000||||||992205000||-260832000||836553000|-17656000|580638000|BKNG
2016-03-31|USD|499422000|40119000||294349000|532189000|89880000|53256000|191704000|-340485000|374424000|147274000|-133973000|100000000|241719000|259361000||||||2500000||-254546000||379900000|22272000|374424000|BKNG
2015-12-31|USD|504269000|3899000||-25896000|-226107000|87583000|47278000|-220910000|-186684000|504269000|-1220479000|-20801000||821455000|821671000||984944000|984944000|||779083000||-819959000||-364393000|-4185000|504269000|BKNG
2015-09-30|USD|1196732000|36863000||-213937000|-212010000|42200000|42286000|1664000||1196732000|-94123000|-1262730000||1280803000|1280803000||||||0||-1274489000||-47291000|-238000|1196732000|BKNG
2015-06-30|USD|517032000|2696000||204603000|175161000|42700000|53088000|167347000||517032000|-1439096000|-660713000||677963000|677963000||||||0||-674208000||-1366865000|30568000|517032000|BKNG
2015-03-31|USD|306345000|10841000||201215000|413261000|81693000|31263000|120593000|-292668000|333327000|-1140820000|1214248000||308618000|308618000||||||1619951000||-299548000||107163000|-175248000|333327000|BKNG
2014-12-31|USD|451831000|2419000||-5687000|-157557000|87210000|40779000|-171148000|-223148000|451831000|-2066134000|-496174000||504922000|504922000||12434000|12434000|||0||-500967000||-1895073000|-88045000|451831000|BKNG
2014-09-30|USD|1062253000|6451000||-103368000|-188224000|35800000|28739000|40398000||1062253000|-1817721000|2118416000||148130000|148130000||||||2282217000||-145382000||1539825000|-53002000|1062253000|BKNG
2014-06-30|USD|576451000|2259000||165317000|164954000|23000000|32255000|218803000||576451000|1576166000|-51331000||666000|666000||||||0||1327000||2215749000|933000|576451000|BKNG
2014-03-31|USD|177004000|5821000||147608000|411968000|50788000|29731000|94156000|-317812000|331218000|-40855000|-141917000||96660000|96660000||||||0||-88967000||-1844000|3924000|331218000|BKNG
