fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|46000000|394000000||-89000000|-154000000|650000000|399000000||-105000000|825000000|-776000000|439000000||0|0||390000000|390000000||62000000|0||62000000||||739000000|CI
2024-06-30|USD|265000000|307000000||-657000000|1267000000|738000000|370000000||543000000|1629000000|-640000000|-2309000000||990000000|990000000||392000000|392000000||40000000|0||-950000000||||1548000000|CI
2024-03-31|USD|4840000000|336000000||532000000|-981000000|741000000|300000000||-1015000000|-212000000|-495000000|-2529000000||4022000000|4022000000||401000000|401000000||181000000|4462000000||-3841000000||||-277000000|CI
2023-12-31|USD|1467000000|30000000||-898000000|3404000000|765000000|365000000||1228000000|1107000000|-440000000|-1250000000||544000000|544000000||358000000|358000000||74000000|0||-470000000||||-504000000|CI
2023-09-30|USD|2826000000|387000000||-245000000|-173000000|766000000|403000000||-97000000|1449000000|-1337000000|-2572000000|0|624000000|624000000||362000000|362000000||54000000|0||-570000000||||1408000000|CI
2023-06-30|USD|2492000000|310000000||194000000|365000000|755000000|397000000|-628000000|303000000|1510000000|-414000000|-435000000|0|154000000|154000000||362000000|362000000||29000000|0||-125000000||1643000000||1460000000|CI
2023-03-31|USD|5028000000|322000000||1533000000|-530000000|749000000|408000000|-407000000|-566000000|1306000000|-2983000000|-37000000|0|962000000|962000000||368000000|368000000||30000000|1491000000||-932000000||2008000000||1267000000|CI
2022-12-31|USD|2099000000|391000000||-690000000|1304000000|735000000|345000000|-390000000|759000000|1186000000|-616000000|-2636000000|0|1733000000|1733000000||334000000|334000000||72000000|0||-1661000000||-1153000000||1169000000|CI
2022-09-30|USD|3283000000|373000000||507000000|203000000|726000000|338000000|619000000|237000000|2778000000|4446000000|-5517000000|0|3500000000|3500000000||341000000|341000000||100000000|0||-3400000000||2212000000||2757000000|CI
2022-06-30|USD|1244000000|37000000||78000000|552000000|759000000|324000000|-1964000000|281000000|1570000000|-408000000|-916000000|0|1006000000|1006000000||352000000|352000000||124000000|0||-882000000||-80000000||1559000000|CI
2022-03-31|USD|2030000000|322000000||396000000|-486000000|717000000|288000000|-540000000|-222000000|1212000000|-324000000|-2171000000|0|1368000000|1368000000||357000000|357000000||93000000|0||-1275000000||-465000000||1183000000|CI
2021-12-31|USD|4275000000|6000000||104000000|1011000000|743000000|304000000|1088000000|702000000|1133000000|123000000|-2371000000|0|1421000000|1421000000||324000000|324000000||25000000|0||-1396000000||-342000000||-336000000|CI
2021-09-30|USD|2119000000|311000000||186000000|-67000000|734000000|350000000|-671000000|-21000000|1635000000|-710000000|-1728000000|0|2611000000|2611000000||330000000|330000000||11000000|0||-2600000000||1635000000||1621000000|CI
2021-06-30|USD|-296000000|308000000||234000000|681000000|731000000|258000000|-2269000000|123000000|1476000000|-2307000000|-62000000|0|916000000|916000000||342000000|342000000||86000000|-2000000||-830000000||1476000000||1467000000|CI
2021-03-31|USD|1093000000|331000000||443000000|-192000000|715000000|242000000|-1380000000|-247000000|1171000000|-717000000|-4051000000|0|2794000000|2794000000||345000000|345000000||204000000|4262000000||-2590000000||-3675000000||1161000000|CI
2020-12-31|USD|4294000000|519000000||101000000|-80000000|713000000|319000000|2012000000|509000000|4142000000|4420000000|-4721000000|-1400000000|1690000000|1690000000||532000000|0||137000000|0||-1553000000||3993000000||4135000000|CI
