fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|1956000000|-44000000||1059000000|-182000000|-176000000|76000000|-354000000||801000000|-7645000000|6275000000|0|0|0||414000000|403000000|||||43000000||||788000000|MMC
2024-09-30|USD|1912000000|380000000||253000000|-483000000|90000000|73000000|-466000000||752000000|-393000000|-1436000000|0|300000000|300000000||412000000|404000000|||||-246000000||||747000000|MMC
2024-06-30|USD|1215000000|313000000||517000000|537000000|89000000|80000000|545000000||1140000000|-415000000|-519000000|699000000|300000000|300000000||369000000|352000000|||||-246000000||||1125000000|MMC
2024-03-31|USD|-781000000|318000000||-1559000000|812000000|189000000|87000000|742000000||1424000000|-368000000|135000000|50000000|300000000|300000000||358000000|354000000|||||-187000000||||1400000000|MMC
2023-12-31|USD|1783000000|167000000||683000000|-147000000|186000000|120000000|-203000000||765000000|-474000000|-2334000000|0|250000000|250000000||367000000|354000000|||||-216000000||||756000000|MMC
2023-09-30|USD|1810000000|277000000||527000000|-369000000|85000000|111000000|-359000000||738000000|-442000000|988000000|-508000000|300000000|300000000||361000000|353000000|||||-255000000||||730000000|MMC
2023-06-30|USD|1484000000|175000000||501000000|199000000|87000000|101000000|254000000||1047000000|-133000000|-546000000|-336000000|300000000|300000000||302000000|295000000|||||-222000000||805000000||1035000000|MMC
2023-03-31|USD|-819000000|259000000||-1347000000|938000000|169000000|84000000|775000000||1252000000|-368000000|773000000|844000000|300000000|300000000||299000000|296000000|||||-258000000||-414000000||1235000000|MMC
2022-12-31|USD|1502000000|137000000||577000000|-145000000|202000000|103000000|-253000000||471000000|-487000000|-1074000000|0|350000000|350000000||325000000|298000000|||||-313000000||-59000000||466000000|MMC
2022-09-30|USD|1383000000|265000000||385000000|-284000000|84000000|128000000|-233000000||552000000|-105000000|-470000000|-344000000|500000000|500000000||293000000|293000000|||||-476000000||808000000||546000000|MMC
2022-06-30|USD|1282000000|139000000||765000000|497000000|83000000|117000000|549000000||978000000|-99000000|-357000000|119000000|600000000|600000000||275000000|275000000|||||-569000000||826000000||967000000|MMC
2022-03-31|USD|-702000000|270000000||-1417000000|546000000|180000000|122000000|429000000||1086000000|-159000000|855000000|825000000|500000000|500000000||272000000|272000000|||||-466000000||-6000000||1071000000|MMC
2021-12-31|USD|1442000000|168000000||252000000|68000000|178000000|138000000|-34000000||807000000|-592000000|-1170000000|0|425000000|425000000||312000000|276000000|||||-379000000||1616000000||803000000|MMC
2021-09-30|USD|1324000000|298000000||-151000000|-272000000|89000000|117000000|-22000000||542000000|-148000000|87000000|0|300000000|300000000||272000000|272000000|||||-260000000||542000000||537000000|MMC
2021-06-30|USD|1158000000|167000000||7000000|417000000|189000000|82000000|222000000||827000000|-357000000|47000000|0|322000000|315000000||241000000|241000000|||||-275000000||827000000||820000000|MMC
2021-03-31|USD|-408000000|318000000||74000000|420000000|197000000|69000000|404000000||998000000|-67000000|-261000000|0|112000000|119000000||237000000|237000000|||||-84000000||-926000000||983000000|MMC
2020-12-31|USD|1383000000|173000000||329000000|187000000|194000000|70000000|-335000000||379000000|-147000000|-762000000|0|0|0||241000000|241000000|||||34000000||379000000||374000000|MMC
2020-09-30|USD|1421000000|319000000||25000000|-462000000|185000000|78000000|-466000000||320000000|-82000000|-784000000|0|0|0||236000000|236000000|||||32000000||320000000||316000000|MMC
2020-06-30|USD|1216000000|169000000||142000000|40000000|174000000|82000000|76000000||580000000|-319000000|-719000000|-1193000000|0|0||234000000|234000000|||||22000000||580000000||572000000|MMC
2020-03-31|USD|-638000000|340000000||-87000000|290000000|183000000|118000000|313000000||767000000|-245000000|1340000000|2193000000|0|0||232000000|232000000|||||44000000||457000000||754000000|MMC
2019-12-31|USD|1070000000|148000000||145000000|1000000|167000000|137000000|46000000||396000000|1109000000|-6000000|0|185000000|185000000||235000000|235000000|||||-159000000||396000000||391000000|MMC
2019-09-30|USD|1050000000|560000000||-226000000|-327000000|170000000|123000000|-353000000||306000000|-74000000|-987000000|0|200000000|200000000||233000000|233000000|||||-176000000||306000000||303000000|MMC
2019-06-30|USD|517000000|84000000||-146000000|160000000|185000000|88000000|128000000||344000000|-5243000000|-1502000000|-448000000|100000000|100000000||212000000|212000000|||||-69000000||344000000||332000000|MMC
2019-03-31|USD|-276000000|139000000|25000000|217000000|310000000|125000000|73000000|309000000||727000000|-187000000|6826000000|748000000|0|0||210000000|210000000|||||77000000||6363000000||716000000|MMC
2018-12-31|USD|1109000000|-421000000||65000000|-146000000|123000000|92000000|-132000000||159000000|-337000000|-563000000|0|0|0||213000000|213000000|||||21000000||115000000|-168000000|153000000|MMC
2018-09-30|USD|906000000|145000000||-43000000|-137000000|124000000|87000000|-178000000||279000000|-473000000|-515000000|0|175000000|175000000||211000000|211000000|||||-151000000||-85000000||276000000|MMC
2018-06-30|USD|777000000|174000000||-175000000|9000000|122000000|77000000|31000000||536000000|-209000000|-526000000|-249000000|250000000|250000000||194000000|194000000|||||-234000000||-132000000||531000000|MMC
2018-03-31|USD|-364000000|216000000||213000000|389000000|125000000|58000000|357000000||696000000|-70000000|294000000|249000000|250000000|250000000||189000000|189000000|||||-218000000||-37000000||690000000|MMC
2017-12-31|USD|756000000|-367000000||422000000|387000000|125000000|85000000|206000000||30000000|-97000000|-482000000|0|300000000|300000000||195000000|195000000|||||-268000000||127000000|251000000|29000000|MMC
2017-09-30|USD|794000000|209000000||65000000|-86000000|120000000|73000000|-70000000||397000000|-321000000|-543000000|-100000000|200000000|200000000||194000000|194000000|||||-160000000||112000000||393000000|MMC
2017-06-30|USD|742000000|241000000||36000000|181000000|116000000|82000000|172000000||507000000|-77000000|-681000000|0|200000000|200000000||176000000|176000000|||||-179000000||36000000||501000000|MMC
2017-03-31|USD|-399000000|187000000||70000000|171000000|120000000|62000000|146000000||578000000|-461000000|697000000|100000000|200000000|200000000||175000000|175000000|||||-127000000||-96000000||569000000|MMC
