fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2021-12-31|USD|181000000|||-34000000|-61000000|55000000|57000000|-84000000|35000000|72000000|-56000000|-143000000|297000000|0|0||148000000|143000000|||0||0||72000000||69000000|CLX
2021-09-30|USD|41000000|||-96000000|104000000|55000000|52000000|53000000|37000000|143000000|-56000000|-92000000|86000000|25000000|25000000||142000000|142000000|||0||-25000000||-107000000||142000000|CLX
2021-06-30|USD|383000000|||217000000|27000000|54000000|99000000|-36000000|62000000|100000000|-111000000|-447000000|0|300000000|300000000||151000000|138000000|||0||-167000000||100000000||97000000|CLX
2021-03-31|USD|264000000|||71000000|118000000|53000000|81000000|26000000|80000000|-59000000|-83000000|-420000000|0|305000000|305000000||140000000|140000000|||0||-305000000||-59000000||-61000000|CLX
2020-12-31|USD|246000000|||3000000|-11000000|53000000|82000000|-80000000|70000000|261000000|-107000000|-277000000|0|200000000|200000000||158000000|140000000|||0||-200000000||261000000||259000000|CLX
2020-09-30|USD|383000000|||20000000|96000000|51000000|69000000|8000000|70000000|417000000|-151000000|-247000000|0|100000000|100000000||140000000|140000000|||0||-100000000||-15000000||415000000|CLX
2020-06-30|USD|740000000|96000000||238000000|-83000000|47000000|96000000|-75000000|0|310000000|-107000000|-262000000|-630000000|23000000|23000000||134000000|134000000|||0||153000000||929000000||310000000|CLX
2020-03-31|USD|308000000|||133000000|132000000|45000000|47000000|188000000|-53000000|241000000|-47000000|77000000|128000000|30000000|30000000||133000000|133000000|||0||-30000000||241000000||241000000|CLX
2019-12-31|USD|227000000|||2000000|-5000000|44000000|57000000|-13000000|9000000|185000000|-56000000|-155000000|55000000|85000000|85000000||133000000|133000000|||0||-85000000||185000000||185000000|CLX
2019-09-30|USD|271000000|||-82000000|-69000000|44000000|54000000|-73000000|-6000000|203000000|-42000000|-183000000|51000000|110000000|110000000||133000000|133000000|||0||-110000000||46000000||203000000|CLX
2019-06-30|USD|389000000|||72000000|-5000000|47000000|71000000|43000000|-44000000|241000000|-70000000|-386000000|72000000|346000000|346000000||122000000|122000000|||0||-180000000||734000000||241000000|CLX
2019-03-31|USD|154000000|||0|29000000|45000000|49000000|57000000|-23000000|187000000|-49000000|-91000000|84000000|72000000|72000000||123000000|123000000|||0||-72000000||187000000||187000000|CLX
2018-12-31|USD|190000000|||-32000000|28000000|44000000|50000000|-35000000|61000000|182000000|-41000000|-146000000|-47000000|40000000|40000000||123000000|123000000|||0||-40000000||182000000||182000000|CLX
2018-09-30|USD|259000000|||-23000000|-7000000|44000000|36000000|-33000000|13000000|210000000|-36000000|-192000000|80000000|203000000|203000000||122000000|122000000|||0||-203000000||31000000||210000000|CLX
2018-06-30|USD|400000000|||34000000|-48000000|45000000|68000000|-5000000|-37000000|217000000|-747000000|-691000000|-871000000|201000000|201000000||124000000|124000000|||495000000||-156000000||-1043000000|-5000000|217000000|CLX
2018-03-31|USD|252000000|||104000000|75000000|40000000|37000000|60000000|18000000|181000000|-38000000|469000000|569000000|0|0||109000000|109000000|||0||0||685000000|2000000|181000000|CLX
2017-12-31|USD|64000000|||-166000000|33000000|41000000|40000000|4000000|30000000|233000000|-38000000|-1000000|479000000|4000000|4000000||109000000|109000000|||0||-4000000||21000000|-4000000|233000000|CLX
2017-09-30|USD|260000000|||-18000000|-18000000|40000000|49000000|-35000000|10000000|192000000|-36000000|-176000000|-391000000|66000000|66000000||108000000|108000000|||396000000||-66000000||50000000|4000000|192000000|CLX
2017-06-30|USD|383000000|||52000000|-57000000|42000000|70000000|3000000|-51000000|201000000|-69000000|-331000000|-248000000|0|0||103000000|103000000|||0||75000000||-13000000|1000000|201000000|CLX
2017-03-31|USD|212000000|||88000000|63000000|39000000|44000000|55000000|7000000|172000000|-22000000|-175000000|-110000000|0|0||103000000|103000000|||0||0||17000000|2000000|172000000|CLX
2016-12-31|USD|100000000|||-71000000|64000000|41000000|58000000|17000000|40000000|149000000|-56000000|-35000000|138000000|73000000|73000000||102000000|102000000|||0||-73000000||6000000|-3000000|149000000|CLX
2016-09-30|USD|170000000|||-91000000|-45000000|41000000|59000000|-74000000|23000000|179000000|-58000000|-104000000|95000000|110000000|110000000||104000000|104000000|||0||-110000000||7000000|-1000000|179000000|CLX
2016-06-30|USD|331000000|||92000000|-6000000|43000000|59000000|28000000|-41000000|727000000|-329000000|-15000000|89000000|38000000|38000000||100000000|100000000|||0||-4000000||-13000000|0|165000000|CLX
2016-03-31|USD|262000000|||79000000|54000000|40000000|45000000|52000000|9000000|162000000|-45000000|-197000000|-68000000|72000000|72000000||100000000|100000000|||0||-29000000||24000000|4000000|162000000|CLX
2015-12-31|USD|38000000|||-99000000|56000000|41000000|40000000|11000000|47000000|149000000|-40000000|16000000|369000000|41000000|41000000||99000000|99000000|||0||46000000||7000000|-7000000|149000000|CLX
2015-09-30|USD|147000000|||-77000000|1000000|41000000|28000000|-39000000|30000000|276000000|-16000000|-120000000|36000000|103000000|103000000||99000000|99000000|||0||-57000000||1000000|-10000000|172000000|CLX
2015-06-30|USD|379000000|||95000000|-59000000|43000000|42000000|-3000000|-52000000|712000000|-26000000|-348000000|25000000|290000000|290000000||97000000|97000000|||-1000000||-275000000||4000000|-1000000|191000000|CLX
2015-03-31|USD|218000000|||69000000|53000000|41000000|23000000|57000000|-1000000|322000000|-23000000|-629000000|68000000|136000000|136000000||97000000|97000000|||0||-25000000||-441000000|-7000000|174000000|CLX
2014-12-31|USD|34000000|||-34000000|86000000|42000000|31000000|27000000|52000000|276000000|-30000000|465000000|-51000000|0|0||96000000|96000000|||0||116000000||464000000|-5000000|125000000|CLX
2014-09-30|USD|243000000|||-8000000|-60000000|43000000|29000000|-87000000|26000000|199000000|-27000000|-184000000|-90000000|8000000|8000000||95000000|95000000|||0||1000000||26000000|-6000000|90000000|CLX
2014-06-30|USD|337000000|76000000||48000000|-71000000|47000000|50000000|2000000|-60000000|639000000|-49000000|-325000000|-251000000|0|0||91000000|91000000|||0||17000000||-35000000|2000000|170000000|CLX
2014-03-31|USD|220000000|0||54000000|33000000|44000000|25000000|55000000|-13000000|292000000|-27000000|-164000000|51000000|130000000|130000000||93000000|93000000|||0||-122000000||23000000|-6000000|137000000|CLX
2013-12-31|USD|32000000|||-95000000|29000000|45000000|36000000|11000000|28000000|260000000|-35000000|25000000|56000000|0|0||91000000|91000000|||0||60000000||18000000|-4000000|115000000|CLX
2013-09-30|USD|178000000|||-45000000|-23000000|44000000|27000000|-88000000|44000000|240000000|-27000000|-128000000|84000000|130000000|130000000||93000000|93000000|||0||-119000000||24000000|1000000|136000000|CLX
2013-06-30|USD|290000000|129000000||10000000|-32000000|46000000|60000000|30000000|-56000000|679000000|-28000000|-382000000|-190000000|128000000|128000000||85000000|85000000|||0||-107000000||-124000000|-4000000|183000000|CLX
2013-03-31|USD|160000000|||42000000|57000000|46000000|32000000|51000000|10000000|364000000|-33000000|-148000000|387000000|0|0||83000000|83000000|||0||48000000||-22000000|-1000000|133000000|CLX
2012-12-31|USD|117000000|||-9000000|32000000|46000000|48000000|9000000|25000000|263000000|60000000|-397000000|2000000|0|0||84000000|84000000|||-1000000||36000000||-222000000|-2000000|123000000|CLX
2012-09-30|USD|208000000|||-58000000|-49000000|44000000|54000000|-80000000|32000000|290000000|-54000000|242000000|-297000000|0|0||83000000|83000000|||594000000||28000000||400000000|4000000|133000000|CLX
2012-06-30|USD|287000000|||41000000|-37000000|45000000|73000000|24000000|-67000000|658000000|-77000000|-243000000||67000000|67000000||78000000|78000000|||0||-35000000||-36000000|-3000000|174000000|CLX
2012-03-31|USD|157000000|||80000000|61000000|44000000|37000000|63000000|1000000|350000000|-37000000|-116000000||0|0||78000000|78000000|||0||10000000||6000000|2000000|132000000|CLX
2011-12-31|USD|37000000|||-37000000|76000000|43000000|45000000|44000000|34000000|294000000|-126000000|115000000||149000000|149000000||80000000|80000000|||297000000||-138000000||27000000|1000000|105000000|CLX
2011-09-30|USD|131000000|||-110000000|-46000000|46000000|37000000|-79000000|31000000|277000000|-37000000|-77000000||9000000|9000000||79000000|79000000|||0||24000000||11000000|-6000000|130000000|CLX
2011-06-30|USD|292000000|||-7000000|-43000000|43000000|69000000|20000000|-56000000|645000000|-69000000|-117000000||183000000|183000000||73000000|73000000|||0||-160000000||106000000|0|169000000|CLX
2011-03-31|USD|181000000|||88000000|95000000|42000000|70000000|67000000|25000000|374000000|-70000000|-339000000||338000000|338000000||76000000|76000000|||0||-303000000||-226000000|2000000|151000000|CLX
2010-12-31|USD|77000000|||-299000000|-28000000|43000000|55000000|6000000|24000000|33000000|717000000|-697000000||130000000|130000000||77000000|77000000|||0||-117000000||93000000|-4000000|21000000|CLX
2010-09-30|USD|148000000|||122000000|25000000|45000000|34000000|-60000000|44000000|323000000|-34000000|75000000||4000000|4000000||77000000|77000000|||0||18000000||199000000|10000000|216000000|CLX
2010-06-30|USD|376000000|||14000000|54000000|46000000|92000000|-9000000|-53000000|680000000|-103000000|-426000000|||||71000000|71000000|||-1000000||-62000000||-154000000|-3000000|171000000|CLX
2010-03-31|USD|197000000|||93000000|-138000000|44000000|35000000|88000000|6000000|327000000|-53000000|-55000000|||||70000000|70000000|||||30000000||87000000||165000000|CLX
2009-12-31|USD|152000000|||-43000000|11000000|47000000|42000000|-92000000|62000000|290000000|-42000000|-190000000|||||71000000|71000000|||||16000000||-83000000|-3000000|110000000|CLX
2009-09-30|USD|94000000|||-113000000|14000000|48000000|34000000|34000000|-21000000|280000000|-33000000|-35000000|||||70000000|70000000|||||15000000||31000000|5000000|157000000|CLX
