fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|176248000|318000||5628000|-117324000|4800000|11048000|-119518000||65139000|-11667000|-44907000|0|16845000|16845000||27698000|27698000|||||-16278000||||65139000|MKTX
2024-09-30|USD|95089000|542000||-12358000|-115853000|5000000|12166000|-112390000||71489000|-41515000|-42455000|0|15032000|15032000||27703000|27703000|||||-14588000||||71489000|MKTX
2024-06-30|USD|118849000|426000||18658000|-74272000|5000000|18191000|-73209000||64938000|-17923000|-61472000|0|33450000|33450000||27816000|27816000|||||-33450000||||64938000|MKTX
2024-03-31|USD|-4949000|431000||-8385000|-9921000|5000000|15160000|-11244000||72615000|-15830000|-52543000|0|10147000|10147000||29480000|29480000|||||-8170000||||72615000|MKTX
2023-12-31|USD|141685000|1474000||262000|124022000|5500000|13391000|130364000|59347000|69627000|-91673000|-36275000|70000000|0|0||27519000|27519000|||||215000||||69627000|MKTX
2023-09-30|USD|79161000|155000||2271000|69699000|4500000|16070000|63872000|-24490000|54941000|-15850000|-23112000|3995000|0|0||26891000|26891000|||||0||||54941000|MKTX
2023-06-30|USD|105394000|54000||-2924000|-64984000|4500000|12080000|-80560000|-34857000|59859000|-15013000|-39528000|0|0|0||26891000|26891000|||||18000||||59859000|MKTX
2023-03-31|USD|7527000|187000||-6838000|71321000|5468000|10907000|74484000||73628000|-32754000|-48142000|50000000|0|0||28357000|28357000|||||707000||-73369000||73628000|MKTX
2022-12-31|USD|134226000|-6000||8622000|-110246000|5776000|18121000|-109802000||59226000|-18121000|-26898000|0|0|0||26087000|26087000|||||388000||89207000||59226000|MKTX
2022-09-30|USD|85098000|229000||1621000|-40172000|3900000|12509000|-41233000||59307000|-12509000|-28432000|0|0|0||26328000|26328000|||||148000||44157000||59307000|MKTX
2022-06-30|USD|93637000|295000||-791000|-92725000|4000000|10421000|-93912000||66922000|-44821000|-100581000|0|48740000|48740000||26102000|26102000|||||-48654000||-51765000||66922000|MKTX
2022-03-31|USD|-23730000|134000||1932000|310159000|4000000|10821000|307714000||64769000|-10821000|-86467000|100000000|38800000|38800000||27425000|27425000|||||-38750000||-121018000||64769000|MKTX
