fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|1738000000|1446000000||1260000000|-107000000|-48000000|1817000000|69000000|-938000000|509000000|-1529000000|-190000000||100000000|100000000||86000000|86000000|||||-100000000||||509000000|EG
2024-06-30|USD|1337000000|1769000000||1333000000|649000000|-35000000||78000000||724000000|-1167000000|-152000000||65000000|65000000||87000000|87000000|||||-65000000||||724000000|EG
2024-03-31|USD|1102000000|1518000000||1057000000|464000000|-30000000||-82000000||733000000|-849000000|-153000000||35000000|35000000||76000000|76000000|||||-35000000||||733000000|EG
2023-12-31|USD|1017000000|1735000000||505000000|397000000|-29000000||541000000|666000000|803000000|-1556000000|221000000||0|0||76000000|76000000|||||0||||804000000|EG
2023-09-30|USD|1378000000|1641000000||1220000000|601000000|-24000000||74000000|1099000000|678000000|-1594000000|-81000000|0|0|0||76000000|76000000||0|0||0||||678000000|EG
2023-06-30|USD|1094000000|1551000000||1012000000|394000000|-10000000||-15000000|938000000|670000000|-2000000000|1372000000|0|0|0||71000000|71000000||0|0||0||466000000||670000000|EG
2023-03-31|USD|1064000000|1335000000||924000000|200000000|-1000000||-41000000|965000000|365000000|-752000000|-103000000|0|0|0||65000000|65000000||0|0||0||209000000||365000000|EG
2022-12-31|USD|1015000000|1392000000||534000000|-153000000|6000000||-68000000|405000000|496000000|-1222000000|-67000000|0|1000000|1000000||64000000|64000000||0|0||-1000000||-274000000||496000000|EG
2022-09-30|USD|1118000000|1175143000||2137524000|823724000|13948000||148770000|1975640000|-319000000|-1439000000|-133000000|0|59000000|58678000||64921000|65000000||0|0||-58678000||-453517000||-319000000|EG
2022-06-30|USD|716000000|1282152000||972869000|508243000|15798000||101481000|759337000|122630000|-336000000|-65000000|0|0|0||64982000|65000000||0|0||0||122630000||123000000|EG
2022-03-31|USD|846000000|1228705000||681607000|213033000|19254000||-1251000|436023000|297751000|-421000000|-94000000|0|1000000|1322000||61097000|61000000||0|0||-1322000||331550000||298000000|EG
2021-12-31|USD|1042000000|1602285000||432948000|-164885000|18488000||-10878000|516508000|431000000|-1767000000|1087000000|0|25000000|25072000||60968000|61000000||0|0||-25072000||362829000||430707000|EG
2021-09-30|USD|1163038000|1058270000||1985017000|590678000|19361000||19182000|1723821000|-73000000|-969412000|-223336000|0|159672000|159736000||61457000|61726000||0|0||-159736000||-73468000||-73468000|EG
2021-06-30|USD|723596000|1082977000||759408000|410685000|20605000||-51544000|752225000|679982000|-677067000|-80800000|0|16783000|16783000||62045000|62045000||0|0||-16783000||679982000||679982000|EG
2021-03-31|USD|904366000|1054233000||956913000|147725000|17323000||-24908000|810848000|341862000|-455521000|-108864000|0|23545000|23545000||62229000|62229000||0|0||-23545000||339981000||341862000|EG
2020-12-31|USD|683392000|1086221000||877378000|54834000|1890329000||-55572000|810730000|63601000|-1953726000|1136691000|0|-20000|0||61987000|61890000||0|0||0||63601000||63601000|EG
2020-09-30|USD|1086022000|5047000||1077326000|-71175000|12047000||-209311000|1074178000|243057000|-1100285000|26162000|0|1000|1000||61905000|61905000||0|0||-1000||238010000||243057000|EG
2020-06-30|USD|598597000|4917000||388485000|123521000|11907000||-40114000|529738000|190880000|-370808000|-121803000|0|-1000|-1000||61928000|61928000||0|0||1000||185963000||190880000|EG
2020-03-31|USD|505989000|1084054000||659641000|354800000|8640000||65114000|523119000|16612000|-258181000|-241050000|50000000|200020000|200020000||63277000|63277000||0|0||-200020000||6758000||16612000|EG
2019-12-31|USD|365139000|1563581000||-113689000|-348951000|1711020000||-69119000|-35101000|217644000|-200690000|-59643000|0|0|0||63191000|63191000||0|0||8523000||217644000||217644000|EG
2019-09-30|USD|633352000|5739000||594884000|47350000|10321000||11925000|554341000|104398000|-521445000|-58071000|0|0|0||56995000|56995000||0|0||0||104398000||104398000|EG
2019-06-30|USD|393709000|4495000||248526000|171987000|7422000||-88531000|90398000|332868000|-257607000|-64952000|0|8451000|8451000||56999000|56999000||0|0||-8451000||342855000||342855000|EG
2019-03-31|USD|459802000|923848000||256659000|38638000|5899000||-91754000|124779000|354551000|-432750000|-93021000|0|16153000|16153000||57137000|57137000||0|0||-16153000||-65969000||348900000|EG
2018-12-31|USD|66440000|1192840000||896014000|586658000|5987030||322899000|932638000|-385313000|-2447000|-58925000|0|0|0||56878000|56878000||0|0||-394000||16334000|11266000|-382274000|EG
2018-09-30|USD|410981000|77000000||557229000|93361000|7127000||-15518000|510004000|198381000|-279348000|-101595000|0|50000000|50000000||52863000|52863000||0|0||1668000||20268000|-9770000|205613000|EG
2018-06-30|USD|-62992000|1396836000||487845000|776225000|8727000||12389000|299379000|60787000|57590000|-79206000|0|0|0||53240000|53240000||0|0||-48000||-81093000|3515000|69895000|EG
2018-03-31|USD|195640000|1198408000||-13314000|-62537000|8950000||-55905000|71417000|215186000|-55416000|-76868000|0|0|0||53240000|53240000||0|0||-9383000||65519000|2163000|210318000|EG
2017-12-31|USD|118475000|1131040000||-592324000|-363087000|1315170000||-133050000|-788713000|571025000|31918000|-103214000|0|0|0||53355000|53355000||0|0||340000||49672000|2493000|571025000|EG
2017-09-30|USD|409856000|10000000||2052235000|766073000|12183000||265933000|1888472000|-639374000|-235037000|-51405000|0|0|0||51302000|51302000||0|0||197000||116190000|-7224000|-639374000|EG
2017-06-30|USD|252550000|789584000||85137000|169500000|10730000||18648000|135038000|245674000|-195171000|-51412000|0|0|0||51304000|51304000||0|0||782000||965000|-5002000|245674000|EG
2017-03-31|USD|381812000|689142000||238458000|236008000|11747000||-37010000|316114000|291643000|-334287000|-69427000|0|0|0||51281000|51281000||0|0||-6629000||-13682000|8220000|291643000|EG
2016-12-31|USD|-434103000|2776397000||-96895000|-103129000|1199709000||-38591000|-81431000|373572000|-326899000|-63306000|0|7060000|7060000||51087000|51087000||5436000|0||5436000||46127000|3463000|373572000|EG
2016-09-30|USD|265394000|30000000||364897000|213317000|14027000||-26359000|307971000|295394000|-34366000|-237698000|0|192871000|192871000||47459000|47459000||2632000|0||2632000||6508000|2317000|295394000|EG
2016-06-30|USD|155692000|17822000||299592000|135853000|11772000||6541000|138596000|155692000|-88425000|-146043000|0|100443000|100443000||48132000|48132000||2532000|0||2532000||100344000|27481000|155692000|EG
2016-03-31|USD|617022000|370000||-21335000|-71726000|12355000||3883000|98754000|171686000|-208183000|-134469000|0|85914000|85914000||48706000|48706000||151000|0||151000||45285000|20792000|171686000|EG
