fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|-101000000|1171000000|1152000000|163000000|1245000000|10000000|145000000|||620000000|1143000000|-1243000000||300000000|300000000||289000000|289000000|||3000000||-298000000||||620000000|FITB
2024-09-30|USD|1860000000|1375000000|1327000000|-33000000|-1327000000|33000000|113000000|||573000000|-1155000000|-327000000||200000000|200000000||320000000|320000000|||740000000||-200000000||||573000000|FITB
2024-06-30|USD|679000000|1293000000|761000000|60000000|-761000000|34000000|91000000|||601000000|1280000000|-1918000000||125000000|125000000||280000000|280000000|||1011000000||0||||601000000|FITB
2024-03-31|USD|386000000|1328000000|714000000|-120000000|251000000|38000000|65000000|||520000000|-229000000|-503000000||0|0||287000000|287000000|||1495000000||0||||520000000|FITB
2023-12-31|USD|2072000000|1406000000|1006000000|150000000|-1130000000|19000000|126000000|||530000000|-833000000|-934000000||0|0||276000000|276000000|||3000000||1000000||||530000000|FITB
2023-09-30|USD|636000000|1262000000|1374000000|192000000|465000000|41000000|117000000|||660000000|-6693000000|6300000000|0|0|0||225000000|225000000||0|4248000000|0|0||||660000000|FITB
2023-06-30|USD|480000000|1132000000|1233000000|62000000|416000000|44000000|135000000|||601000000|401000000|-1067000000|0|0|0||265000000|265000000||0|29000000|0|0||-186000000||601000000|FITB
2023-03-31|USD|1321000000|727000000|1275000000|-242000000|-645000000|48000000|113000000|||558000000|-2363000000|356000000|0|200000000|200000000||294000000|294000000||0|6000000|0|-200000000||-686000000||558000000|FITB
2022-12-31|USD|2073000000|554000000||16000000|-1079000000|30000000|108000000|||737000000|-3774000000|2099000000|0|100000000|100000000||227000000|227000000||0|2023000000|0|0||398000000||737000000|FITB
2022-09-30|USD|1710000000|379000000||285000000|-508000000|48000000|97000000|||653000000|-1724000000|-355000000|0|0|0||228000000|228000000||0|996000000|0|0||-369000000||653000000|FITB
2022-06-30|USD|958000000|111000000||3000000|-143000000|46000000|80000000|||562000000|2244000000|-2814000000|0|0|0||242000000|242000000||0|995000000|0|0||388000000||562000000|FITB
2022-03-31|USD|1687000000|192000000||-810000000|-1870000000|40000000|63000000|||494000000|-1617000000|-15000000|0|0|0||230000000|230000000||0|12000000|0|0||55000000||494000000|FITB
2021-12-31|USD|1342000000|164000000||-50000000|-610000000|42000000|85000000|||663000000|-5643000000|4082000000|0|316000000|316000000||243000000|243000000||0|506000000|0|-310000000||-219000000||663000000|FITB
2021-09-30|USD|1239000000|362000000||-42000000|-540000000|43000000|98000000|||704000000|-2713000000|1402000000|0|550000000|550000000||210000000|210000000||0|12000000|0|-550000000||735000000||704000000|FITB
