fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|2166000000|24000000|||400000000|739000000|272000000|||1629000000|-3578000000|-1190000000|0|0|0||150000000|150000000|||0||0||||1629000000|TMO
2024-06-30|USD|1960000000|28000000|||354000000|791000000|301000000|||1553000000|-253000000|-115000000|0|0|0||149000000|149000000|||-1000000||0||||1547000000|TMO
2024-03-31|USD|1251000000|32000000|||253000000|836000000|347000000|||1331000000|-2030000000|-1821000000|0|3000000000|3000000000||135000000|135000000|||1205000000||-3000000000||||1327000000|TMO
2023-12-31|USD|3723000000|3352000000|||114000000|839000000|405000000||598000000|1606000000|-376000000|-1428000000|0|0|0||136000000|136000000|||2476000000||0||||1630000000|TMO
2023-09-30|USD|2414000000|62000000|||303000000|853000000|332000000|||1695000000|-1181000000|1855000000|-494000000|0|0||135000000|135000000||0|0||0||||1715000000|TMO
2023-06-30|USD|1540000000||||182000000|855000000|284000000|||1362000000|-443000000|-1456000000|0|0|0||135000000|135000000||0|0||0||-359000000||1361000000|TMO
2023-03-31|USD|729000000||||146000000|859000000|458000000|||1292000000|-3142000000|-2593000000|504000000|3000000000|3000000000||117000000|117000000|||0||-3000000000||-5006000000||1289000000|TMO
2022-12-31|USD|3487000000||||1388000000|848000000|550000000|-430000000|-825000000|1574000000|-525000000|2391000000|295000000|1000000000|1000000000||117000000|117000000||0|3193000000||-1000000000||5353000000||1576000000|TMO
2022-09-30|USD|1937000000||||261000000|838000000|547000000||-825000000|1498000000|-545000000|-151000000|-1000000|0|0||118000000|118000000|||0||0||1241000000||-26000000|TMO
2022-06-30|USD|1528000000||||262000000|836000000|506000000|||1668000000|-419000000|-1905000000|-1825000000|0|0||117000000|117000000|||||0||-796000000||1664000000|TMO
2022-03-31|USD|2202000000||||339000000|859000000|640000000|||2220000000|-670000000|-3145000000|-633000000|2000000000|2000000000||103000000|103000000|||||-2000000000||-1613000000||-26000000|TMO
2021-12-31|USD|2457000000||||1461000000|683000000|831000000|-204000000|-1065000000|1659000000|-18692000000|8467000000|0|0|0||103000000|103000000||0|15015000000||55000000||-7768000000||1658000000|TMO
2021-09-30|USD|2650000000||||148000000|628000000|524000000||-1065000000|1903000000|-616000000|3040000000||0|0||102000000|102000000|||0||29000000||5074000000||1902000000|TMO
2021-06-30|USD|2227000000||||331000000|660000000|540000000||-1065000000|1829000000|-626000000|-76000000||0|0||103000000|103000000|||||52000000||1525000000||1828000000|TMO
2021-03-31|USD|1978000000||||-24000000|621000000|628000000||-1065000000|2337000000|-1998000000|-4850000000||2000000000|2000000000||87000000|87000000|||||-1980000000||-175000000||-197000000|TMO
2020-12-31|USD|3339000000|2079000000||279000000|581000000|602000000|586000000|444000000|81000000|2500000000|-626000000|-49000000|0|0|0||87000000|87000000||0|0||40000000||2664000000||2498000000|TMO
2020-09-30|USD|2708000000|||277000000|959000000|575000000|366000000|663000000|118000000|1933000000|-365000000|-791000000|0|0|0||87000000|87000000|||0||31000000||1933000000||1933000000|TMO
2020-06-30|USD|1886000000|||-256000000|422000000|574000000|269000000|-23000000|168000000|1156000000|-259000000|1180000000|-65000000|0|0||87000000|87000000|||1279000000||77000000||1156000000||1156000000|TMO
2020-03-31|USD|356000000|||-241000000|400000000|574000000|253000000|218000000|141000000|788000000|-260000000|619000000|61000000|1500000000|1500000000||76000000|76000000|||2185000000||-1452000000||715000000||788000000|TMO
2019-12-31|USD|1913000000|1779000000||234000000|81000000|576000000|289000000|-96000000|9000000|1004000000|-339000000|-514000000|-686000000|750000000|750000000||76000000|76000000||0|5638000000||-712000000||3035000000||3035000000|TMO
2019-09-30|USD|1117000000|||125000000|473000000|575000000|216000000|326000000|176000000|760000000|-198000000|-1869000000|-37000000|0|0||77000000|77000000|||0||-7000000||760000000||760000000|TMO
2019-06-30|USD|1294000000|||476000000|447000000|571000000|220000000|-34000000|133000000|1119000000|-769000000|690000000|727000000|0|0||76000000|76000000|||0||41000000||1119000000||1119000000|TMO
2019-03-31|USD|649000000|||-359000000|392000000|555000000|201000000|29000000|140000000|815000000|-181000000|-1425000000|-687000000|750000000|750000000||68000000|68000000|||0||-669000000||-957000000||815000000|TMO
2018-12-31|USD|1801000000|1314000000||451000000|164000000|558000000|284000000|302000000|-9000000|2924000000|-721000000|-13000000|270000000|250000000|250000000||68000000|68000000||0|0||-211000000||2924000000||2924000000|TMO
2018-09-30|USD|1220000000|||136000000|213000000|563000000|173000000|-33000000|138000000|709000000|-168000000|-876000000|-570000000|250000000|250000000||69000000|69000000||0|690000000||-231000000||841000000||709000000|TMO
2018-06-30|USD|1444000000|42000000||186000000|130000000|571000000|183000000|26000000|71000000|752000000|-185000000|-1006000000|-76000000|0|0||69000000|69000000||0|0||39000000||882000000||752000000|TMO
2018-03-31|USD|78000000|47000000||-614000000|508000000|575000000|118000000|71000000|124000000|579000000|-179000000|-342000000|182000000|0|0||60000000|60000000||0|0||39000000||-443000000||579000000|TMO
2017-12-31|USD|1866000000|1049600000||1266700000|608600000|574000000|215200000|201300000|-127000000|2670000000|-283000000|-1144000000|-355100000|0|0||59900000|60000000||0|0||20000000||2670000000||2670000000|TMO
2017-09-30|USD|929000000|74400000||135300000|335400000|517000000|111800000|33700000|62000000|533900000|-6969000000|6081000000|-274900000|0|0||59100000|59000000||0|5940000000||1699000000||690400000||533900000|TMO
2017-06-30|USD|849000000|||77000000|366000000|477000000|88000000|109000000|41000000|2283000000|-95000000|-964000000|-70000000|250000000|250000000||59000000|59000000|||0||-209000000||2283000000||2283000000|TMO
2017-03-31|USD|361000000|||-189000000|384000000|465000000|93000000|18000000|105000000|2192000000|-382000000|-119000000|566000000|500000000|500000000||59000000|59000000|||519000000||-442000000||2192000000||2192000000|TMO
2016-12-31|USD|1205300000|1263500000||303600000|330000000|473800000|133500000|239800000|-75700000|2278800000|-92100000|-2190800000|135300000|250000000|250000000||59200000|58800000||0|-1800000||-189800000||-1183800000|-110100000|2278800000|TMO
2016-09-30|USD|804400000|||23700000|186400000|433000000|81000000|17400000|-48200000|2053900000|-4192600000|4720700000|-167300000|0|0||59800000|59800000||0|5620200000||-3300000||1306900000|-22200000|2053900000|TMO
2016-06-30|USD|913600000|||196000000|297200000|435100000|114800000|65100000|-30300000|2078500000|-96400000|-14000000|-237800000|0|0||59100000|59100000|||986800000||46700000||-163700000|-55300000|2078500000|TMO
2016-03-31|USD|334700000|||-300200000|213600000|416100000|115100000|29900000|56200000|1957900000|-1138900000|1142400000|1173900000|1000000000|1000000000||60300000|60300000|||998800000||-968300000||374700000|36900000|1957900000|TMO
2015-12-31|USD|1353200000|1019300000||408200000|248400000|424300000|129400000|3500000|-34300000|2104600000|-517000000|-869900000|0|0|0||59900000|60300000||0|1255200000||27400000||-51300000|-23800000|2104600000|TMO
2015-09-30|USD|743900000|||69900000|264100000|427700000|101000000|-55800000|53200000|476800000|-106700000|-817800000|0|0|0||60200000|60200000|||542800000||14900000||-265000000|-84400000|476800000|TMO
2015-06-30|USD|764900000|||27500000|210700000|419700000|95300000|77000000|40800000|511600000|-75000000|-828900000|0|0|0||59700000|59700000|||0||21700000||-96200000|42800000|511600000|TMO
2015-03-31|USD|80000000|||-360600000|346000000|416300000|97200000|124700000|81300000|385100000|-394300000|-100400000|0|500000000|500000000||60800000|60800000|||0||-440000000||-478900000|-64200000|385100000|TMO
2014-12-31|USD|953700000|1026700000||8100000|109500000|428700000|156700000|28100000|700000|2089100000|-126000000|89300000|-8400000|0|0||60000000|60000000||0|1592700000||22700000||809200000|-107800000|2089100000|TMO
2014-09-30|USD|676000000|||65000000|195400000|455700000|90700000|-36400000|55300000|470600000|417400000|-1114100000|-9600000|0|0||60100000|60100000|||0||24100000||-50600000|-29900000|470600000|TMO
2014-06-30|USD|888700000|||-20900000|-18500000|434800000|75500000|-38900000|21700000|278500000|-6200000|-1814200000|-23700000|0|0||59800000|59800000|||-200000||21100000||-912300000|19400000|278500000|TMO
2014-03-31|USD|101200000|||257400000|427500000|365600000|104700000|192600000|32100000|543100000|-12067900000|7635100000|5100000|0|0||54900000|54900000|||4999800000||3029500000||-4328800000|2800000|543100000|TMO
2013-12-31|USD|728500000|454100000||95100000|-34300000|249300000|94500000|-7400000|-57500000|1480800000|-70000000|3323500000|-11300000|0|0||54200000|54200000||0|3167800000||25500000||3980400000|-1600000|342100000|TMO
2013-09-30|USD|505500000|||74500000|149800000|250400000|56300000|16300000|32100000|317700000|-60900000|-15600000|900000|0|0||54100000|54100000|||0||32600000||482900000|53400000|317600000|TMO
2013-06-30|USD|478400000|||86800000|166800000|249200000|65600000|8200000|29700000|277500000|-65200000|29900000|-100000|0|0||53900000|53900000|||0||70500000||404200000|-38400000|277400000|TMO
2013-03-31|USD|298300000|||-46100000|241900000|251000000|66000000|130800000|67900000|340600000|-67200000|-27800000|-1500000|89800000|89800000||54000000|54000000|||0||12000000||152900000|-50400000|336200000|TMO
2012-12-31|USD|660100000|571000000||-36900000|-23500000|254400000|104400000|-28200000|-72700000|1376700000|-70800000|-607400000|9600000|350000000|350000000||46900000|46900000||-131300000|-200000||-227200000||7300000|25400000|376400000|TMO
2012-09-30|USD|479900000|||106800000|181900000|245200000|76000000|4800000|29300000|298000000|-995400000|558700000|-800000|400000000|400000000||47600000|47600000|||1282100000||-332500000||66000000|22800000|290400000|TMO
2012-06-30|USD|507500000|500000||14000000|70700000|241600000|65300000|-57800000|26300000|289800000|-238500000|-284000000|13000000|100000000|100000000||47700000|47700000||8700000|200000||-91300000||-56000000|-41000000|233800000|TMO
2012-03-31|USD|392000000|7700000||53300000|220700000|242500000|69400000|69200000|77000000|277000000|-66200000|-585000000|2200000|300000000|300000000||2200000|0||0|0||-244900000||-228000000|31200000|277300000|TMO
2011-12-31|USD|637000000|454500000||49900000|100000|245600000|86300000|31300000|-33700000|1301800000|-72800000|-446400000|-100000|350000000|350000000||898900000|898900000||4400000|-300000||-345600000||126000000|8200000|288900000|TMO
2011-09-30|USD|360700000|||-19300000|169200000|228800000|62800000|8100000|-100000|1223900000|-3703500000|2871200000|100000|225000000|225000000||2080100000|2080100000|||2080000000||-213100000||-465800000|5800000|265400000|TMO
2011-06-30|USD|354700000|||-42700000|56500000|200900000|53700000|3900000|-700000|1472000000|-1277000000|-525700000|12000000|225000000|225000000||7200000|7200000|||-2000000||-127700000||-1432600000|15400000|523400000|TMO
2011-03-31|USD|338600000|||36300000|161100000|184300000|63700000|64000000|63100000|1125300000|-88900000|1651500000|-2800000|537500000|537500000||2176400000|2176400000|||2176400000||-493000000||1871600000|-29600000|252200000|TMO
2010-12-31|USD|438200000|||-51900000|-894800000|178400000|96800000|-219400000|-37900000|1161900000|-152300000|-322000000|800000|350000000|350000000||100000|100000||24700000|100000||-325300000||-13100000|23000000|297500000|TMO
2010-09-30|USD|432800000|||79500000|131900000|182400000|63300000|30400000|11100000|1097500000|-316100000|-481300000|-8600000|475000000|475000000||300000|300000|||-300000||-471800000||-377200000|-12600000|268500000|TMO
2010-06-30|USD|283700000|||-84300000|496600000|185300000|56300000|203200000|85500000|1083000000|-112600000|-313700000|200000|187500000|187500000||||||741600000||-164900000||-124300000|18300000|237300000|TMO
2010-03-31|USD|343100000|||92900000|-204800000|193600000|49100000|-103700000|-34600000|1096300000|-277900000|-178100000|-300000|0|0||||||0||26800000||-132400000|-19500000|232300000|TMO
2009-12-31|USD|538600000|||-10100000|32000000|182800000|81700000|80000000|-162900000|1138300000|-552700000|-152400000|-7700000|||||||36900000|744000000||36900000||-181600000|-15100000|273300000|TMO
2009-09-30|USD|386600000|||||195500000|42800000||34000000|249800000|-58200000|-8100000|-13800000||||||||||5600000||328300000||221200000|TMO
