fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|331000000|||||68000000|82000000||-30000000|332000000||-441000000|0|0|0||34000000|34000000|||0||0||||332000000|HWM
2024-03-31|USD|177000000|3000000||-59000000|137000000|67000000|82000000|127000000|31000000|243000000|-75000000|-178000000|0|150000000|150000000||21000000|21000000|||0||-145000000||||243000000|HWM
2023-12-31|USD|458000000|240000000||74000000|-39000000|68000000|55000000|-47000000|-6000000|236000000|-52000000|-222000000|0|100000000|100000000||21000000|21000000|||400000000||-99000000||||236000000|HWM
2023-09-30|USD|191000000|8000000||-2000000|125000000|68000000|59000000|70000000|49000000|188000000|-58000000|-243000000|0|25000000|25000000||17000000|17000000||0|0||-24000000||||188000000|HWM
2023-06-30|USD|229000000|4000000||-19000000|80000000|67000000|41000000|4000000|54000000|193000000|-41000000|-189000000|0|100000000|100000000||18000000|18000000||0|0||-97000000||-1000000||193000000|HWM
2023-03-31|USD|23000000|11000000||-82000000|168000000|69000000|64000000|137000000|45000000|148000000|-64000000|-214000000|0|25000000|25000000||17000000|17000000||0|0||-19000000||-255000000||148000000|HWM
2022-12-31|USD|455000000|235000000||94000000|-117000000|67000000|45000000|-85000000|-37000000|111000000|-29000000|-89000000|-1000000|65000000|65000000||17000000|17000000||0|0||-63000000||||111000000|HWM
2022-09-30|USD|65000000|16000000||57000000|157000000|65000000|42000000|77000000|80000000|80000000|-41000000|-106000000|0|100000000|100000000||9000000|9000000||0|0||-100000000||||80000000|HWM
2022-06-30|USD|158000000|17000000||43000000|154000000|67000000|44000000|46000000|104000000|147000000|-4000000|-137000000|-1000000|60000000|60000000||9000000|9000000||0|0||-60000000||17000000||147000000|HWM
2022-03-31|USD|55000000|15000000||3000000|206000000|66000000|62000000|123000000|87000000|131000000|-61000000|-194000000|-3000000|175000000|175000000||9000000|9000000||0|0||-168000000||-200000000||131000000|HWM
2021-12-31|USD|303000000|301000000||39000000|-49000000|67000000|61000000|-45000000|-11000000|77000000|-37000000|-270000000|-9000000|205000000|205000000||8000000|8000000||0|0||-200000000||-4000000||77000000|HWM
2021-09-30|USD|67000000|12000000||-60000000|122000000|68000000|47000000|151000000|-30000000|27000000|50000000|-106000000|1000000|25000000|25000000||10000000|10000000||0|700000000||-25000000||-45000000||27000000|HWM
2021-06-30|USD|85000000|40000000||23000000|103000000|67000000|36000000|87000000|1000000|74000000|91000000|-700000000|1000000|200000000|200000000||1000000|1000000||0|0||-200000000||-162000000||74000000|HWM
