fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|1686000000|||367000000|-28000000|416000000|625000000|-26000000||894000000|-674000000|-606000000||402000000|402000000||232000000|232000000|||||-402000000||||894000000|CSX
2024-06-30|USD|1107000000|||-301000000|-30000000|410000000|542000000|24000000||963000000|-562000000|-790000000||563000000|563000000||233000000|233000000|||||-563000000||||963000000|CSX
2024-03-31|USD|1066000000|||-190000000|24000000|410000000|524000000|-5000000||893000000|-486000000|-450000000||247000000|247000000||235000000|235000000|||||-247000000||||880000000|CSX
2023-12-31|USD|1500000000|||270000000|20000000|405000000|691000000|-14000000||886000000|-732000000|-775000000||581000000|581000000||216000000|216000000|||||-529000000||||882000000|CSX
2023-09-30|USD|1566000000|||302000000|54000000|403000000|575000000|73000000||846000000|-575000000|-587000000||971000000|971000000||218000000|218000000|||0||-971000000||||828000000|CSX
2023-06-30|USD|1232000000|||-289000000|-38000000|404000000|572000000|-71000000||996000000|-500000000|-1067000000||863000000|863000000||222000000|222000000|||0||-863000000||-335000000||984000000|CSX
2023-03-31|USD|1256000000|||10000000|135000000|395000000|443000000|63000000||987000000|-460000000|-1438000000||1067000000|1067000000||226000000|226000000|||0||-1067000000||-667000000||974000000|CSX
2022-12-31|USD|1364000000|||-71000000|-52000000|393000000|696000000|-42000000||1004000000|-487000000|-1230000000||1021000000|1021000000||207000000|207000000|||0||-1006000000||-353000000||1018000000|CSX
2022-09-30|USD|1725000000|||188000000|-94000000|378000000|626000000|-55000000||1111000000|-625000000|487000000||1195000000|1195000000||212000000|212000000|||0||-1195000000||1587000000||1111000000|CSX
2022-06-30|USD|1231000000|||-140000000|98000000|369000000|480000000|67000000||1178000000|-651000000|-1792000000||1499000000|1499000000||215000000|215000000|||0||-1499000000||-1212000000||1178000000|CSX
2022-03-31|USD|1299000000|||237000000|171000000|360000000|331000000|131000000||859000000|-368000000|-1234000000||1016000000|1016000000||218000000|218000000|||0||-1016000000||-303000000||859000000|CSX
2021-12-31|USD|1280000000|||-41000000|9000000|360000000|571000000|-12000000||1366000000|-414000000|-806000000||570000000|570000000||206000000|206000000|||0||-539000000||1366000000||934000000|CSX
2021-09-30|USD|1420000000|||146000000|26000000|367000000|466000000|26000000||968000000|-936000000|-1291000000||1064000000|1064000000||208000000|208000000|||0||-1064000000||271000000||968000000|CSX
2021-06-30|USD|1167000000|||49000000|62000000|348000000|448000000|63000000||1173000000|-230000000|-906000000||701000000|701000000||212000000|212000000|||0||-701000000||820000000||1173000000|CSX
2021-03-31|USD|1232000000|||185000000|69000000|345000000|306000000|64000000||706000000|-297000000|-1109000000||551000000|551000000||213000000|213000000|||0||-551000000||-174000000||706000000|CSX
2020-12-31|USD|1135000000|||-64000000|-33000000|348000000|417000000|-71000000||1215000000|-456000000|-448000000||203000000|203000000||198000000|198000000|||500000000||-174000000||1215000000||760000000|CSX
2020-09-30|USD|944000000|||-66000000|121000000|348000000|408000000|108000000||736000000|-190000000|-247000000||48000000|48000000||199000000|199000000|||0||-48000000||1036000000||736000000|CSX
2020-06-30|USD|1006000000|||23000000|-143000000|344000000|420000000|-147000000||499000000|-147000000|-463000000||39000000|39000000||199000000|199000000|||0||-39000000||804000000||499000000|CSX
2020-03-31|USD|1178000000|||101000000|47000000|338000000|381000000|27000000||770000000|144000000|-285000000||577000000|577000000||201000000|201000000|||500000000||-577000000||1037000000||770000000|CSX
2019-12-31|USD|1113000000|1424000000||-147000000|-68000000|346000000|466000000|-84000000||1154000000|-373000000|-1303000000||606000000|606000000||186000000|186000000|||0||-561000000||-563000000||771000000|CSX
2019-09-30|USD|1470000000|16000000||207000000|-65000000|338000000|422000000|-22000000||856000000|-473000000|-329000000||1111000000|1111000000||189000000|189000000|||1000000000||-1111000000||668000000||856000000|CSX
2019-06-30|USD|1094000000|28000000||-108000000|-14000000|337000000|416000000|5000000||870000000|-386000000|-1043000000||860000000|860000000||193000000|193000000|||0||-860000000||-335000000||870000000|CSX
2019-03-31|USD|1173000000|0||52000000|34000000|339000000|353000000|56000000||834000000|-870000000|27000000||796000000|796000000||195000000|195000000|||1000000000||-796000000||330000000||834000000|CSX
2018-12-31|USD|1235000000|1429000000||-108000000|-82000000|327000000|505000000|-51000000||1249000000|-97000000|-943000000||1855000000|1871000000||181000000|181000000|||1000000000||-1871000000||195000000||843000000|CSX
2018-09-30|USD|1397000000|1000000||189000000|-6000000|334000000|417000000|50000000||894000000|-832000000|-1222000000||1006000000|1000000000||186000000|186000000|||0||-1000000000||-657000000||894000000|CSX
2018-06-30|USD|1043000000|1000000||-154000000|-36000000|329000000|455000000|-3000000||877000000|-439000000|-1264000000||974000000|974000000||190000000|190000000|||0||-974000000||-660000000||877000000|CSX
2018-03-31|USD|966000000|12000000||26000000|69000000|345000000|368000000|50000000||695000000|-316000000|929000000||836000000|836000000||194000000|194000000|||2000000000||-836000000||1579000000||695000000|CSX
2017-12-31|USD|611000000|1506000000||-182000000|38000000|333000000|578000000|-8000000||1121000000|-416000000|-385000000||207000000|207000000||178000000|178000000|||0||-207000000||-190000000||4140000000|CSX
2017-09-30|USD|1295000000|18000000||245000000|-60000000|331000000|507000000|-25000000||459000000|-112000000|-1212000000||1000000000|1000000000||180000000|180000000|||0||-1000000000||-29000000||459000000|CSX
2017-06-30|USD|523000000|117000000||-256000000|94000000|327000000|514000000|73000000||510000000|-681000000|-152000000||499000000|499000000||184000000|184000000|||850000000||-499000000||-310000000||510000000|CSX
