fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|1705000000|325000000||-823000000|-455000000|2448000000|50000000|||1890000000|-1671000000|-260000000||2000000|2000000||272000000|243000000|29000000||0||12000000||||1928000000|ALL
2024-09-30|USD|3201000000|51000000||1000000|889000000|2108000000|63000000|||1164000000|-2685000000|-185000000||0|0||272000000|243000000|29000000||0||56000000||||1190000000|ALL
2024-06-30|USD|2359000000|41000000||2447000000|365000000|2071000000|56000000|||347000000|-2524000000|-86000000||0|0||273000000|243000000|30000000||495000000||13000000||||331000000|ALL
2024-03-31|USD|1666000000|47000000||599000000|479000000|2008000000|41000000|||1198000000|-1372000000|-166000000||0|0||262000000|233000000|29000000||0||80000000||||1218000000|ALL
2023-12-31|USD|1225000000|100000000||-670000000|-242000000|2332000000|71000000|||1487000000|-1105000000|-258000000||0|0||269000000|233000000|36000000||0||56000000||||1489000000|ALL
2023-09-30|USD|1233000000|56000000||1423000000|559000000|1924000000|55000000|||-4000000|-845000000|-227000000||28000000|28000000|0|251000000|233000000|18000000||0|0|-21000000||||-5000000|ALL
2023-06-30|USD|1169000000|59000000||2696000000|-29000000|1871000000|62000000|162000000||-1375000000|-253000000|-879000000||154000000|154000000|0|262000000|235000000|27000000||-1000000|0|437000000||37000000||-1352000000|ALL
2023-03-31|USD|601000000|77000000||1313000000|255000000|1825000000|79000000|-226000000||-321000000|-796000000|121000000||153000000|153000000|0|250000000|224000000|26000000||744000000|0|-147000000||-74000000||-320000000|ALL
2022-12-31|USD|970000000|146000000||1293000000|-196000000|2166000000|68000000|336000000||-318000000|-447000000|-573000000||370000000|370000000|0|254000000|228000000|26000000||0|0|-288000000||-50000000||-299000000|ALL
2022-09-30|USD|2046000000|44000000||3365000000|1199000000|1772000000|124000000|-947000000||-674000000|-1143000000|-883000000||665000000|665000000|0|258000000|232000000|26000000||0|0|-665000000||20000000||-659000000|ALL
2022-06-30|USD|1673000000|45000000||2163000000|62000000|1706000000|98000000|149000000||-1022000000|-1119000000|-918000000||683000000|683000000|0|263000000|236000000|27000000||0|0|-683000000||-364000000||-1013000000|ALL
2022-03-31|USD|432000000|61000000||283000000|267000000|1699000000|130000000|-168000000||650000000|981000000|-1046000000||802000000|802000000|0|256000000|230000000|26000000||0|0|-802000000||367000000||660000000|ALL
