fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|319600000|29000000||36500000|-1000000|156200000|115400000||21800000|162000000|-115400000|-270100000|-286800000|100000|100000||||||87600000||-100000||||162000000|MHK
2024-06-30|USD|233600000|6700000||-3400000|41000000|171500000|91400000||63100000|157500000|-91400000|-305400000|-211900000|0|0||||||113900000||0||||157400000|MHK
2024-03-31|USD|183700000|51100000||73500000|7400000|154200000|86800000||3800000|105000000|-86800000|-76100000|800000|0|0||||||21800000||0||||105000000|MHK
2023-12-31|USD|296322000|216770000||-169323000|-10370000|154215000|240364000||-20331000|139428000|-240365000|63073000|1269000|0|0||||||29441000||0||||139488000|MHK
2023-09-30|USD|512034000|3602000||86866000|-67249000|149570000|127419000||-52179000|-760300000|-127419000|-430006000|-1012379000|0|0||||||816202000||0||||-760400000|MHK
2023-06-30|USD|263597000|10646000||-41049000|-71147000|156633000|116646000|-25440000|-94960000|101200000|37339000|-294700000|0|0|0||||||0||0||6236000||101200000|MHK
2023-03-31|USD|257300000|22800000||-27000000|-118100000|169900000|128500000|-67663000|-113800000|80300000|-639900000|451000000|111900000|0|||||||357400000||||68336000||80200000|MHK
2022-12-31|USD|241718000|239879000||-293068000|-80138000|159015000|150658000|183165000|-139110000|33552000|-250986000|197326000|805642000|0|0||||||0||0||188058000||33456000|MHK
2022-09-30|USD|224774000|56077000||-11695000|107635000|153465000|150043000|50438000|114025000|-533713000|-153268000|39870000|43673000|384000|384000||||||0||-384000||111376000||-533969000|MHK
2022-06-30|USD|147707000|123239000||142255000|318151000|141569000|150571000|-92062000|293342000|280510000|-105571000|-51805000|-43447000|611000|611000||||||||-611000||-9669000||280431000|MHK
2022-03-31|USD|54954000|65206000||38453000|164603000|141415000|129470000|-225922000|141344000|245434000|-115519000|8957000|322050000|306577000|306577000||||||||-306577000||-51608000||245329000|MHK
2021-12-31|USD|212384000|246897000||-18854000|231468000|143412000|300941000|68905000|188484000|189100000|-670723000|-397272000|613153000|427000000|427000000||||||0||-427000000||-855611000||189089000|MHK
2021-09-30|USD|498739000|113921000||94096000|26028000|148618000|147740000|21198000|146602000|271184000|442478000|-559161000|3536000|208833000|208833000||||||||-208833000||382056000||270978000|MHK
2021-06-30|USD|338391000|139121000||226933000|184595000|148465000|112704000|-158386000|74593000|336453000|4773000|-155609000|-6513000|141625000|141625000||||||||-141625000||187555000||336285000|MHK
2021-03-31|USD|259605000|42280000||137838000|143982000|151216000|114735000|-138764000|109550000|236811000|-333282000|-120183000|1841000|122876000|122876000||||||||-122876000||-193860000||236807000|MHK
2020-12-31|USD|407845000|122705000||-131353000|135262000|156555000|160143000|155740000|31551000|248397000|-324100000|-119146000|1437000|119985000|119985000||||||86000||-119985000||738084000||248222000|MHK
2020-09-30|USD|598499000|11154000||235970000|-122875000|151342000|69143000|-113917000|-82924000|205453000|-420227000|-132008000|-130631000|0|0||||||87000||-1000||194299000||205117000|MHK
2020-06-30|USD|568521000|35896000||53631000|-317108000|154094000|80639000|71940000|-281859000|-48588000|-77039000|-24232000|-182957000|0|0||||||1066502000||0||-48588000||-48257000|MHK
2020-03-31|USD|194974000|37228000||88890000|2289000|145516000|115632000|-168740000|-24284000|110465000|-133432000|87201000|-387743000|68640000|68640000||||||613448000||-68639000||148743000||110514000|MHK
2019-12-31|USD|440675000|210778000||-302239000|-110256000|153759000|139848000|285400000|-67689000|264673000|-141583000|-279570000|-243637000|23409000|23409000||||||28630000||-23409000||622807000||264667000|MHK
2019-09-30|USD|411759000|40935000||47270000|12765000|144920000|124555000|-790000|1227000|155669000|-120555000|-304871000|-227609000|67708000|67708000||||||539059000||-67708000||155669000||155518000|MHK
2019-06-30|USD|396190000|74527000||146405000|44771000|140482000|144111000|-60139000|19841000|202654000|-142111000|-232236000|-231145000|8963000|8963000||||||117684000||-8963000||202654000||202441000|MHK
2019-03-31|USD|170137000|6191000||45879000|41883000|137291000|136948000|-142518000|39409000|121575000|-211795000|26800000|69084000|0|0||||||94539000||1000||-14858000||121585000|MHK
