fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|4330000000|||||1113000000|303000000|||2921000000|-1379000000|-1676000000|21000000||||1546000000|1546000000|||0||-112000000||||2914000000|IBM
2024-09-30|USD|-745000000|||||1271000000|206000000|||-317000000|-2184000000|-5665000000|0||||1561000000|1561000000|||219000000||-189000000||||-330000000|IBM
2024-03-31|USD|4168000000|||||1131000000|239000000|||1576000000|-4210000000|1877000000|1000000||||1522000000|1522000000|||5486000000||-199000000||||1605000000|IBM
2023-12-31|USD|4463000000|||||1152000000|300000000||390000000|3294000000|2836000000|-1615000000|-13000000||||1518000000|1518000000|||0||-64000000||||3288000000|IBM
2023-09-30|USD|3056000000|||||1093000000|281000000|||1714000000|-1953000000|-3132000000|9000000|0|0||1515000000|1515000000|||154000000||0||||1704000000|IBM
2023-06-30|USD|2638000000|||||1077000000|364000000|||1581000000|7000000|-2730000000|0|0|0||1510000000|1510000000|||0||0||-85000000||1583000000|IBM
2023-03-31|USD|3774000000|||||1074000000|300000000|||927000000|-7960000000|5708000000|-3000000|0|0||1497000000|1497000000|||9432000000||0||1522000000||927000000|IBM
2022-12-31|USD|3965000000|||||1137000000|409000000||71000000|2710000000|-1319000000|-2852000000|-4000000|0|0||1494000000|1494000000|||7000000||0||||2710000000|IBM
2022-09-30|USD|1901000000|||||1163000000|317000000||71000000|-3196000000|-1697000000|713000000|230000000|0|0||1491000000|1491000000|||3395000000||0||917000000||-3196000000|IBM
2022-06-30|USD|1321000000|||||1246000000|339000000|||1392000000|172000000|-4196000000|-1000000|0|0||1488000000|1488000000|||318000000||0||-2703000000||1392000000|IBM
2022-03-31|USD|3248000000|||||1256000000|281000000|||733000000|-1358000000|1377000000|-8000000|0|0||1475000000|1475000000|||4084000000||0||3267000000||733000000|IBM
2021-12-31|USD|2544000000|||||1381000000|450000000|1372000000|138000000|2333000000|-675000000|-2692000000|-880000000|0|0||1474000000|1474000000|||128000000||0||-823000000||2333000000|IBM
2021-09-30|USD|2713000000|||||1684000000|558000000||138000000|1130000000|-629000000|-1748000000|908000000|0|0||1471000000|1471000000|||151000000||0||1130000000||1130000000|IBM
2021-06-30|USD|2625000000|||||1680000000|560000000||138000000|1325000000|-2671000000|-3131000000|21000000|0|0||1467000000|1467000000|||192000000||0||1325000000||1325000000|IBM
2021-03-31|USD|4914000000|||||1672000000|494000000||138000000|955000000|-2000000000|-5783000000|-89000000|0|0||1457000000|1457000000|||51000000||0||-2869000000||955000000|IBM
2020-12-31|USD|5860000000|||||1699000000|678000000|5297000000|-209000000|1356000000|-558000000|-6293000000|-386000000|0|0||1454000000|1454000000|||167000000||0||-4000000000||1356000000|IBM
2020-09-30|USD|4285000000|||||1683000000|725000000||-209000000|1698000000|-332000000|-1689000000|-18000000|0|0||1453000000|1453000000|||147000000||0||1698000000||1698000000|IBM
2020-06-30|USD|3576000000|||||1679000000|585000000||-209000000|1361000000|-1236000000|-1624000000|-1035000000|0|0||1450000000|1450000000|||4135000000||0||1361000000||1361000000|IBM
2020-03-31|USD|4476000000|||||1634000000|630000000||-209000000|1175000000|-902000000|-115000000|586000000|0|0||1440000000|1440000000|||6055000000||0||3459000000||1175000000|IBM
2019-12-31|USD|3451000000|2073000000||||1650000000|576000000||67000000|3670000000|128000000|-5675000000|-457000000|0|0||1438000000|1438000000|||329000000||0||-2096000000||3670000000|IBM
2019-09-30|USD|3619000000|395000000||||1669000000|588000000||67000000|1672000000|-30373000000|-8177000000|-6733000000|125000000|125000000||1436000000|1436000000|||247000000||-125000000||1672000000||1672000000|IBM
2019-06-30|USD|2941000000|||||307000000|583000000||67000000|2498000000|4162000000|21031000000|4572000000|316000000|316000000||1436000000|1436000000|||25270000000||-316000000||2498000000||2498000000|IBM
2019-03-31|USD|4759000000|||||1446000000|539000000||67000000|1591000000|-853000000|1863000000|21000000|920000000|920000000||1397000000|1397000000|||5979000000||-920000000||5769000000||1591000000|IBM
2018-12-31|USD|4119000000|||||1112000000|782000000|1006000000|-127000000|1951000000|455000000|-4605000000|965000000|2050000000|2050000000||1416000000|1416000000|||2177000000||-2050000000||-31000000||1951000000|IBM
2018-09-30|USD|4232000000|||||348000000|812000000||-127000000|2694000000|-2969000000|-436000000|-21000000|626000000|626000000||1431000000|1431000000|||2208000000||-626000000||2692000000||2694000000|IBM
2018-06-30|USD|2294000000|||||342000000|931000000||-127000000|2404000000|-635000000|-2519000000|-15000000|990000000|990000000||1437000000|1437000000|||336000000||-990000000||2403000000||2404000000|IBM
2018-03-31|USD|4602000000|||||1114000000|870000000||-127000000|1679000000|-1764000000|-2909000000|412000000|777000000|777000000||1382000000|1382000000|||2170000000||-777000000||-71000000||1679000000|IBM
2017-12-31|USD|5733000000|||||653000000|956000000|1297000000|18000000|-1054000000|-3810000000|-919000000|1414000000|666000000|666000000||1387000000|1387000000|||288000000||-628000000||1057000000|62000000|-1054000000|IBM
2017-09-30|USD|3570000000|||||383000000|848000000|||2725000000|-1906000000|-2756000000|179000000|949000000|949000000||1395000000|1395000000|||3520000000||-909000000||-781000000|328000000|2726000000|IBM
2017-06-30|USD|3466000000|||||388000000|685000000|||2332000000|-1668000000|-609000000|-93000000|1432000000|1432000000||1403000000|1403000000|||2948000000||-1389000000||1600000000|447000000|2331000000|IBM
2017-03-31|USD|3955000000|||||1257000000|740000000|||1750000000|303000000|-2134000000|-880000000|1293000000|1293000000||1321000000|1321000000|||2887000000||-1239000000||2270000000|100000000|1750000000|IBM
2016-12-31|USD|3979000000|||||1271000000|973000000|712000000|-14000000|4501000000|-3639000000|-1298000000|890000000|870000000|870000000||1329000000|1329000000|||764000000||-832000000||-1212000000|-206000000|4501000000|IBM
2016-09-30|USD|4117000000|||||403000000|768000000|||2853000000|-951000000|-4185000000|45000000|857000000|857000000||1337000000|1337000000|||105000000||-806000000||-978000000|41000000|2853000000|IBM
2016-06-30|USD|3458000000|||||398000000|726000000|||2504000000|-4452000000|-3240000000|1000000|836000000|836000000||1340000000|1340000000|||178000000||-780000000||-4338000000|-103000000|2504000000|IBM
2016-03-31|USD|5530000000|||||1162000000|1100000000|||2014000000|-1886000000|2806000000|-910000000|939000000|939000000||1250000000|1250000000|||8085000000||-880000000||6668000000|217000000|2014000000|IBM
2015-12-31|USD|5526000000|||||1123000000|1074000000|812000000|133000000|4463000000|-5445000000|-1595000000|-979000000|763000000|763000000||1261000000|1261000000|||1839000000||-712000000||-1794000000|-279000000|4468900000|IBM
2015-09-30|USD|4235000000|||||290000000|1065000000|||2950000000|-1343000000|-1848000000|903000000|1543000000|1543000000||1270000000|1270000000|||936000000||-1493000000||1087000000|42000000|2947600000|IBM
2015-06-30|USD|924000000|||||296000000|1042000000|||3449000000|-1931000000|-2568000000|953000000|1138000000|1138000000||1278000000|1278000000|||475000000||-1078000000||-402000000|213000000|3446600000|IBM
2015-03-31|USD|4045000000|||||1108000000|970000000|||2328000000|560000000|-3402000000|-776000000|1165000000|1165000000||1088000000|1088000000|||2290000000||-1004000000||319000000|-449000000|2326800000|IBM
2014-12-31|USD|-649000000|||||1181000000|1054000000|1270000000|-39000000|5483000000|-1236000000|-5699000000|-5641000000|132000000|132000000||1089000000|1089000000|||2538000000||28000000||-1085000000|-208000000|5481200000|IBM
2014-09-30|USD|18000000|||||339000000|1150000000|||18000000|-800000000|-2820000000|-103000000|1719000000|1719000000||1090000000|1090000000|||245000000||-1571000000||-155000000|-439000000|15600000|IBM
2014-06-30|USD|4605000000|||||340000000|1018000000|||4137000000|-1000000000|-2260000000|3146000000|3662000000|3662000000||1096000000|1096000000|||522000000||-3531000000||307000000|-13000000|4134600000|IBM
2014-03-31|USD|3326000000|||||1141000000|961000000|||2384000000|35000000|-4673000000|845000000|8166000000|8166000000||990000000|990000000|||4875000000||-7896000000||-1307000000|5000000|2384500000|IBM
2013-12-31|USD|6528000000|||||1801000000|1175000000|-1407000000|-57000000|6184000000|-2903000000|-3013000000|-453000000|5797000000|5797000000||1025000000|1025000000|||6287000000||-5549000000||644000000|32000000|6181200000|IBM
2013-09-30|USD|4746000000|||||350000000|1116000000|||4041000000|-2547000000|-827000000|1450000000|1917000000|1917000000||1037000000|1037000000|||3372000000||-1748000000||514000000|129000000|4039200000|IBM
2013-06-30|USD|3932000000|||||326000000|996000000|||3226000000|-864000000|-3327000000|983000000|3552000000|3552000000||1048000000|1048000000|||4009000000||-3251000000||-1027000000|-12000000|3225100000|IBM
2013-03-31|USD|4023000000|||||1153000000|853000000|||3032000000|-1012000000|-2716000000|-1359000000|2593000000|2593000000||948000000|948000000|||2685000000||-2237000000||173000000|-121000000|3030600000|IBM
2012-12-31|USD|6346000000|||||1697000000|1159000000|-2230000000|280000000|5833000000|-4092000000|-3791000000|1736000000|3007000000|3007000000||957000000|957000000|||2653000000||-2665000000||-1485000000|40000000|5830600000|IBM
2012-09-30|USD|3824000000|||||324000000|1103000000|||3824000000|-999000000|-2507000000|59000000|2986000000|2986000000||968000000|968000000|||2030000000||-2706000000||3824000000|37000000|3821000000|IBM
2012-06-30|USD|3881000000|||||318000000|1358000000|||3881000000|-1683000000|-3362000000|-129000000|2987000000|2987000000||978000000|978000000|||3653000000||-2688000000||3881000000|-360000000|3879000000|IBM
2012-03-31|USD|4291000000|||||1157000000|1097000000|||3066000000|-2230000000|-2316000000|-2107000000|3015000000|3015000000||870000000|870000000|||3906000000||-2396000000||-175000000|167000000|3062400000|IBM
2011-12-31|USD|7096000000|||||1741000000|1186000000|-1279000000|-163000000|5490000000|-3505000000|-2810000000|1205000000|3581000000|3581000000||880000000|880000000|||3344000000||-3157000000||1237000000|-163000000|5489700000|IBM
2011-09-30|USD|3839000000|||||307000000|1472000000|||3839000000|-805000000|-3669000000|-767000000|3444000000|3444000000||893000000|893000000|||2996000000||-2966000000||3839000000|-615000000|3838100000|IBM
2011-06-30|USD|4279000000|||||309000000|951000000|||3664000000|-584000000|-4903000000|-1252000000|3976000000|3976000000||905000000|905000000|||2602000000||-3302000000||-1048000000|159000000|3661900000|IBM
2011-03-31|USD|3792000000|||||1228000000|1058000000|||2863000000|498000000|-2314000000|2135000000|4045000000|4045000000||795000000|795000000|||1054000000||-3168000000||2102000000|126000000|2860400000|IBM
2010-12-31|USD|6795000000|||||1790000000|4321000000|-489000000|92000000|5257000000|-4082000000|-1860000000|-588000000|3601000000|3601000000||808000000|808000000|||3390000000||-2452000000||802000000|-52000000|5253400000|IBM
2010-09-30|USD|4551000000|||||1203000000|146000000|||3589000000|-1780000000|-3455000000|-568000000|3653000000|3653000000||818000000|818000000|||2164000000||-2855000000||-466000000|218000000|3586400000|IBM
2010-06-30|USD|3766000000|||||1183000000|141000000|||3386000000|-1946000000|-3746000000|300000000|4104000000|4104000000||833000000|833000000|||1311000000||-3162000000||-2147000000|-220000000|3385000000|IBM
2010-03-31|USD|4437000000|||||1210000000|146000000|||2601000000|-699000000|-3368000000|1673000000|4017000000|4017000000||718000000|718000000|||1190000000||-3132000000||289000000|-81000000|2601000000|IBM
2009-12-31|USD|6448000000|||||1265000000|3601000000||263000000|4813000000|-2495000000|-1206000000|-500000000|3064000000|3064000000||727000000|727000000|||4269000000||-1514000000||2652000000|-95000000|4813000000|IBM
2009-09-30|USD|5198000000|||||1258000000|157000000|||3214000000|-2337000000|-5168000000|783000000|929000000|929000000||726000000|726000000|||445000000||51000000||-2147000000|160000000|3214000000|IBM
2009-06-30|USD|4741000000|||||1242000000|863000000|||3103000000|-1849000000|-3743000000|-1115000000|1671000000|||732000000|732000000|||1056000000||-1671000000||-616000000|235000000|3103000000|IBM
2009-03-31|USD|4386000000|||||1229000000|760000000|||2295000000|-48000000|-4583000000|181000000|1765000000|||675000000|675000000|||913000000||-1765000000||-447000000|-202000000|2295000000|IBM
2008-12-31|USD|6621000000|||||1321000000|1381000000|||4427000000||-2870000000|-4502000000|740000000|||669000000|669000000|||5578000000||-740000000||2986000000|116000000|4427000000|IBM
2008-09-30|USD|3738000000|||||1379000000|1126000000|||2824000000||-1881000000|750000000|2674000000|||677000000|677000000|||1438000000||-2674000000||129000000|-233000000|2823000000|IBM
2008-06-30|USD|4251000000|||||1403000000|1168000000|||2765000000||-4287000000|||||685000000|685000000|||||-4737000000||||2765000000|IBM
