fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|555580000|2500000||-149543000|-48455000|610100000|1070933000|-48455000||-116177000|-392476000|-92936000|-580000000||||256191000|254311000|1880000|581989000|550000000||581989000||||-118057000|ES
2024-06-30|USD|670714000|1250000||24659000|24366000|240400000|1071474000|24366000||337221000|-1484129000|585652000|-914371000||||248003000|246124000|1879000|172794000|2500000000||172794000||||335341000|ES
2024-03-31|USD|291312000|1250000||-107014000|-65641000|337600000|1149443000|-65641000||523728000|-1446852000|1349518000|216119000||||246666000|244786000|1880000|75395000|1350000000||75395000||||521848000|ES
2023-12-31|USD|477008000|797560000||98104000|141261000|291700000|1211249000|141261000||-1286605000|-911750000|420253000|607952000||||231997000|230117000|1880000|0|858045000||0||||-1280945000|ES
2023-09-30|USD|521876000|2600000||103391000|-128417000|185500000|1086088000|-128417000||341543000|-1561307000|1042346000|676800000||||231799000|229919000|1880000|0|979300000||0|0|||341543000|ES
2023-06-30|USD|578120000|1300000||-230656000|-48917000|101500000|1062368000|-48917000||17302000|-1346125000|783230000|-342500000||||231433000|229554000|1879000|0|1811000000||0|0|15225000||17302000|ES
2023-03-31|USD|69157000|1100000||-258476000|-284000|236900000|977144000|-284000||493039000|-1051550000|623408000|-246700000||||231285000|229405000|1880000|0|1550000000||0|0|-358985000||493039000|ES
2022-12-31|USD|712389000|652648000||287390000|141902000|338700000|1089152000|141902000|19495000|322038000|-1202350000|409457000|1025780000||||218279000|216399000|1880000|-50000|0||-50000|0|-80504000||322044000|ES
2022-09-30|USD|847085000|27600000||95371000|-75189000|413400000|803600000|-75189000|118251000|351289000|-1129085000|727580000|214000000||||217583000|215703000|1880000|70826000|695000000||70826000|0|445580000||351289000|ES
2022-06-30|USD|469879000|26300000||-14641000|-48047000|364600000|784506000|-28552000|-115591000|293742000|-940808000|463016000|-1481300000||||215920000|214041000|1879000|0|2050000000||0|0|-7913000||293742000|ES
2022-03-31|USD|371940000|26100000||-68909000|-37024000|526300000|764594000|-56519000|19495000|445326000|-858247000|429888000|163350000||||215770000|213890000|1880000|0|1300000000||0|0|-56419000||445326000|ES
2021-12-31|USD|442327000|626544000||229308000|204795000|353900000|963944000|154624000|50171000|-122581000|-1029087000|589639000|714450000||||203708000|201828000|1880000|0|80000000||0|0|2879000||308578000|ES
2021-09-30|USD|712828000|67600000||27161000|-23521000|322100000|787913000|-53116000|29595000|433040000|-920311000|57601000|-1211500000||||203280000|201400000|1880000|0|1625000000||0|0|755140000||285046000|ES
2021-06-30|USD|396029000|41300000||-103945000|-47212000|280200000|734223000|73189000|-120401000|411835000|-793459000|589837000|83256000||||203077000|201198000|1879000|0|1175000000||0|0|692035000||266400000|ES
2021-03-31|USD|411416000|31100000||-181725000|-21582000|378700000|689000000|-64076000|42494000|505789000|-704517000|203755000|669919000||||202893000|201013000|1880000|0|350000000||0|0|-89346000||368023000|ES
2020-12-31|USD|186363000|534139000||243601000|332765000|307200000|841400000|296259000|36506000|-129299000|-2119561000|1369145000|1188825000||||190890000|189010000|1880000|-33000|400000000||-33000|0|-564053000||273817000|ES
2020-09-30|USD|490834000|106662000||48217000|69188000|302000000|701400000|30958000|38230000|482188000|-619212000|780461000|-433000000||||190718000|188838000|1880000|0|1420000000||0|0|784188000||348140000|ES
2020-06-30|USD|585069000|600000||-41885000|-138936000|263900000|674680000|-28577000|-110359000|388354000|-672892000|131054000|-332920000||||187088000|185209000|1879000|929000000|190000000||929000000|0|1581254000||254112000|ES
2020-03-31|USD|420306000|723000||-127366000|-41113000|286000000|725520000|-92140000|51027000|471324000|-717610000|313930000|-408950000||||183488000|181608000|1880000|419786000|750000000||419800000|0|16626000||336633000|ES
2019-12-31|USD|514727000|536709000||172221000|83809000|240200000|782463000|41705000|42104000|-1056791000|-822439000|852800000|522870000||||169548000|167668000|1880000|425352000|45000000||425352000|0|435600000||251900000|ES
2019-09-30|USD|570263000|3200000||-1278000|93256000|296500000|751237000|63368000|29888000|455974000|-858150000|272604000|-16500000||||174105000|172225000|1880000|0|475000000||0|0|748774000||320764000|ES
2019-06-30|USD|543152000|3300000||-142521000|-265161000|258000000|703100000|-162180000|-102981000|166073000|-718028000|233667000|-1010430000||||155468000|153589000|1879000|426902000|1000000000||400793000|0|420273000||33334000|ES
2019-03-31|USD|381435000|4700000||-13556000|194886000|285900000|674700000|155823000|39063000|442307000|-875671000|393284000|829430000||||171637000|169757000|1880000|0|0||26109000|26109000|-100952000||310558000|ES
2018-12-31|USD|422881000|509273000||20507000|-25360000|285800000|638300000|-70893000|45533000|-1172610000|-731483000|383321000|-157200000||||161908000|160028000|1880000||900000000|||0|400000000||233200000|ES
2018-09-30|USD|709527000|9872000||17468000|180310000|301400000|633422000|159403000|20907000|416461000|-558418000|-138354000|-123610000||||161907000|160027000|1880000||150000000|||0|717861000||291300000|ES
2018-06-30|USD|520421000|7758000||-8488000|-196530000|235300000|644344000|-103965000|-92565000|371051000|-667426000|-93760000|141505000||||161907000|160028000|1879000||0|||0|606351000||244600000|ES
2018-03-31|USD|177714000|171244000||-51571000|183844000|249500000|607334000|156888000|26956000|392566000|-479719000|578730000|-240005000||||161907000|160027000|1880000||1150000000|||0|276725000||271400000|ES
2017-12-31|USD|520355000|464000000||152618000|42591000|234600000|705800000|9682000|32909000|-1068183000|-1578425000|971984000|304310000||||152401000|150521000|1880000||1250000000||||-87596000||239400000|ES
2017-09-30|USD|580897000|106500000||71670000|118552000|236300000|495300000|99813000|18739000|370982000|-464174000|-23475000|-20500000||||152400000|150520000|1880000||300000000||||101123000||262200000|ES
2017-06-30|USD|449601000|45700000||-110520000|-118074000|182100000|623440000|-42591000|-75483000|339915000|-653336000|156178000|-38000000||||152400000|150521000|1879000||350000000||||-21125000||232600000|ES
2017-03-31|USD|445349000|45700000||-57701000|83309000|210800000|523560000|50251000|33058000|364748000|-534581000|108767000|-173000000||||152401000|150521000|1880000||600000000||||15512000||261300000|ES
2016-12-31|USD|557874000|276246000||-192613000|-31685000|199100000|617696000|-48755000|17670000|438100000|-789926000|254697000|414000000||||142895000|141015000|1880000||0||||-9805000||231100000|ES
2016-09-30|USD|671930000|55925000||30483000|100000|225200000|490003000|114703000|18505000|367064000|-494800000|-175800000|-32500000||||143037000|141157000|1880000||0||||1330000||267200000|ES
2016-06-30|USD|478474000|||-75679000|200000|167800000|437696000|-57214000|-66678000|306021000|-442222000|-48492000|-2500000||||143036000|141157000|1879000||300000000||||-12240000||205500000|ES
2016-03-31|USD|499964000|||-76317000|156913000|195000000|431472000|133965000|22748000|344245000|-424600000|-48345000|-391453000||||143037000|141157000|1880000||500000000||||27019000||246000000|ES
2015-12-31|USD|82434000|||142042000|-96977000|150200000|546854000|-108645000|13268000|385500000|-500634000|406366000|145453000||||134308000|132428000|1880000||400000000||||-11834000||183700000|ES
2015-09-30|USD|486035000|||-5484000|-500000|151000000|436906000|24458000|12664000|330333000|-442706000|-44017000|61800000||||134307000|132427000|1880000||75000000||||-688000||237800000|ES
2015-06-30|USD|373741000|||-168680000|500000|162502000|377793000|-204315000|8128000|301646000|-351285000|-57014000|-49800000||||134383000|132503000|1880000||300000000||||-34558000||209400000|ES
2015-03-31|USD|491541000|||-59496000|261727000|224441000|362586000|328299000|-68172000|349976000|-364525000|-94692000|-399575000||||134312000|132433000|1879000||450000000||||32324000||255100000|ES
2014-12-31|USD|247959000|||214191000|67939000|137350000|486251000|55676000|14163000|430200000|-468579000|217617000|279075000||||121027000|119147000|1880000||75000000||||-3003000||223600000|ES
2014-09-30|USD|507354000|||43506000|-1900000|130679000|393450000|8893000|53780000|326231000|-401787000|-97957000|219000000||||120799000|118919000|1880000||0||||7610000||236500000|ES
2014-06-30|USD|402867000|||-166859000|900000|148665000|375352000|-124651000|48408000|221742000|-370275000|-87646000|86500000||||120581000|118701000|1880000||250000000||||-55054000||129200000|ES
2014-03-31|USD|493796000|||53905000|107680000|208705000|348691000|182221000|-75041000|327811000|-351154000|-96856000|-299500000||||120339000|118460000|1879000||400000000||||45786000||237800000|ES
2013-12-31|USD|486571000|||57893000|66794000|174796000|383028000|65117000|1677000|360600000|-382245000|-118903000|-225000000||||122901000|121021000|1880000||330000000||||-14577000||179200000|ES
2013-09-30|USD|407944000|||14867000|3000000|219151000|373507000|-2797000|24098000|298856000|-341159000|-44899000|548500000||||111532000|109652000|1880000||0||||21886000||211400000|ES
2013-06-30|USD|295881000|||-40463000|-10679000|222209000|311302000|-28202000|17523000|528584000|-270906000|-49737000|-492500000||||117680000|115637000|2043000||950000000||||-24762000||173100000|ES
2013-03-31|USD|473143000|||-86916000|100944000|243500000|388950000|129431000|-28487000|656678000|-446913000|-11161000|-228000000||||118310000|116431000|1879000||400000000||||15069000||230000000|ES
2012-12-31|USD|365224000|||79969000|-8897000|194000000|390522000|-7463000|-1434000|331400000|-406588000|13663000|170750000||||109571000|107691000|1880000||550000000||||-27701000||176600000|ES
2012-09-30|USD|475602000|||-31775000|118880000|231300000|391374000|111072000|7808000|626737000|-371589000|-59047000|95750000||||109528000|107648000|1880000||0||||44966000||209500000|ES
2012-06-30|USD|311587000|||13699000|-64706000|210800000|386082000|-54119000|-10587000|207540000|-387278000|-179205000|215500000||||109483000|107604000|1879000||0||||-254896000||46200000|ES
2012-03-31|USD|8816000|||-190232000|-59384000|104600000|304294000|-29276000|-30108000|323921000|-302469000|570473000|343000000||||53494000|52104000|1390000||300000000||||276820000||100800000|ES
2011-12-31|USD|81939000|||-47702000|51048000|101800000|327670000|44087000|6961000|184900000|-308731000|216630000|287000000||||50080000|48690000|1390000||245500000||||-10162000||114800000|ES
2011-09-30|USD|201752000|||90599000|36103000|129000000|280534000|19039000|17064000|296677000|-282148000|82010000|-107000000||||50048000|48658000|1390000||260000000||||1614000||91400000|ES
2011-06-30|USD|313929000|||5297000|-42499000|107700000|231837000|-72497000|29998000|140953000|-190763000|-123418000|-52000000||||50008000|48619000|1389000||122000000||||-252000||78700000|ES
2011-03-31|USD|372766000|||-29278000|-51189000|125600000|236689000|-8199000|-42990000|227400000|-236945000|-143857000|-78000000||||49978000|48588000|1390000||0||||-8036000||115600000|ES
2010-12-31|USD|249816000|||15246000|67401000|169000000|276893000|72190000|-4789000|195300000|-268207000|607000|111000000||||46583000|45193000|1390000||||||-17784000||131300000|ES
2010-09-30|USD|309868000|||-6121000|32485000|181700000|235175000|13798000|18687000|311686000|-241894000|-115570000|-1313000||||46545000|45155000|1390000||||||-47596000||101900000|ES
