fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|777200000|||210300000|-180900000|170600000|112100000|-90900000|14600000|143600000|-209600000|-546700000|0|75100000|75100000||60100000|60100000|||0||-68600000||||143400000|LH
2024-09-30|USD|277300000|||-86500000|38100000|161500000|115800000|-49000000|25700000|169600000|-579100000|1548300000|-1531600000|75000000|75000000||60500000|60500000|||3511800000||-75000000||||169300000|LH
2024-06-30|USD|561100000|||69400000|-69700000|156900000|128200000|5100000|-28300000|205600000|-185000000|-210000000|-721300000|0|0||60400000|60400000|||698700000||0||||205300000|LH
2024-03-31|USD|-29800000|||-121100000|212600000|154500000|133800000|187100000|600000|228300000|-393100000|-11700000|-210800000|0|0||62100000|62100000|||253200000||0||||228000000|LH
2023-12-31|USD|579600000|||146200000|-58900000|146400000|167200000|-69800000|10400000|-166800000|-330600000|-446500000|-609300000|-9000000|-9000000||61100000|61100000|||519700000||11900000||||-167100000|LH
2023-09-30|USD|275500000|||-28300000|84900000|145900000|104900000|66000000|-25800000|183600000|-487600000|-1097200000|-458000000|1009000000|1009000000||63900000|63900000|||547600000||0||||183300000|LH
2023-06-30|USD|351400000|||-103900000|-33400000|119100000|87600000|-9900000|6100000|189100000|-253600000|1545000000|-593000000|0|0||64600000|64600000|||593000000||0||||188900000|LH
2023-03-31|USD|121200000|||-56400000|187300000|142100000|93900000|117500000|10000000|213300000|-99700000|-60600000|-827900000|0|0||64400000|64400000|||827900000||0||||212900000|LH
2022-12-31|USD|653600000|||172000000|304700000|227100000|117900000|35900000|-2000000|76400000|-273300000|-372600000|0|300000000|300000000||63600000|63600000|||0||-292900000||||76100000|LH
2022-09-30|USD|373800000|||3200000|23300000|134100000|103500000|-30400000|11800000|353200000|-563300000|-452200000|0|800000000|800000000||64900000|64900000|||0||-800000000||-641700000||352800000|LH
2022-06-30|USD|572500000|||137400000|-17900000|111200000|143300000|-1000000|-1700000|358900000|-242500000|-479700000|0|400000000|400000000||66700000|66700000|||0||-400000000||-149700000||358600000|LH
2022-03-31|USD|356000000|||-5500000|58100000|161500000|117200000|-20400000|37400000|492100000|-573100000|-17700000|0|0|0||0|66700000|||0||0||-234800000||491600000|LH
2021-12-31|USD|697500000|||-44800000|-76900000|188000000|150000000|-86400000|-9300000|553600000|-254500000|-1008600000|0|1000000000|1000000000||0|1375000000|||0||-1000000000||76900000||553000000|LH
2021-09-30|USD|767300000|||78900000|159800000|186100000|117800000|129400000|-11000000|587800000|-407300000|-281700000|0|300000000|300000000||0|66700000|||0||-300000000||587800000|-5000000|587300000|LH
2021-06-30|USD|487200000|||-27400000|-126400000|187100000|97200000|-118300000|12800000|468000000|-90400000|-325400000|0|300000000|300000000||1000000000|1000000000|||0||-300000000||468000000|1000000|467400000|LH
2021-03-31|USD|1157600000|||-16900000|-90100000|183900000|95400000|-146700000|4700000|770100000|-132400000|-450100000|0|68500000|68500000||||||0||-68500000||570000000|-5100000|769600000|LH
2020-12-31|USD|774600000|||-22600000|536600000|183900000|99400000|366500000|49100000|938600000|-128000000|-1000000|0|0|0||||||-151700000||17500000||653600000|8000000|938300000|LH
2020-09-30|USD|786200000|||106200000|478800000|152300000|77200000|422700000|49100000|703700000|-285200000|-396700000|0|0|0||||||0||0||703700000|5900000|703400000|LH
2020-06-30|USD|370700000|||-32400000|222600000|143900000|98500000|170900000|87800000|231600000|-123400000|-16900000|0|0|0||||||0||0||231600000|3000000|231600000|LH
2020-03-31|USD|203800000|||-56500000|-33100000|144600000|106600000|-46700000|10600000|-316900000|-106600000|-102800000|-151700000|100000000|100000000||151700000|151700000|||151700000||-100000000||-13900000|-8300000|-317200000|LH
2019-12-31|USD|569800000|54900000||15400000|-53600000|155800000|128200000|-80200000|7400000|227300000|-152100000|-449400000|-22000000|50000000|50000000||1072000000|1072000000|||-273000000||-22400000||-23600000|8100000|227100000|LH
2019-09-30|USD|455600000|63000000||80800000|76300000|144300000|92600000|53200000|12800000|221000000|-239700000|-115000000|-88500000|100000000|100000000||300000|48500000|||53500000||-100000000||95700000|-5200000|-317200000|LH
2019-06-30|USD|253500000|||-80200000|-3500000|141600000|85200000|300000|5100000|190700000|-750800000|414900000|-251300000|199900000|199900000||300000|1136300000|||1136300000||-199900000||-83400000|-1000000|190400000|LH
2019-03-31|USD|165800000|||-28800000|80200000|135500000|94200000|90800000|-3400000|185900000|-140500000|-103200000|-133200000|100100000|100100000||200000|133200000|||133200000||-100100000||-78000000|-100000|185600000|LH
2018-12-31|USD|486400000|1800000||123200000|623700000|137700000|122200000|-58700000|10100000|158200000|-146900000|-802900000|0|400000000|400000000||300000|18000000|||0||-362500000||-465800000|-2400000|157900000|LH
2018-09-30|USD|251900000|25300000||11400000|-566700000|133100000|97900000|21700000|4100000|319000000|549900000|-128900000|-54500000|150000000|150000000||200000|54500000|||-394700000||-150000000||671200000|-1700000|318800000|LH
2018-06-30|USD|387400000|1800000||-57700000|-139200000|138500000|87200000|-89600000|6100000|234100000|-122000000|-393100000|-180000000|75000000|75000000||300000|165000000|||165000000||-75000000||-140300000|-12600000|233800000|LH
2018-03-31|USD|179700000|||-33600000|108800000|142800000|72500000|76400000|-1400000|172500000|-74300000|-65000000|-214700000|75000000|75000000||5600000|229700000|||229700000||-75000000||45100000|4700000|173200000|LH
2017-12-31|USD|565000000|||65000000|-106600000|145000000|96300000|-113100000|10000000|690200000|-178300000|-480300000|0|40000000|40000000||200000|68500000|||0||3900000||-92400000|1200000|687800000|LH
2017-09-30|USD|396700000|||67500000|41000000|133100000|75300000|31500000|5700000|174300000|-1313500000|1018600000|-883000000|42100000|42100000||300000|2527300000|||450300000||-42100000||109300000|7500000|171500000|LH
2017-06-30|USD|310500000|||-8200000|37800000|127000000|70400000|34100000|5600000|185100000|-491400000|106800000|0|108000000|108000000||200000|520000000|||520000000||-108000000||-65700000|8400000|184800000|LH
2017-03-31|USD|225900000|0||-19700000|74900000|128100000|73400000|57900000|-4900000|183300000|-245500000|-51900000|0|148000000|148000000||300000|229700000|||229700000||-148000000||-68100000|3400000|183000000|LH
2016-12-31|USD|470100000|23000000||54100000|-44200000|130300000|74300000|-50000000|4800000|164300000|-219600000|-369300000|0|43900000|43900000||400000|139500000|||0||0||-134000000|-15200000|184400000|LH
2016-09-30|USD|249900000|0||-11300000|47200000|121100000|66200000|18900000|5400000|179800000|-317700000|6700000|0|0|0||100000|100000|||0||0||-72000000|-10900000|179500000|LH
2016-06-30|USD|349500000|0||-7300000|5400000|125400000|67000000|29500000|1800000|204400000|-106800000|-307700000|0|0|0||300000|300000|||0||0||-56700000|8300000|204100000|LH
2016-03-31|USD|127600000|0||-14300000|140600000|122400000|71400000|120500000|-2400000|164400000|-151600000|-700000|0|0|0||1300000|1300000|||0||52600000||-20100000|4600000|164100000|LH
2015-12-31|USD|384600000|21700000||58700000|-53200000|118300000|85100000|-24200000|9800000|110200000|-128600000|-239600000|0|0|0||||||-1060000000||0||3400000|-13000000|110000000|LH
2015-09-30|USD|288000000|49500000||8600000|25700000|119600000|67800000|34400000|-100000|155000000|-82700000|-86700000|0|0|0||||||0||0||133000000|-24600000|154700000|LH
2015-06-30|USD|396700000|0||3600000|-15200000|117300000|69100000|12700000|-5300000|170100000|-132300000|-118800000|0|0|0||||||0||0||39000000|27000000|169900000|LH
2015-03-31|USD|-86900000|0||-34800000|69300000|102600000|33800000|65800000|-4200000|3400000|-3651300000|3629700000|0|0|0||||||3960000000||82600000||-133600000|-25100000|3000000|LH
2014-12-31|USD|213700000|12400000||-5000000|-15000000|63500000|46300000|-28600000|-1000000|119900000|-147300000|-58800000|0|39100000|39100000||300000|300000|||0||-39100000||4300000|-3300000|119600000|LH
2014-09-30|USD|175600000|49500000||9500000|39000000|58500000|52600000|11700000|4700000|137500000|-55600000|-18400000|0|65700000|65700000||300000|300000|||0||-65700000||96200000|-5400000|137200000|LH
2014-06-30|USD|-389300000|0||1400000|-3800000|-122000000|48100000|8800000|-3700000|141700000|202900000|77200000|0|-104800000|56500000||300000|300000|||0||-56500000||-100500000|8700000|141300000|LH
2014-03-31|USD|739000000|0||-27100000|24100000|245500000|56500000|39200000|300000|512600000|-350100000|-200600000|0|269000000|107700000||300000|300000|||0||-107700000||176000000|-12300000|511200000|LH
2013-12-31|USD|248700000|8400000||35600000|8700000|59800000|59600000|-28000000|9700000|126700000|-112800000|95400000|0|250100000|250100000||300000|694400000|||288000000||-250100000||229900000|-1400000|126400000|LH
2013-09-30|USD|234200000|49500000||8300000|100000|57900000|52100000|-4200000|-100000|148700000|-47200000|-126800000|0|286300000|286300000||200000|162600000|||157000000||-286300000||62800000|2600000|148300000|LH
2013-06-30|USD|137600000|||6800000|34300000|56900000|48800000|23900000|2500000|152300000|-138100000|-74100000|0|365300000|365300000||100000|224900000|||225000000||-365300000||-74500000|100000|151900000|LH
2013-03-31|USD|198200000|||10100000|72000000|55500000|41700000|75800000|3200000|147600000|-61500000|-412800000|0|113900000|113900000||300000|30100000|||30000000||-113900000||-281000000|-4900000|147200000|LH
2012-12-31|USD|254200000|0||16300000|-51400000|59400000|61800000|-49800000|2000000|120600000|-121900000|-130700000|0|136000000|136000000||300000|300000|||-305000000||-136000000||800000|-800000|120200000|LH
2012-09-30|USD|203800000|49500000||3900000|23200000|57600000|44200000|14200000|1000000|148400000|-310700000|446600000|0|127900000|127900000||200000|766200000|||1220000000||-127900000||341600000|1900000|148000000|LH
2012-06-30|USD|186300000|3300000||9000000|-10000000|56100000|35100000|-15500000|7200000|153800000|-65400000|-125100000|0|130300000|130300000||400000|210400000|||0||-130300000||-5500000|-1300000|153300000|LH
2012-03-31|USD|197100000|1200000||-32300000|36800000|56700000|35200000|50500000|-3900000|162000000|-36200000|-191600000|0|122300000|122300000||300000|196300000|||0||-122300000||-29400000|1300000|161600000|LH
2011-12-31|USD|278600000|||32100000|-22900000|57800000|30100000|-28800000|5200000|138200000|-121300000|-83400000|0|175100000|175100000||1600000|795000000|||-85000000||-175100000||73500000|-400000|135400000|LH
2011-09-30|USD|176800000|||16500000|92700000|57700000|40400000|124300000|-1800000|137600000|-41700000|-166700000|0|146000000|146000000||3100000|163800000|||0||-146000000||-33100000|-1500000|134300000|LH
2011-06-30|USD|184900000|||-14700000|9800000|57800000|45800000|10100000|8300000|126700000|-72800000|-187800000|0|60500000|60500000||900000|192700000|||0||-60500000||-76500000|-800000|122900000|LH
2011-03-31|USD|215300000|||-42600000|-46200000|58100000|29400000|-68500000|-5600000|130600000|-44500000|-207100000|0|262300000|262300000||1800000|293600000|||85000000||-262300000||-35300000|1000000|127100000|LH
2010-12-31|USD|259200000|||59000000|-9300000|52900000|32800000|23700000|8100000|135100000|-995000000|868900000|0|0|0||4100000|8500000|||765000000||0||133800000|700000|131800000|LH
2010-09-30|USD|176200000|||-18000000|-13100000|50600000|34300000|-12000000|-6100000|143100000|-88600000|-95200000|0|121900000|121900000||2700000|2700000|||65000000||-121900000||-6900000|700000|140000000|LH
2010-06-30|USD|216200000|||23900000|3500000|50100000|34900000|1400000|-3900000|157200000|-177400000|-105500000|0|115900000|115900000||3000000|3000000|||30000000||-115900000||-68400000|-1700000|153700000|LH
2010-03-31|USD|232000000|||-14800000|-25700000|50000000|24500000|-38400000|7700000|136200000|-56500000|-152900000|0|100300000|100300000||2800000|2800000|||65000000||-100300000||23700000|1100000|132700000|LH
2009-12-31|USD|224700000|||8400000|46900000|49800000|37600000|60000000|1000000|145800000|-84200000|-118800000||113900000|113900000||3600000|2000000|||||-113900000||21700000|0|142700000|LH
2009-09-30|USD|246400000|||8500000|22400000|49500000|22700000|36200000|-8600000|134600000|-182900000|-164100000||159100000|159100000||2700000||||||||-99800000|800000|131400000|LH
2009-06-30|USD|182400000|||||48500000|23700000||4200000|139400000|-25600000|-304900000||0|||||||||||-146600000|1500000|136400000|LH
2009-03-31|USD|208900000|||||47300000|30700000||7700000|135800000|-41300000|-13100000||0|||2000000|2000000|||||||153500000|-1000000|132800000|LH
2008-12-31|USD|215300000|||||46200000|36300000||-3800000|121200000|-44800000|2500000||0|||||||||||170300000|-2700000|118100000|LH
2008-09-30|USD|194400000|||||45200000|41700000||-2800000|114900000|-113700000|-186000000||268600000|||||||||-268600000||-105900000|-600000|111900000|LH
2008-06-30|USD|194700000|||||44800000|41600000||-1700000|107800000||-29500000|||||||||||-6300000||||104200000|LH
