fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|4318000000|5768000000||2543000000|328000000|2405000000||||2490000000|-5383000000|1122000000|-132000000|295000000|295000000||371000000|371000000|||1301000000||-235000000||||2324000000|CB
2024-06-30|USD|4079000000|4792000000||4392000000|2672000000|2306000000||||2216000000|-2320000000|-1746000000|166000000|652000000|652000000||349000000|349000000|||0||-573000000||||2230000000|CB
2024-03-31|USD|3220000000|4934000000||1398000000|148000000|2287000000||||2294000000|-3746000000|562000000|78000000|404000000|404000000||349000000|349000000|||996000000||-241000000||||2143000000|CB
2023-12-31|USD|3186000000|6208000000||-617000000|995000000|2284000000||||3290000000|-2214000000|-1164000000|310000000|563000000|563000000||350000000|350000000|||0||-491000000||||3300000000|CB
2023-09-30|USD|4680000000|5259000000||2563000000|707000000|2262000000|370000000|||2040000000|-3172000000|-1013000000|-154000000|581000000|581000000||356000000|356000000|||0||-543000000||||2043000000|CB
2023-06-30|USD|2515000000|5282000000||2545000000|2067000000|2086000000|295000000|-1809000000||1793000000|-1692000000|-888000000|99000000|722000000|722000000||343000000|343000000|||0||-675000000||-65000000||1793000000|CB
2023-03-31|USD|2251000000|4815000000||442000000|25000000|2161000000||220000000||1892000000|-570000000|-1424000000|1000000|545000000|545000000||345000000|345000000|||0||-490000000||257000000||1892000000|CB
2022-12-31|USD|2643000000|6215000000||-1249000000|-1296000000|2405000000||1165000000||1311000000|-452000000|-2397000000|-996000000|111000000|111000000||345000000|345000000|||0||-45000000||-206000000||1378000000|CB
2022-09-30|USD|3434000000|5523000000||3627000000|1660000000|2044000000||-1427000000||792000000|-6327000000|-2005000000|-1004000000|656000000|656000000||349000000|349000000|||0||-628000000||-4898000000||792000000|CB
2022-06-30|USD|2722000000|4691000000||2888000000|1720000000|1810000000||-1629000000||1215000000|2120000000|581000000|2002000000|1126000000|1126000000||340000000|340000000|||0||-1070000000||5423000000||1190000000|CB
2022-03-31|USD|2444000000|4446000000||1432000000|584000000|1970000000||-581000000||1974000000|-995000000|-1306000000|0|1001000000|1001000000||341000000|341000000|||0||-887000000||143000000||1953000000|CB
2021-12-31|USD|2600000000|5367000000||1286000000|-1499000000|2031000000|530000000|1344000000||13234000000|-2908000000|396000000|0|920000000|920000000||345000000|345000000|||1576000000||-859000000||-18000000|-106000000|2141000000|CB
2021-09-30|USD|3322000000|4852000000||3743000000|1351000000|1849000000|251000000|-1101000000||1833000000|-1726000000|-1783000000|0|1501000000|1501000000||353000000|353000000|||0||-1440000000||1833000000||1833000000|CB
2021-06-30|USD|3122000000|4174000000||2704000000|873000000|1771000000|434000000|-728000000||2265000000|-773000000|-2210000000|0|1921000000|1921000000||351000000|351000000|||0||-1858000000||2265000000||2265000000|CB
2021-03-31|USD|2105000000|3983000000||1320000000|580000000|1885000000|206000000|-499000000||2300000000|-1252000000|-812000000|0|519000000|519000000||352000000|352000000|||0||-404000000||41000000||2300000000|CB
2020-12-31|USD|2544000000|5272000000||-277000000|-648000000|1954000000|319000000|706000000||7209000000|-792000000|-1848000000|952000000|190000000|190000000||353000000|353000000|||0||-122000000||-88000000|8000000|2418000000|CB
2020-09-30|USD|3544000000|4295000000||2893000000|104000000|1717000000|145000000|-104000000||1194000000|-4035000000|664000000|0|0|0||357000000|357000000|||988000000||3000000||1194000000||1194000000|CB
2020-06-30|USD|1985000000|4045000000||3443000000|1112000000|1665000000|232000000|-826000000||-331000000|-1684000000|-253000000|450000000|10000000|10000000||339000000|339000000|||0||17000000||-331000000||-331000000|CB
2020-03-31|USD|1712000000|4346000000||170000000|-32000000|1848000000|211000000|110000000||252000000|-1010000000|-645000000|952000000|323000000|323000000||339000000|339000000|||0||-276000000||57000000||252000000|CB
2019-12-31|USD|1429000000|5364000000||-956000000|322000000|1819000000|417000000|-325000000||-1217000000|-2344000000|973000000|425000000|327000000|327000000||340000000|340000000|||1542000000||-278000000||-1217000000|20000000|1173000000|CB
2019-09-30|USD|2205000000|5224000000||735000000|-216000000|1679000000|193000000|333000000||1091000000|-1274000000|-693000000|410000000|462000000|462000000||343000000|343000000|||-3000000||-402000000||1091000000||1091000000|CB
2019-06-30|USD|1386000000|4293000000||560000000|647000000|1621000000|412000000|-459000000||1150000000|-1614000000|199000000|1510000000|374000000|374000000||335000000|335000000|||1289000000||-314000000||1150000000||1150000000|CB
2019-03-31|USD|1322000000|4104000000||154000000|-42000000|1734000000|368000000|181000000||1040000000|-673000000|-630000000|472000000|367000000|367000000||336000000|336000000|||0||-332000000||1168000000||1040000000|CB
2018-12-31|USD|1583000000|5440000000||748000000|-161000000|1815000000|237000000|222000000||-2262000000|-808000000|-567000000|461000000|312000000|312000000||336000000|336000000|||0||-283000000||-2290000000|-65000000|355000000|CB
2018-09-30|USD|-165000000|4574000000||1047000000|-191000000|1587000000|330000000|131000000||1231000000|-867000000|-775000000|559000000|385000000|385000000||340000000|340000000|||0||-359000000||1231000000||1231000000|CB
2018-06-30|USD|1294000000|4623000000||1559000000|1325000000|1549000000|212000000|-1118000000||1294000000|-379000000|-2216000000|607000000|318000000|318000000||331000000|331000000|||-4000000||-292000000||1294000000||1294000000|CB
2018-03-31|USD|874000000|4324000000||-637000000|293000000|1789000000|201000000|-216000000||1082000000|-881000000|1567000000|412000000|29000000|29000000||330000000|330000000|||2175000000||5000000||1560000000||1082000000|CB
2017-12-31|USD|-3389000000|5362000000||-465000000|409000000|1976000000||28000000||-705000000|-1079000000|-349000000|-1798000000|94000000|94000000||330000000|330000000|||0||-52000000||-360000000|-4000000|1533000000|CB
2017-09-30|USD|-70000000|4374000000||2791000000|-245000000|1553000000||361000000||-70000000|-1447000000|-527000000|455000000|232000000|232000000||332000000|332000000|||0||-212000000||-209000000|-6000000|-70000000|CB
2017-06-30|USD|1305000000|4374000000||-174000000|768000000|1514000000||-663000000||1305000000|164000000|-585000000|594000000|347000000|347000000||322000000|322000000|||0||-300000000||234000000|28000000|1305000000|CB
2017-03-31|USD|2146000000|3982000000||-145000000|237000000|1645000000||-51000000||1093000000|-60000000|-858000000|754000000|128000000|128000000||324000000|324000000|||0||-86000000||78000000|-17000000|1093000000|CB
2016-12-31|USD|662000000|15967000000||-108000000|454000000|1640000000||-430000000||662000000|-1041000000|-232000000|-3000000|0|0||322000000|322000000|||0||50000000||115000000|-67000000|1610000000|CB
2016-09-30|USD|1336000000|71000000||514000000|277000000|1518000000||58000000||1360000000|-1602000000|-241000000|0|0|0||321000000|321000000|||0||25000000||-141000000|18000000|1360000000|CB
2016-06-30|USD|621000000|248000000||898000000|1313000000|1565000000||-841000000||726000000|-1057000000|-167000000|2000000|0|0||312000000|312000000|||0||41000000||-80000000|11000000|726000000|CB
2016-03-31|USD|1020000000|71000000||-566000000|-93000000|1594000000||615000000||439000000|-1615000000|-102000000|0|0|0||218000000|218000000|||0||51000000||-684000000|13000000|439000000|CB
2015-12-31|USD|1165000000|9736000000||158000000|119000000|814000000||-98000000||-144000000|-4869000000|4472000000|1000000|0|0||218000000|218000000|||5290000000||42000000||737000000|-31000000|683000000|CB
2015-09-30|USD|808000000|61000000||-590000000|-253000000|822000000||426000000||660000000|-405000000|-118000000|1000000|8000000|8000000||217000000|217000000|||0||35000000||248000000|-37000000|528000000|CB
2015-06-30|USD|816000000|79000000||515000000|488000000|727000000||-801000000||1085000000|0|-992000000|0|403000000|403000000||213000000|213000000|||0||-396000000||-158000000|18000000|942000000|CB
2015-03-31|USD|1075000000|48000000||392000000|233000000|743000000||208000000||801000000|-1020000000|333000000|0|347000000|347000000||214000000|214000000|||800000000||-308000000||293000000|-95000000|681000000|CB
2014-12-31|USD|1274000000|9313000000||394000000|176000000|901000000||-326000000||348000000|-816000000|-537000000|1000000|422000000|422000000||216000000|216000000|||0||-389000000||-151000000|-72000000|683000000|CB
2014-09-30|USD|1126000000|52000000||-81000000|-702000000|825000000||183000000||961000000|-229000000|-615000000|0|450000000|450000000||218000000|218000000|||0||-431000000||212000000|-70000000|528000000|CB
2014-06-30|USD|846000000|83000000||467000000|534000000|758000000||-627000000||912000000|-956000000|-153000000|0|222000000|222000000||214000000|214000000|||699000000||-187000000||-253000000|10000000|942000000|CB
2014-03-31|USD|1250000000|51000000||389000000|485000000|781000000||212000000||827000000|-503000000|-472000000|0|335000000|335000000||214000000|214000000|||0||-295000000||268000000|-7000000|681000000|CB
2013-12-31|USD|1286000000|84000000||20000000|368000000|858000000||71000000||461000000|-1303000000|-161000000|-1000000|54000000|54000000||174000000|174000000|||0||-31000000||-189000000|-11000000|555000000|CB
2013-09-30|USD|928000000|52000000||-501000000|-349000000|678000000||64000000||1071000000|-763000000|-106000000|1000000|21000000|21000000||174000000|174000000|||0||29000000||89000000|30000000|785000000|CB
2013-06-30|USD|895000000|86000000||799000000|570000000|665000000||-687000000||1006000000|-910000000|-155000000|-1000000|58000000|58000000||167000000|167000000|||0||-17000000||-176000000|-6000000|779000000|CB
2013-03-31|USD|913000000|31000000||443000000|694000000|680000000||-103000000||1075000000|-1466000000|813000000|1000000|154000000|154000000||2000000|2000000|||947000000||-133000000||240000000|-20000000|734000000|CB
2012-12-31|USD|970000000|84000000||-619000000|-795000000|746000000||1155000000||-254000000|-757000000|-279000000|-1000000|0|0||331000000|331000000|||0||53000000||-75000000|-9000000|765000000|CB
2012-09-30|USD|1642000000|37000000||174000000|-909000000|609000000||-109000000||787000000|-1432000000|-148000000|0|0|0||166000000|166000000|||0||18000000||73000000|11000000|640000000|CB
2012-06-30|USD|811000000|82000000||623000000|930000000|619000000||-892000000||476000000|-635000000|-262000000|-130000000|0|0||159000000|159000000|||0||27000000||-98000000|-12000000|328000000|CB
2012-03-31|USD|572000000|37000000||142000000|706000000|627000000||58000000||1083000000|-615000000|139000000|281000000|11000000|11000000||159000000|159000000|||0||17000000||101000000|5000000|973000000|CB
2011-12-31|USD|472000000|83000000||-642000000|-129000000|698000000|986000000|1372000000||353000000|-506000000|-87000000|0|27000000|27000000||117000000|117000000|||||24000000||-152000000|-31000000|735000000|CB
2011-09-30|USD|935000000|39000000||599000000|1221000000|666000000||-421000000||134000000|-631000000|-363000000|-3361000000|100000000|100000000||119000000|119000000|||||-18000000||-67000000|-8000000|-39000000|CB
2011-06-30|USD|1060000000|81000000||312000000|235000000|604000000||-971000000||-4315000000|-1268000000|-78000000|1911000000|0|0||111000000|111000000|||||-43000000||-282000000|4000000|594000000|CB
2011-03-31|USD|1003000000|31000000||112000000|-978000000|584000000||237000000||-4697000000|-631000000|-37000000|1400000000|68000000|68000000||112000000|112000000|||||-25000000||343000000|8000000|250000000|CB
2010-12-31|USD|771000000|74000000||-437000000|153000000|793000000||192000000||909000000|-1513000000|1014000000|1300000000||||112000000|112000000|||||-213000000||285000000|13000000|1001000000|CB
2010-09-30|USD|1084000000|29000000||-161000000|-781000000|607000000||572000000||-3424000000|-1201000000|-91000000|-175000000||||113000000|113000000|||||22000000||-181000000|27000000|675000000|CB
2010-06-30|USD|868000000|72000000||356000000|696000000|536000000||-662000000||-3334000000|-801000000|-98000000|||||315000000|105000000|||||7000000||-58000000|-27000000|677000000|CB
2010-03-31|USD|823000000|29000000||562000000|382000000|584000000||-65000000||-3507000000|-666000000|-93000000|||||-105000000|105000000|||||12000000||57000000|-7000000|755000000|CB
