fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|1434845000|164800000||266244000|156649000|20334000|2116486000|||1063451000|-1711117000|445064000|0||||892862000|892862000|||||21925000||||1005719000|PLD
2024-06-30|USD|1086453000|197200000||-76122000|41470000|20068000|1234740000|||911501000|-623831000|-355800000|0||||892809000|892809000|||||-205000||||861348000|PLD
2024-03-31|USD|1055460000|210700000||-133323000|11782000|18044000|845972000|||630807000|-1084065000|2388000|53964000||||891806000|891806000|||||-21720000||||585715000|PLD
2023-12-31|USD|1074422000|116621000||17719000|168891000|19063000|-1960870000||21742000|675884000|-1207263000|-84005000|761060000||||808567000|808567000|||||-4722000||||630936000|PLD
2023-09-30|USD|1969201000|95600000||173147000|56194000|19771000|995869000|||799141000|-698947000|-1047659000|-410151000||0||806287000|806287000||0|0||0||||747627000|PLD
2023-06-30|USD|1215138000|114900000||126311000|-100733000|18132000|4171928000|||1279491000|-3464033000|2279539000|419872000||0||807230000|807230000||0|0||0||30644000||1216028000|PLD
2023-03-31|USD|1114297000|129900000||-62118000|-21742000|17623000|988787000||-21742000|498629000|-1049154000|172407000|-1337857000||0||806505000|806505000||0|0||0||237550000||464623000|PLD
2022-12-31|USD|1277617000|45231000||-722000|214640000|16861000|1146312000||214640000|620066000|-1287590000|-371523000|233807000||0||731964000|808508000||0|0||0||-381496000||587214000|PLD
2022-09-30|USD|1203336000|46700000||220560000|-43474000|2600000|1132739000||-43474000|1069174000|-1252452000|258348000|-67097000||0||587645000|587645000||0|0||0||209232000||1015464000|PLD
2022-06-30|USD|803950000|79300000||-7002000|7843000|2295000|2240457000||7843000|646436000|-2242444000|-13520000|620006000||0||587732000|587732000||0|0||0||-1441207000||611393000|PLD
2022-03-31|USD|841527000|62900000||-103806000|-107702000|1980000|1090979000|||1219722000|283429000|242484000|-492552000||0||587382000|587382000||0|0||0||1356633000|-10807000|1150785000|PLD
2021-12-31|USD|716066000|54161000||-29414000|104853000|2024000|1992973000|||1300853000|-1093489000|350468000|393536000||0||468501000|468501000||0|0||0||1300853000|-1999000|1248662000|PLD
2021-09-30|USD|814073000|44900000||252851000|229041000|2464000|1139445000|||797731000|-380568000|-443816000|100030000||0||468179000|468179000||0|0||0||797731000|-6064000|723538000|PLD
2021-06-30|USD|649209000|90300000||-27784000|63015000|2077000|1179053000|||650313000|-408907000|-322664000|-54956000||0||468181000|468181000||0|0||34000||650313000|7734000|600176000|PLD
