fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|296200000|94400000||30700000|-39500000|58100000|55500000|-31600000||220000000|-52600000|-421300000|0|340000000|340000000||55300000|55300000|||0||-292600000||||220100000|VRSK
2024-06-30|USD|211700000|189700000||1600000|-20500000|59000000|57800000|-4100000||307800000|56100000|14100000|0|127500000|127500000||55500000|55500000|||590200000||-92500000||||308100000|VRSK
2024-03-31|USD|372200000|24600000||-95300000|155600000|57400000|55200000|155900000||219400000|-79900000|-242500000|0|170000000|170000000||55800000|55800000|||0||-141800000||||219600000|VRSK
2023-12-31|USD|252400000|124700000||25100000|-1200000|67600000|56300000|-21300000|2400000|173800000|-57000000|-295100000|0|712500000|712500000||48900000|48900000|||0||-704900000||||174000000|VRSK
2023-09-30|USD|250100000|83100000||-200000|-23500000|48100000|54300000|-22900000|-32000000|187400000|-55300000|-89600000|0|49800000|49800000||49200000|49200000||0|0||-30400000||||187400000|VRSK
2023-06-30|USD|192900000|179900000||31300000|-53700000|46500000|58200000|-58200000|-5200000|196800000|-108300000|3200000|0|0|0||49500000|49500000||0|0||56500000||87800000||196900000|VRSK
2023-03-31|USD|365300000|35400000||-14800000|218300000|44600000|61200000|185400000||56400000|2967100000|-3405000000|-125000000|2000000000|2000000000||49200000|49200000||0|495200000||-1941600000||-72600000||56300000|VRSK
2022-12-31|USD|249000000|128700000||-13800000|-27700000|46000000|79700000|-24600000||61200000|-81800000|-169400000|275000000|466200000|466200000||48000000|48000000||0|0||-445300000||||61100000|VRSK
2022-09-30|USD|280200000|69000000||36300000|-27000000|51700000|65800000|-21000000||189500000|-67900000|-399800000|0|300000000|300000000||48600000|48600000||0|0||-281400000||-187500000||189400000|VRSK
2022-06-30|USD|130200000|262100000||1500000|-10900000|49800000|69200000|-29800000||197800000|424800000|-467400000|0|325000000|325000000||49200000|98600000||0|0||-247800000||87600000||197700000|VRSK
2022-03-31|USD|399600000|45900000||-74200000|131700000|49600000|60000000|133100000|70000000|505800000|26300000|-293600000|125000000|571300000|571300000||49400000|49400000||0|0||-555500000||132300000||505700000|VRSK
2021-12-31|USD|188600000|81600000||-125200000|-13100000|53000000|85300000|-19200000|-38400000|141800000|-330800000|118200000|0|75000000|75000000||47200000|47200000||0|0||-35600000||-24000000||141900000|VRSK
2021-09-30|USD|285200000|80100000||46500000|12300000|52100000|61400000|7900000||204900000|-87700000|-169200000|0|150000000|150000000||46800000|46800000||0|0||-126100000||28300000||201700000|VRSK
2021-06-30|USD|233200000|151300000||5100000|-29600000|53300000|62500000|-48500000|-57300000|151600000|-99800000|-248700000|0|150000000|150000000||47100000|94200000||0|0||-136600000||-115300000||154000000|VRSK
2021-03-31|USD|448700000|43100000||213900000|93700000|48500000|59200000|89500000|-21000000|168000000|-73700000|-199200000|0|100000000|100000000||47100000|47100000||0|0||-92400000||175800000||168600000|VRSK
2020-12-31|USD|249000000|88300000||53200000|-1000000|50900000|72400000|-5400000||176200000|-231100000|-26300000|0|50000000|50000000||44000000|44000000||0|0||-30300000||-8400000||176200000|VRSK
2020-09-30|USD|207100000|139900000||40800000|-18500000|49400000|64800000|-26800000|-6300000|185800000|-219000000|-76500000|0|50000000|50000000||43900000|43900000||0|0||-24000000||-88400000||185800000|VRSK
2020-06-30|USD|249500000|74800000||18800000|-30800000|45900000|56700000|-66100000|-78000000|179000000|-58200000|-87000000|-440000000|75000000|75000000||44000000|44000000||0|494800000||-52100000||104300000||179000000|VRSK
2020-03-31|USD|362600000|40500000||-61500000|115000000|46100000|52900000|96500000||171700000|-87500000|-255400000|-55000000|173800000|173800000||43900000|43900000||0|0||-154600000||19700000||171700000|VRSK
2019-12-31|USD|176400000|50200000||-4200000|15600000|47700000|64000000|15800000||132200000|-653400000|345700000|485000000|100000000|100000000||40800000|40800000||0|0||-93400000||-93500000||132200000|VRSK
2019-09-30|USD|213600000|65200000||131200000|-26000000|45800000|60700000|-35200000|29400000|32900000|-106400000|51400000|-60000000|75000000|75000000||40800000|40800000||0|221800000||-61500000||158600000||32900000|VRSK
2019-06-30|USD|200300000|110700000||33800000|-1700000|45700000|46900000|8100000|-7500000|150400000|-47800000|-179800000|-100000000|50000000|50000000||41000000|41000000||0|0||-29300000||-27300000||150400000|VRSK
2019-03-31|USD|366100000|22800000||-30300000|75000000|46600000|45200000|81600000||134400000|-120300000|-206400000|-245000000|75000000|75000000||40900000|40900000||0|397900000||-63400000||39400000||134400000|VRSK
2018-12-31|USD|173400000|65300000||18900000|38900000|43700000|76500000|33100000||146200000|-161600000|-21300000|130000000|156400000|156400000||0|40900000||0|0||-143800000||-8100000|1400000|146200000|VRSK
2018-09-30|USD|226600000|41200000||40800000|-16100000|39600000|55200000|-18500000||166000000|66200000|-271400000|-195000000|102800000|102800000||0|40900000||0|0||-75100000||15600000|-6000000|166000000|VRSK
2018-06-30|USD|207300000|97500000||5000000|-58800000|41600000|56100000|-71900000||153500000|-101500000|-122900000|0|143200000|143200000||0|40900000||0|0||-113700000||-17800000|-600000|153500000|VRSK
2018-03-31|USD|327000000|24400000||166800000|81600000|40500000|43200000|74700000||133000000|-68500000|-254200000|-235000000|36200000|36200000||0|||0|0||-18700000||7500000|3200000|133000000|VRSK
2017-12-31|USD|151400000|80800000||-12500000|53700000|36200000|69700000|49500000||204600000|-281600000|128200000|120000000|100000|100000|||||0|0||8900000||300000|2300000|204600000|VRSK
2017-09-30|USD|162300000|59000000||-32800000|10500000|33800000|41300000|2300000||120700000|-629200000|467100000|20000000|10100000|10100000|||||0|0||-6500000||1300000|1100000|120700000|VRSK
2017-06-30|USD|111900000|141800000||-47700000|-23800000|31800000|41400000|-37300000||121000000|-87300000|-40500000|120000000|166800000|166800000|||||0|0||-151900000||-14300000|1600000|121000000|VRSK
2017-03-31|USD|317900000|18600000||132900000|35700000|33800000|31100000|31000000||108800000|-107400000|-192300000|-100000000|99300000|99300000|||||0|0||-91800000||19900000|1700000|108800000|VRSK
2016-12-31|USD|93100000|119173000||-19880000|39855000|28500000|57930000|38308000||-131469000|-86100000|-36300000|100000000|144300000|144267000|||||0|0||-135758000||-29600000|-300000|109300000|VRSK
2016-09-30|USD|99300000|98958000||-62033000|2121000|29400000|36339000|-11429000||127577000|-71300000|-51400000|0|66100000|66170000|||||0|0||-49905000||-31700000|-8300000|127600000|VRSK
2016-06-30|USD|81200000|198772000||-29790000|-49604000|29400000|31468000|-55195000||461226000|681900000|-698700000|-705000000|0|0|||||0|0||11599000||64600000|200000|261800000|VRSK
2016-03-31|USD|303900000|20297000||96103000|29928000|38900000|30763000|34016000||130381000|-31300000|-277800000|-165000000|116400000|116363000|||||0|0||-111636000||-6500000|-1300000|92600000|VRSK
2015-12-31|USD|143756000|118075000||-19804000|44922000|34029000|60373000|54260000||113757000|-111098000|-62335000|-15000000|20400000|20456000|||||-48000|0||-12908000||-30466000|-789000|113780000|VRSK
2015-09-30|USD|164543000|52354000||-37721000|5415000|33501000|45673000|-1670000||131814000|-29944000|-100129000|-120000000|0|0|||||0|0||28782000||23334000|-11136000|131814000|VRSK
2015-06-30|USD|84511000|113724000||-65453000|-50961000|28628000|35332000|-44075000||163320000|-2840033000|2735421000|160000000|0|0|||||720848000|0||730615000||-7356000|12745000|163320000|VRSK
2015-03-31|USD|270990000|20586000||73375000|3233000|24442000|24760000|6094000||98686000|-25225000|-132057000|-130000000|0|0|||||0|0||8336000||113488000|-220000|98686000|VRSK
2014-12-31|USD|110765000|87601000||9782000|28508000|23050000|43826000|30985000||86442000|-74975000|-427466000|160000000|595407000|595391000|||||0|0||186886000||-393189000|-1513000|97328000|VRSK
2014-09-30|USD|91800000|84974000||-30179000|9853000|21951000|27228000|11344000||99015000|-31009000|-47202000|0|60973000|60973000|||||0|0||-55041000||13042000|-547000|99015000|VRSK
2014-06-30|USD|54007000|103171000||-29008000|7270000|20723000|39620000|5108000||88099000|-39381000|-22807000|0|33959000|33959000|||||0|0||-26840000||-7928000|253000|88099000|VRSK
2014-03-31|USD|232828000|19549000||83152000|18509000|20776000|36144000|7078000||126486000|109865000|-81625000|0|88161000|88161000|||||0|0||-80357000||261575000|507000|115558000|VRSK
2013-12-31|USD|120468000|69966000||-3224000|5028000|20550000|38061000|7369000||87223000|-38269000|-96167000|0|116441000|116441000||||||0||190012000||-14402000|-434000|87223000|VRSK
