fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|-4800000|11300000||29900000|-180500000|49500000|43400000|-172500000||-125200000|-20700000|31200000|0|||||||31200000|||31200000||||-125200000|TTWO
2024-09-30|USD|-128400000|7700000||113700000|288100000|47300000|36800000|261200000||-365500000|-33300000|500000|0|||||||500000|||500000||||-365500000|TTWO
2024-06-30|USD|-191000000|34100000||-118300000|-140600000|44800000|35100000|-91600000||-262000000|-34700000|596500000|0|||||||23300000|||23300000||||-262000000|TTWO
2024-03-31|USD|-8900000|||-39000000|271600000|42900000|46200000|14300000|505100000|-2903000000|-54700000|-19400000|-350000000|||||||1300000|||2800000||||-2903000000|TTWO
2023-12-31|USD|-77000000|||-38100000|-146900000|42600000|35600000|-150200000|-159900000|-91600000|-33800000|-900000|0|||||||19300000|||19300000||||-91600000|TTWO
2023-09-30|USD|64800000|||152700000|223600000|45300000|28400000|193500000|-205600000|-543600000|22200000|-50300000|0|0|0|||||0|0||0||||-543600000|TTWO
2023-06-30|USD|5000000|||-87400000|-126900000|40400000|31500000|-141300000|-139600000|-206000000|38100000|-20800000|-989600000|0|0||41300000|41300000||18800000|0||18800000||22300000||-206000000|TTWO
2023-03-31|USD|-34700000|||-53800000|361300000|36300000|66500000|51200000||-610300000|-61500000|25700000|0|0|0||114500000|114500000||43100000|0||86600000||-70500000||-610300000|TTWO
2022-12-31|USD|-119600000|||-30700000|-164000000|35000000|38300000|-142800000||-153400000|-24200000|-228900000|0|0|0||12900000|12900000||10900000|0||10900000||-372700000||-153400000|TTWO
2022-09-30|USD|54600000|||102100000|176800000|29900000|56900000|199700000||-257000000|16700000|116500000|0|0|0|||||0|0||0||187800000||-257000000|TTWO
2022-06-30|USD|100800000|||-159500000|-147300000|22300000|42500000|-214900000||-104000000|-2807300000|2017000000|0|0|0|||||11400000|0||11400000||-689500000||-104000000|TTWO
2022-03-31|USD|238800000|||-41561000|6625000|16500000|25250000|-67931000|1823000|110900000|619000000|-17100000|0|0|0|||||100000|0||-1000||840711000||110900000|TTWO
2021-12-31|USD|-264500000|||-22057000|-66974000|16000000|22200000|-157056000|-774000|144600000|-95700000|4700000|0|0|0||200012000|200012000||10400000|0||10428000||160493000||144600000|TTWO
2021-09-30|USD|135500000|||127332000|373905000|16100000|24759000|317525000|1181000|10200000|-370300000|-205300000|0|0|0|||||0|0||-200012000||26478000||10200000|TTWO
2021-06-30|USD|148200000|||-94660000|-103489000|12500000|86433000|-74681000|-6336000|152300000|-13800000|-39100000|0|0|0|||||9200000|0||9230000||95354000||152300000|TTWO
2021-03-31|USD|124639000|||-55716000|-194592000|15484000|28716000|-27651000|-8955000|218826000|-565901000|-11029000|0|0|0|||||-15000|0||-1000||-452135000||218826000|TTWO
2020-12-31|USD|160916000|||-76259000|-90928000|14007000|15186000|-209021000|-814000|182248000|261725000|-4672000|0|0|0|||||7712000|0||7712000||196255000||182248000|TTWO
2020-09-30|USD|181322000|||130916000|120874000|13691000|16116000|97631000|7135000|99321000|-255159000|-9696000|0|0|0|||||0|0||0||113012000||99321000|TTWO
2020-06-30|USD|445423000|||153525000|5820000|12418000|8905000|91846000|131000|88505000|-247465000|-32003000|0|0|0|||||6503000|0||6503000||165955000||88505000|TTWO
2020-03-31|USD|245703000|4778419||-67211000|31099000|12502000|18594000|-54225000|-4801000|122722000|31126000|-16708000|0|0|0|||||0|0||0||121884000||122722000|TTWO
2019-12-31|USD|295817000|0||-54397000|-148372000|12330000|9258000|-213310000|-15752000|163642000|9123000|733000|0|0|0|||||10515000|0||0||175972000||163642000|TTWO
2019-09-30|USD|35623000|||82019000|523419000|12024000|15561000|507060000|16093000|71815000|-202993000|-9360000|0|0|0|||||0|0||0||83839000|-4862000|71815000|TTWO
2019-06-30|USD|108535000|||-15871000|67432000|11257000|9971000|-44041000|-4029000|46280000|166793000|-52118000|0|0|0|||||0|0||0||220009000|-3201000|46280000|TTWO
2019-03-31|USD|453316000|5239000|||-734688000|11081000|23323000|-427906000|-11949000|58061000|-245854000|-115456000|0|100000000|99974000||||||0||-99974000||58061000|4485000|56829000|TTWO
2018-12-31|USD|596234000|10000||315724000|473557000|10140000|14502000|292745000|427000|179948000|2589000|-130762000|0|108892000|108918000||||||0||-108903000||81175000|-5660000|179948000|TTWO
2018-09-30|USD|-194852000|0||107676000|310967000|9751000|14855000|294591000|29617000|25367000|59687000|-5564000|0|0|0||||||0||0||35118000|-361000|25367000|TTWO
2018-06-30|USD|-11183000|16000||-95075000|-51992000|9260000|14289000|-61355000|-3692000|71693000|-39998000|-211903000|0|0|153500000||||||0||-153500000||-272187000|-9103000|71693000|TTWO
2018-03-31|USD|252454000|8006000||-40193000|-87072000|9479000|14079000|-179086000|-16893000|87825000|-89312000|-76401000|0|44656000|44656000||||||0||-44656000||34518000|10369000|90853000|TTWO
2017-12-31|USD|108721000|||172919000|-71153000|7864000|14761000|-3114000|-5745000|25140000|-61040000|-118941000|0|110136000|110136000||||||0||0||24829000|1794000|25140000|TTWO
2017-09-30|USD|82462000|||133554000|336585000|18883000|17209000|199904000|24172000|-2736000|-76060000|-28436000|0||0||||||0||0||-78486000|6313000|25367000|TTWO
2017-06-30|USD|49890000|||-67883000|63327000|7743000|41473000|9294000|-5451000|60276000|-45415000|-57689000|8511000||0||||||0||0||-115284000|6448000|60276000|TTWO
2017-03-31|USD|168301000|||-176443000|-133829000|8378000|6798000|-118139000|-10934000|111503000|-177217000|-14537000|||||||||0||0||-96034000|4068000|99280000|TTWO
2016-12-31|USD|290411000|||221815000|-81510000|7460000|6086000|-51937000|-46679000|-29842000|-7671000|-5757000|||||||||0||0||269427000|-7556000|-29842000|TTWO
2016-09-30|USD|-3561000|||117359000|325312000|7491000|4053000|240258000|65251000|36432000|-17027000|-5199000|||||||||0||0||-26325000|-538000|36432000|TTWO
2016-06-30|USD|-47248000|||-36446000|47503000|7378000|4230000|-28226000|-2696000|-38567000|72885000|-24279000|||||||||0||0||-2414000|-3772000|-38567000|TTWO
2016-03-31|USD|72482000|8023000||-32630000|-23376000|7338000|8701000|-95575000|-4183000|44575000|-99619000|-8498000|||||||||0||0||-36499000|-864000|46399000|TTWO
2015-12-31|USD|168809000|||71913000|-13605000|7534000|2786000|23559000|-3381000|-42413000|-31716000|-12140000|||||||||0||0||123528000|-1425000|-42413000|TTWO
2015-09-30|USD|-85468000|||21139000|60001000|7353000|7024000|109866000|12096000|54735000|13077000|-28934000|||||||||0||0||-104071000|-2746000|54735000|TTWO
2015-06-30|USD|105482000|||91903000|-13288000|6575000|18769000|-87198000|-8341000|-67023000|-206258000|1525000|||||||||0||0||-95336000|3915000|-67023000|TTWO
2015-03-31|USD|152288000|||111405000|-150751000|5934000|12922000|-217849000|-4566000|-242791000|-120861000|-9424000|||||||||0||0||13668000|-8335000|-242791000|TTWO
2014-12-31|USD|192348000|||409858000|317353000|5845000|13525000|410282000|-31331000|40093000|-48611000|5509000|||||||||0||0||143042000|-6204000|40093000|TTWO
2014-09-30|USD|-44306000|||20589000|31976000|5130000|14662000|-17738000|32801000|-41369000|-22862000|4843000|||||||||0||0||-67590000|-5265000|-41369000|TTWO
2014-06-30|USD|-87516000|||26176000|-146216000|4148000|8392000|-9978000|-6633000|-35403000|-27807000||||||||||0||0||-113400000|1923000|-35403000|TTWO
2014-03-31|USD|-30531000|||9829000|-152805000|3522000|6358000|-136376000|-15255000|-30774000|-6358000|0|||||||||0||0||-36770000|119000|-30787000|TTWO
2013-12-31|USD|595672000|||-1103053000|-690757000|3413000|8003000|-821872000|-38998000|578444000|-9003000|-276836000||73325000|||||||0||0||310247000|414000|578426000|TTWO
2013-09-30|USD|127920000|||1126436000|1053614000|3367000|7458000|976189000|56181000|-124095000|-7458000|-101055000|||||||||36938000||0||15608000|-3799000|-124120000|TTWO
2013-06-30|USD|7201000|||1064000|-142169000|3057000|7994000|-154394000|-2366000|-61884000|-7994000|244207000|||||||||246250000||0||243813000|399000|-61914000|TTWO
2013-03-31|USD|-46029000|||571000|101106000|2806000|4503000|95355000|531000|21170000|-4503000||||||||||||0||-46221000|4311000|22473000|TTWO
2012-12-31|USD|123780000|||-11936000|-87798000|2509000|4296000|-60710000|-30881000|70877000|-4296000||||||||||||0||120439000|955000|71365000|TTWO
2012-09-30|USD|-29802000|||23936000|114611000|2550000|4731000|83244000|32581000|-12437000|-4731000||||||||||||0||-38772000|-4239000|-12491000|TTWO
2012-06-30|USD|-52516000|||484000|30077000|2769000|3290000|26672000|5510000|-110772000|-3290000||||||||||||0||-53223000|2583000|-110838000|TTWO
2012-03-31|USD|-30359000|||2070000|-6690000|2740000|2802000|-8239000|-39000|-66005000|-4703000|1000|||||||||||1000||-33037000|2024000|-66836000|TTWO
2011-12-31|USD|-44373000|||-5399000|-7718000|2854000|3204000|33702000|-22561000|14185000|-3204000|243168000|||||||||||43000||183576000|-12015000|14104000|TTWO
2011-09-30|USD|18174000|||1879000|-93252000|3284000|2380000|-127122000|19136000|-47261000|-2380000|33000|||||||||||33000||20981000|5154000|-47371000|TTWO
2011-06-30|USD|-28406000|||1880000|63840000|3245000|2400000|62477000|1363000|-8713000|-3875000|162000|||||||||||162000||-31600000|519000|-8713000|TTWO
2011-03-31|USD|-20373000|||3022000|-3642000|3728000|1407000|372000|-4014000|-22054000|-1407000|630000|||||||||||630000||-16759000|4391000|-22054000|TTWO
2010-12-31|USD|89924000|||-3541000|-67789000|3501000|2572000|-20805000|-17293000|40859000|-2572000|17000|||||||||||||92299000|4930000|40859000|TTWO
2010-09-30|USD|55269000|||||4005000|3500000||24618000|12539000|-3763000|100000|||||||||||100000||49003000|429000|3339000|TTWO
2010-07-31|USD|50165000|||||4058000|||-3212000|5920000|164000||||||||||||||43899000|-3183000|26314000|TTWO
2010-03-31|USD|27189000|||||2482000|1923000||-547000|-66722000|38416000||||||||||||||67895000|2290000|16916000|TTWO
2009-12-31|USD|4029000|||||4140000|1820000||-23975000|37920000||-133000|||||||||||||||-33822000|TTWO
2009-10-31|USD|-63444000|||||4077000|||11192000|-23522000|-8701000||||||||||||||-72706000|-428000||TTWO
2009-07-31|USD||||||4218000||||-56465000||||||||||||||||||TTWO
