fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|723000000|||208000000|-56000000|275000000|84000000|-58000000|2000000|213000000|-237000000|-162000000||123000000|123000000||34000000|34000000|||386000000||-123000000||||212000000|WAB
2024-09-30|USD|542000000|||13000000|-59000000|79000000|46000000|-54000000|-5000000|286000000|-49000000|-686000000||599000000|599000000||35000000|35000000|||69000000||-599000000||||283000000|WAB
2024-06-30|USD|235000000|||16000000|302000000|71000000|46000000|267000000|35000000|291000000|-38000000|-234000000||200000000|200000000||35000000|35000000|||836000000||-200000000||||289000000|WAB
2024-03-31|USD|334000000|||91000000|-36000000|74000000|31000000|-121000000|85000000|277000000|-19000000|-289000000||175000000|175000000||36000000|36000000|||967000000||-175000000||||272000000|WAB
2023-12-31|USD|686000000|||-1000000|-162000000|303000000|77000000|-19000000|-143000000|217000000|-156000000|-310000000||157000000|157000000||31000000|31000000|||1212000000||-157000000||||215000000|WAB
2023-09-30|USD|425000000|||-21000000|17000000|74000000|39000000|64000000|-47000000|242000000|-43000000|-353000000||0|0||30000000|30000000|||1387000000||0||||240000000|WAB
2023-06-30|USD|115000000|||-57000000|159000000|73000000|38000000|99000000|60000000|193000000|-261000000|102000000||74000000|74000000||31000000|31000000|||1662000000||-74000000||-44000000||191000000|WAB
2023-03-31|USD|-25000000|||22000000|239000000|75000000|32000000|51000000|188000000|173000000|-32000000|-72000000||178000000|178000000||31000000|31000000|||1302000000||-178000000||-129000000||169000000|WAB
2022-12-31|USD|410000000|||38000000|-20000000|255000000|67000000|13000000|-33000000|159000000|-86000000|-313000000||73000000|73000000||28000000|28000000|||1520000000||-73000000||11000000||158000000|WAB
2022-09-30|USD|204000000|||58000000|229000000|73000000|32000000|84000000|145000000|163000000|-32000000|-139000000||1000000|1000000||28000000|28000000|||1151000000||-1000000||33000000||160000000|WAB
2022-06-30|USD|263000000|||153000000|167000000|72000000|30000000|48000000|119000000|169000000|-99000000|-123000000||103000000|103000000||27000000|27000000|||1404000000||-103000000||41000000||166000000|WAB
2022-03-31|USD|161000000|||64000000|44000000|73000000|20000000|-93000000|137000000|150000000|-18000000|-133000000||296000000|296000000||28000000|28000000|||2012000000||-296000000||10000000||149000000|WAB
2021-12-31|USD|314000000|||35000000|119600000|269900000|51500000|110900000|9000000|193000000|-65000000|-220000000||100000000|99700000||23100000|23000000|||1062000000||-99700000||29300000||190000000|WAB
2021-09-30|USD|244000000|||-31000000|-23600000|72700000|23000000|-63700000|40000000|132000000|-23000000|-220000000||199000000|199100000||23000000|23000000|||1321000000||-199100000||131800000||131000000|WAB
2021-06-30|USD|223000000|||40600000|19100000|72900000|29000000|38100000|-19000000|125000000|-30000000|-221000000||0|0||22900000|23000000|||1573000000||0||125200000||125000000|WAB
2021-03-31|USD|292000000|||60400000|1900000|69500000|26500000|-9300000|11000000|115000000|-422000000|8000000||1000000|1200000||23000000|23000000|||1435000000||-1200000||-122100000||112000000|WAB
2020-12-31|USD|325900000|||-26600000|-242800000|254200000|37700000|-69800000|-173200000|86500000|-35100000|-258200000||101700000|101900000||23300000|23800000|||942000000||-101900000||31900000||87500000|WAB
2020-09-30|USD|229500000|||-42100000|-37200000|70600000|31100000|900000|-38100000|128500000|-21700000|-237300000||0|0||22800000|22800000|||843000000||0||128500000||128100000|WAB
2020-06-30|USD|310500000|||-78800000|-261900000|72600000|34300000|-268700000|6800000|85800000|-35600000|-307000000||0|0||23400000|23400000|||1111500000||0||85800000||86800000|WAB
2020-03-31|USD|-81900000|||-64600000|46100000|69300000|33300000|22600000|23500000|111200000|-62600000|183500000||105300000|105300000||23000000|23000000|||981500000||-105300000||39000000||111600000|WAB
2019-12-31|USD|448300000|||-1600000|-223200000|223500000|72700000|-26000000|-197300000|137500000|-68200000|-356100000||0|0||23500000|23800000|||1026500000||100000||226100000||135700000|WAB
2019-09-30|USD|123900000|||-81464000|85319000|79800000|50733000|-3405000|88700000|90600000|-69400000|91000000||0|0||23937000|23900000|||629600000||-75000||90600000||91100000|WAB
2019-06-30|USD|412500000|||47443000|-88033000|66232000|32147000|-15909000|-72100000|102700000|-300800000|-156900000||0|0||22576000|22600000|||589400000||750000||102854000||104100000|WAB
2019-03-31|USD|31300000|||-97979000|-23686000|27442000|29720000|51614000|-75300000|-4000000|-2739600000|883000000||0|0||11687000|11700000|||1736500000||25000||-1825320000||-4500000|WAB
2018-12-31|USD|276700000|||96219000|-62241000|76041000|29073000|-45601000|-16600000|34800000|-43100000|-17200000||0|0||11595000|11600000|||-9500000||-3176000||93456000||34400000|WAB
2018-09-30|USD|-29904000|||-98785000|49625000|9862000|24509000|40233000|9369000|86100000|-35100000|1972536000||0|0||11586000|11604000|||2898310000||6271000||86069000|-17813000|87700000|WAB
2018-06-30|USD|43704000|||13109000|59008000|9899000|22257000|-6368000|65376000|83271000|-25235000|-5904000||0|0||11565000|11565000|||285280000||3994000||-4312000|-16877000|84400000|WAB
2018-03-31|USD|24200000|||46100000|117102000|10352000|17466000|66347000|50755000|87457000|-43865000|28668000||0|0||11531000|11531000|||306610000||2873000||16485000|7482000|88400000|WAB
2017-12-31|USD|162289000|75317000||113253000|-35980000|76216000|29203000|8430000|-44365000|49697000|-127628000|-27351000||0|0||11525000|11507000|||333227000||1540000||5321000|-14992000|48948000|WAB
2017-09-30|USD|40214000|||-58545000|-1339000|8600000|21838000|-6298000|4959000|68439000|-21243000|-111639000||0|0||11516000|11516000|||138438000||209000||644306000|-7774000|67399000|WAB
2017-06-30|USD|12393000|||-76284000|-13676000|9350000|19098000|-29937000|16261000|72160000|-65505000|81063000||0|0||9605000|9605000|||286762000||1420000||48343000|20392000|72025000|WAB
2017-03-31|USD|-26096000|||-22502000|128626000|9044000|19327000|96481000|32145000|72004000|-819124000|-39473000||0|0||9572000|9572000|||458273000||1259000||-863053000|21640000|73889000|WAB
2016-12-31|USD|203637000|30988000||7134000|-101129000|53700000|18540000|-58090000|-43039000|46328000|-117075000|635307000||0|0||8907000|8907000|||1529000000||210000||148102000|-31668000|46328000|WAB
2016-09-30|USD|32917000|446000||-26981000|22997000|5300000|12572000|36191000|-13194000|82428000|-75689000|-10179000||78438000|78438000||8958000|8958000|||116000000||-77316000||-52553000|398000|82428000|WAB
2016-06-30|USD|138410000|0||-22621000|-9380000|5500000|10600000|-21673000|12293000|90485000|-31572000|-62120000||0|0||7210000|7210000|||35000000||136000||40161000|-4557000|90485000|WAB
2016-03-31|USD|75566000|0||11777000|22444000|5295000|8504000|23844000|-1400000|94163000|-8630000|-40037000||133738000|133738000||7355000|7355000|||195000000||-133223000||36583000|9684000|94163000|WAB
2015-12-31|USD|183737000|19273000||4827000|-267503000|48754000|16349000|-22381000|-35994000|101779000|-38175000|-130665000||365451000|365451000||7648000|7648000|||397100000||-365062000||17950000|-8748000|101779000|WAB
