fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|31000000|||||352000000|114000000|||-767000000|364000000|-350000000|0|226000000|226000000||118000000|118000000|||425000000|0|-226000000||||-767000000|NRG
2024-06-30|USD|1056000000|||||285000000|103000000|||738000000|-109000000|-403000000|0|0|0||86000000|86000000|||100000000|0|0||||738000000|NRG
2024-03-31|USD|267000000|||||268000000|69000000|||511000000|-92000000|-288000000|0|0|0||118000000|118000000|||525000000|0|0||||511000000|NRG
2023-12-31|USD|241000000|||||314000000|105000000||189000000|482000000|1721000000|-1990000000|0|1103000000|1103000000||86000000|86000000|||0|0|-1103000000||||482000000|NRG
2023-09-30|USD|566000000|||||359000000|169000000|||343000000|-129000000|-572000000|-400000000|53000000|53000000|0|121000000|121000000||0|0|0|-53000000||||343000000|NRG
2023-06-30|USD|570000000|||||315000000|182000000|||308000000|-152000000|-374000000|-250000000|8000000|8000000|0|87000000|87000000||0|0|-1000000|-9000000||44000000||308000000|NRG
2023-03-31|USD|-1598000000|||||190000000|142000000|||-1335000000|-2350000000|2536000000|950000000|8000000|8000000|0|87000000|87000000||0|0|636000000|628000000||-1412000000||-1335000000|NRG
2022-12-31|USD|-1398000000|||||149000000|117000000|-1560000000|-252000000|-1095000000|-127000000|188000000|0|122000000|122000000|0|80000000|80000000||0|0|0|-122000000||-1337000000||-1095000000|NRG
2022-09-30|USD|-1431000000|||||145000000|100000000||-252000000|67000000|-86000000|441000000|0|118000000|118000000|0|84000000|84000000||0|0|0|-118000000||-1076000000||67000000|NRG
2022-06-30|USD|1513000000|||||157000000|90000000|||513000000|-39000000|127000000|0|178000000|178000000|0|83000000|83000000||0|0|0|-178000000||1601000000||513000000|NRG
2022-03-31|USD|1676000000|||||183000000|60000000|||1736000000|-80000000|287000000|0|188000000|188000000|0|85000000|85000000||0|0|0|-188000000||1883000000||1736000000|NRG
2021-12-31|USD|-1362000000|||||216000000|50000000|-1232000000|-61000000|-427000000|546000000|-95000000|0|39000000|39000000|0|80000000|80000000||0|0||-39000000||-911000000||-427000000|NRG
2021-09-30|USD|1478000000|||||199000000|76000000||-61000000|1618000000|-93000000|-270000000|-75000000|0|0|0|80000000|80000000||0|0||0||24000000||1618000000|NRG
2021-06-30|USD|1294000000|||||53000000|80000000||-61000000|1078000000|-128000000|-831000000|-750000000|0|0|0|79000000|79000000||0|0||0||-376000000||1078000000|NRG
2021-03-31|USD|-917000000|||||317000000|63000000||-61000000|-82000000|-3364000000|924000000|825000000|9000000|9000000|0|80000000|80000000||1000000|0||-8000000||-3357000000||-82000000|NRG
2020-12-31|USD|451000000|||||117000000|63000000||27000000|-173000000|-10000000|2771000000|0|0|0|0|74000000|74000000||0|0||0||3212000000||-173000000|NRG
2020-09-30|USD|694000000|||||99000000|51000000||27000000|249000000|-339000000|-98000000|0|0|0|0|73000000|73000000|73000000|0|0||0||471000000||249000000|NRG
2020-06-30|USD|484000000|||||110000000|50000000||27000000|313000000|-77000000|-762000000|-635000000|50000000|50000000|50000000|74000000|74000000|74000000|1000000|0||-49000000||337000000||313000000|NRG
2020-03-31|USD|208000000|||||109000000|66000000||27000000|121000000|-68000000|293000000|552000000|179000000|179000000|179000000|74000000|74000000|74000000|0|0||-179000000||433000000||121000000|NRG
2019-12-31|USD|516000000|399000000||||112000000|45000000|5000000|22000000|3385000000|-58000000|-350000000|-132000000|0|1594000000|118000000|40000000|8000000|8000000|0|-132000000||-1594000000||3385000000||3383000000|NRG
2019-09-30|USD|472000000|24000000||||91000000|76000000||22000000|372000000|-489000000|-42000000|0|0|247000000|247000000|8000000|8000000|8000000|1000000|215000000||-246000000||532000000||372000000|NRG
2019-06-30|USD|516000000|||||85000000|58000000||22000000|202000000|-93000000|-972000000|0|0|292000000|292000000|8000000|8000000|8000000|0|0||-292000000||256000000||201000000|NRG
2019-03-31|USD|-91000000|||||85000000|49000000||22000000|482000000|1196000000|-784000000|0|0|747000000|783000000|8000000|8000000|8000000|2000000|0||-745000000||370000000||482000000|NRG
2018-12-31|USD|310000000||||67000000|90000000|13000000|57000000|31000000|-13000000|-146000000|-875000000|0|0|1500000000|250000000|46000000|9000000|9000000|6000000|105000000||-1479000000||-13000000||-12000000|NRG
2018-09-30|USD|554000000||||30000000|99000000|-338000000|30000000|31000000|-49000000|1103000000|-1101000000|0|0|500000000|500000000|9000000|9000000|9000000|4000000|-610000000||-500000000||156000000|1000000|-72000000|NRG
2018-06-30|USD|163000000||||-1000000|112000000|338000000|-1000000|31000000|96000000|-702000000|464000000|0|0|407000000|407000000|9000000|9000000|9000000|4000000|1426000000||-407000000||346000000|0|72000000|NRG
2018-03-31|USD|350000000||||-3000000|120000000|375000000|-3000000|31000000|233000000|-460000000|-14000000|0|0|93000000|93000000|10000000|10000000|10000000|7000000|179000000||-93000000||-124000000|0|279000000|NRG
2017-12-31|USD|874000000||||-187000000|106000000|238000000|-32000000|143000000|-1655000000|-217000000|-924000000|0|0|0|0|48000000|10000000|10000000|-2000000|1136000000||0||-1655000000||-1535000000|NRG
2017-09-30|USD|662000000||||-3000000|163000000|235000000|-3000000||163000000|123000000|-232000000|0|0|0|0|9000000|9000000|9000000|0|188000000||0||435000000|-2000000|171000000|NRG
2017-06-30|USD|141000000||||121000000|260000000|295000000|121000000||-642000000|-264000000|171000000|0|0|0|0|10000000|10000000|10000000|0|754000000||0||-382000000|-1000000|-626000000|NRG
2017-03-31|USD|-67000000||||-4000000|257000000|277000000|-4000000||-203000000|-281000000|-153000000|125000000|0|0|0|9000000|9000000|9000000|0|192000000||0||-460000000|-7000000|-163000000|NRG
2016-12-31|USD|167000000||||-98000000|-70000000|315000000|-3000000|134000000|-1055000000|-502000000|-181000000||0|0||10000000|10000000|10000000|0|290000000||0||-462000000|7000000|-987000000|NRG
2016-09-30|USD|930000000||||-5000000|298000000|281000000|-5000000||393000000|215000000|-57000000||0|0||9000000|9000000|9000000|1000000|2014000000||227000000||1046000000|-3000000|402000000|NRG
2016-06-30|USD|257000000||||4000000|262000000|358000000|4000000||-276000000|-327000000|-266000000||0|0||9000000|9000000|9000000|0|3162000000||0||-270000000|3000000|-271000000|NRG
2016-03-31|USD|554000000||||-1000000|313000000|291000000|-1000000||47000000|-143000000|-264000000||0|0||48000000|48000000|48000000|0|61000000||0||141000000|-6000000|82000000|NRG
2015-12-31|USD|-43000000||||-126000000|178000000|353000000|-144000000|-26000000|-6358000000|-296000000|-406000000||84000000|84000000||49000000|49000000|49000000|0|325000000||-84000000||-747000000|-5000000|-6314000000|NRG
2015-09-30|USD|934000000||||-3000000|382000000|306000000|-3000000||67000000|-372000000|-455000000||167000000|167000000||50000000|50000000|50000000|0|50000000||-167000000||119000000|12000000|66000000|NRG
2015-06-30|USD|198000000||||-2000000|396000000|331000000|-2000000||-9000000|-590000000|389000000||107000000|107000000||51000000|51000000|51000000|0|381000000||-107000000||-18000000|-15000000|-14000000|NRG
2015-03-31|USD|260000000||||-5000000|395000000|252000000|-5000000||-136000000|-270000000|40000000||0|79000000||51000000|51000000|51000000|1000000|248000000||-78000000||48000000|18000000|-120000000|NRG
2014-12-31|USD|396000000||||61000000|427000000|250000000|-2000000|-245000000|97000000|55000000|-276000000||39000000|39000000||56000000|56000000|56000000|6000000|107000000||-33000000||163000000|-12000000|119000000|NRG
2014-09-30|USD|744000000||||-19000000|375000000|168000000|-19000000||182000000|-1205000000|907000000||0|0||49000000|49000000|49000000|7000000|570000000||7000000||472000000|26000000|168000000|NRG
2014-06-30|USD|-21000000||||-1000000|386000000|270000000|-1000000||-80000000|-1877000000|218000000||0|0||50000000|50000000|50000000|5000000|2322000000||5000000||-1706000000|-26000000|-97000000|NRG
2014-03-31|USD|391000000||||-1000000|335000000|237000000|-1000000||-67000000|124000000|416000000||0|0||41000000|41000000|41000000|3000000|1564000000||3000000||933000000|2000000|-56000000|NRG
