fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|332400000|77300000||9500000|-117400000|25500000|60200000|-144900000|19200000|197700000|-66300000|-91200000|0|40700000|40700000||41000000|41000000|||0||-39500000||||197700000|LII
2024-09-30|USD|452100000|23100000||81800000|-134200000|20400000|41200000|-43700000|-88000000|239000000|-50900000|-209100000|-147000000|0|0||41000000|41000000|||0||-11600000||||239000000|LII
2024-06-30|USD|184000000|3800000||102900000|191300000|25200000|32700000|243000000|-46500000|245900000|-26500000|-160700000|-103000000|0|0||39200000|39200000|||29500000||900000||||245900000|LII
2024-03-31|USD|-22800000|26900000||-48800000|159100000|24000000|29500000|26000000|125400000|124300000|-30700000|42400000|100000000|0|0||39100000|39100000|||127200000||1100000||||124300000|LII
2023-12-31|USD|306300000|90900000||-22700000|-170000000|24000000|125200000|-106400000|-56000000|144500000|-195200000|-190600000||0|0||0|0|||173500000||1000000||||144500000|LII
2023-09-30|USD|313200000|15700000||-32500000|-140400000|21500000|39700000|-94100000|-55500000|130400000|-42200000|-181800000|0|0|0||78200000|78200000|||865500000||1000000||||130400000|LII
2023-06-30|USD|195500000|14900000||101200000|140900000|20900000|49900000|198400000|-50000000|217200000|-48600000|-134900000|0|0|0||37600000|37600000|||571500000||1000000||12000000||217200000|LII
2023-03-31|USD|-78800000|14200000||-10200000|184000000|19600000|35400000|34800000|150400000|98000000|-33700000|101100000|0|0|0||37600000|37600000|||610500000||900000||-11400000||98000000|LII
2022-12-31|USD|132200000|100000000||-72800000|-95900000|21700000|34100000|-101700000|3600000|1093800000|-34800000|-85000000|0|0|0||0|0|||570000000||900000||1093800000||94400000|LII
2022-09-30|USD|170900000|9200000||6200000|-1900000|18400000|20300000|-66600000|58400000|141900000|-22000000|-164500000|0|0|0||75100000|75100000|||636500000||900000||141900000||141900000|LII
2022-06-30|USD|97100000|8800000||74000000|202700000|19000000|20900000|184300000|18500000|177200000|-20500000|-53700000|0|100000000|100000000||33200000|33200000|||608500000||-99100000||177200000||177200000|LII
2022-03-31|USD|-97900000|5900000||34500000|264100000|18800000|25800000|96400000|168800000|83600000|-25700000|129100000|0|200000000|200000000||33700000|33700000|||722500000||-199100000||5500000||83600000|LII
2021-12-31|USD|119200000|68300000||5000000|-14700000|19100000|38300000|-70700000|49900000|964800000|-38800000|-88200000|0|0|0||33700000|33700000|||141100000||800000||964800000||83600000|LII
2021-09-30|USD|221800000|6200000||13300000|-77800000|17700000|23000000|-109300000|28100000|126300000|-25000000|-199700000|0|200000000|200000000||34200000|34200000|||268400000||-199100000||126300000||126300000|LII
2021-06-30|USD|192000000|6700000||101700000|101300000|18200000|20800000|170600000|-69500000|170000000|-18800000|-165300000|0|200000000|200000000||29100000|29100000|||551000000||-199300000||170000000||170000000|LII
2021-03-31|USD|-17500000|5900000||-600000|150200000|17400000|24700000|78200000|62500000|84200000|-23800000|-45500000|0|200000000|200000000||29500000|29500000|||202000000||-199100000||-86800000||84200000|LII
2020-12-31|USD|166200000|68400000||-23500000|-71800000|17200000|22600000|-95800000|27300000|275300000|-23200000|-76800000|0|0|0||29500000|29500000|||-909500000||800000||275300000||111700000|LII
2020-09-30|USD|439700000|3700000||105300000|-179800000|17500000|12400000|-82200000|-94500000|131700000|-12200000|-417300000|0|0|0||29500000|29500000|||449000000||600000||131700000||131700000|LII
2020-06-30|USD|105300000|10700000||-36400000|19000000|18900000|18800000|132700000|-114100000|100000000|-18600000|-80700000|0|0|0||29400000|29400000|||378000000||800000||100000000||100000000|LII
2020-03-31|USD|-98800000|7400000||-41700000|90500000|19000000|24700000|18800000|71000000|12900000|-25700000|133000000|0|100000000|100000000||29700000|29700000|||682500000||-99200000||8500000||12900000|LII
2019-12-31|USD|271600000|31100000||-44800000|-189500000|2400000|28600000|-145100000|-43100000|247800000|39000000|-320600000|-5300000|0|0||29600000|29600000|||428500000||800000||247800000|1200000|114000000|LII
2019-09-30|USD|235500000|15000000||-48500000|-126000000|1900000|23500000|0|-42900000|114700000|-25000000|-199800000|0|150000000|150000000||30100000|30100000|||479000000||-149100000||97700000|-1000000|114700000|LII
2019-06-30|USD|30000000|13600000||68300000|230600000|16700000|16300000|207300000|29000000|110700000|-11700000|-11900000|0|150000000|150000000||25300000|25300000|||1456200000||-149200000||110700000|-1700000|110700000|LII
2019-03-31|USD|-141000000|10900000||-36700000|179100000|18200000|37200000|62700000|120900000|69300000|13600000|108900000|0|100000000|100000000||25500000|25500000|||3300000||-99200000||-14600000|3900000|69300000|LII
2018-12-31|USD|264200000|11700000||25600000|-106200000|16600000|34300000|-108200000|10500000|224500000|-28800000|-221200000|41800000|100000000|100000000||25700000|25700000|||0||-99200000||224500000|-14000000|75600000|LII
2018-09-30|USD|266300000|26400000||-29900000|4100000|16600000|17500000|4100000|-41800000|108000000|-9200000|-254700000|-4400000|0|0||25800000|25800000|||0||1300000||108000000|4300000|108000000|LII
2018-06-30|USD|48500000|14200000||70100000|220300000|16200000|20700000|227600000|-8800000|137600000|91100000|-157900000|3000000|200200000|200200000||21100000|21100000|||0||-199800000||137600000|600000|137600000|LII
2018-03-31|USD|-83500000|7000000||42300000|169500000|16600000|22700000|44500000|124300000|27600000|-22600000|96000000|-100000|150000000|150000000||21300000|21300000|||0||-149200000||-11100000|-1000000|37900000|LII
2017-12-31|USD|196100000|13300000||-55400000|-136400000|16500000|37800000|-89900000|-46200000|259800000|-37800000|-151000000|-30500000|0|0||21300000|21300000|||0||800000||259800000|200000|43100000|LII
2017-09-30|USD|177300000|7600000||-32800000|-105400000|16100000|17100000|-95500000|-11500000|103500000|-17100000|-162700000|-300000|75000000|75000000||21500000|21500000|||-1352500000||-74200000||103500000|1900000|103500000|LII
2017-06-30|USD|59300000|14900000||65800000|187200000|16300000|18500000|172900000|12900000|115500000|-18400000|-33000000|-300000|100000000|100000000||18400000|18400000|||769500000||-99200000||115500000|4600000|115500000|LII
2017-03-31|USD|-107600000|2500000||5600000|146400000|15700000|24900000|40900000|101200000|43500000|-24800000|128400000|-800000|75000000|75000000||18500000|18500000|||583000000||-74300000||-1400000|2600000|43500000|LII
2016-12-31|USD|247000000|11300000||-20800000|-152500000|14700000|24900000|-95600000|-50200000|267600000|-24700000|-212800000|-300000|0|0||18500000|18500000|||-1365000000||700000||267600000|-7100000|40400000|LII
2016-09-30|USD|106900000|57700000||-5600000|-100800000|14900000|59400000|-70000000|-30700000|101700000|-59400000|-41800000|-2100000|300000000|300000000||50500000|50500000|||1715000000||-298100000||8900000|3200000|101700000|LII
2016-06-30|USD|-41000000|10300000||62800000|157300000|14300000|41700000|171700000|-14900000|110700000|-41700000|96600000|500000|200000000|200000000||31800000|31800000|||1184500000||-198700000||15800000|1900000|110700000|LII
2016-03-31|USD|-101600000|3600000||39900000|146200000|14200000|23800000|44500000|95500000|24900000|-23800000|125500000|-400000|200000000|200000000||16100000|16100000|||770500000||-199400000||1700000|1600000|24900000|LII
