fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|941000000|2250000000||743000000|17000000|-756000000|174000000|539000000||189000000|41000000|-976000000||346000000|346000000||23000000|13000000|||||-346000000||||187000000|L
2024-09-30|USD|934000000|1277000000||15000000|-59000000|457000000|140000000|-209000000||425000000|-740000000|-122000000||59000000|59000000||24000000|14000000|||||-59000000||||401000000|L
2024-06-30|USD|952000000|1286000000||932000000|450000000|435000000|159000000|486000000||395000000|-250000000|-787000000||179000000|179000000||23000000|14000000|||||-179000000||||369000000|L
2024-03-31|USD|198000000|1281000000||406000000|868000000|444000000|159000000|113000000||485000000|-1026000000|987000000||24000000|24000000||70000000|14000000|||||-24000000||||457000000|L
2023-12-31|USD|477000000|1809000000||337000000|472000000|-674000000|223000000|197000000||477000000|-492000000|-353000000||140000000|140000000||23000000|14000000|||||-140000000||||446000000|L
2023-09-30|USD|1277000000|1240000000||8000000|-573000000|426000000|164000000|-385000000||276000000|-786000000|-188000000||116000000|116000000||24000000|14000000||0|0||-116000000||||253000000|L
2023-06-30|USD|1434000000|1187000000||832000000|-118000000|403000000|140000000|461000000||388000000|-1333000000|-235000000||131000000|131000000||25000000|14000000||0|0||-131000000||||360000000|L
2023-03-31|USD|719000000|1114000000||194000000|83000000|379000000|159000000|-5000000||404000000|-134000000|-524000000||462000000|462000000||59000000|15000000||0|0||-462000000||61000000||375000000|L
2022-12-31|USD|622000000|2187000000||24000000|-79000000|-592000000|223000000|-131000000||591000000|-568000000|-416000000||118000000|118000000||26000000|15000000||0|0||-118000000||||355000000|L
2022-09-30|USD|1246000000|1319000000||186000000|351000000|383000000|125000000|552000000||-27000000|-993000000|-303000000||231000000|231000000||23000000|15000000||0|0||-231000000||||-22000000|L
2022-06-30|USD|1023000000|1358000000||1176000000|484000000|374000000|191000000|563000000||187000000|-599000000|-262000000||248000000|248000000||26000000|15000000||0|0||-248000000||202000000||167000000|L
2022-03-31|USD|423000000|1217000000||287000000|-129000000|344000000|121000000|-668000000||352000000|-187000000|-56000000||132000000|132000000||84000000|16000000||0|0||-132000000||180000000||322000000|L
2021-12-31|USD|947000000|2053000000||768000000|271000000|-581000000|155000000|294000000||371000000|-763000000|-376000000||311000000|311000000||26000000|16000000||0|0||-311000000||-192000000||343000000|L
2021-09-30|USD|1133000000|1237000000||621000000|-164000000|368000000|144000000|28000000||246000000|-517000000|-376000000||341000000|341000000||27000000|16000000||0|0||-341000000||246000000||220000000|L
2021-06-30|USD|409000000|1114000000||1240000000|1180000000|357000000|96000000|351000000||793000000|-213000000|-279000000||204000000|204000000||27000000|16000000||0|0||-204000000||793000000||754000000|L
2021-03-31|USD|134000000|1152000000||731000000|1147000000|359000000|87000000|736000000||293000000|306000000|-258000000||280000000|280000000||49000000|17000000||0|0||-280000000||182000000||261000000|L
2020-12-31|USD|454000000|1892000000||220000000|351000000|-373000000|126000000|152000000||437000000|-306000000|-565000000||245000000|245000000||28000000|17000000||0|0||-245000000||3709000000||397000000|L
2020-09-30|USD|851000000|1243000000||582000000|-34000000|360000000|144000000|-301000000||162000000|-783000000|145000000||187000000|187000000||27000000|17000000||0|0||-187000000||162000000||139000000|L
2020-06-30|USD|111000000|1308000000||913000000|1023000000|342000000|207000000|308000000||-846000000|-752000000|366000000||33000000|33000000||27000000|18000000||0|0||-33000000||-846000000||-835000000|L
2020-03-31|USD|329000000|1290000000||222000000|212000000|344000000|233000000|266000000||-1044000000|427000000|-144000000||458000000|458000000||87000000|18000000||0|0||-458000000||612000000||-632000000|L
2019-12-31|USD|470000000|780000000||-101000000|-26000000|-127000000|298000000|65000000||211000000|-187000000|-397000000||408000000|408000000||29000000|19000000||0|0||-408000000||3876000000||217000000|L
