fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|690000000|318000000||255000000|-21000000|138000000|39000000|-25000000|-40000000|353000000|46000000|793000000|-314000000|207000000|207000000||169000000|156000000|||1497000000||-203000000||||337000000|OTIS
2024-09-30|USD|394000000|10000000||143000000|323000000|17000000|32000000|-78000000|4000000|557000000|-113000000|-423000000|2000000|200000000|200000000||225000000|155000000|||||-200000000||||540000000|OTIS
2024-06-30|USD|308000000|12000000||103000000|232000000|17000000|24000000|9000000|19000000|450000000|-18000000|-212000000|320000000|300000000|300000000||159000000|157000000|||||-300000000||||415000000|OTIS
2024-03-31|USD|171000000|12000000||-359000000|-98000000|17000000|31000000|162000000|-9000000|374000000|-79000000|-467000000|3000000|300000000|300000000||147000000|138000000|||0||-300000000||||353000000|OTIS
2023-12-31|USD|597000000|277000000||286000000|58000000|144000000|42000000|25000000|-23000000|344000000|-51000000|-932000000|-23000000|225000000|225000000||148000000|139000000|||0||-219000000||||323000000|OTIS
2023-09-30|USD|306000000|8000000||-59000000|49000000|19000000|34000000|10000000|-13000000|395000000|-41000000|167000000|-147000000|225000000|225000000||200000000|139000000|||0||-225000000||||376000000|OTIS
2023-06-30|USD|446000000|10000000||331000000|354000000|19000000|37000000|218000000|1000000|407000000|-70000000|-244000000|89000000|175000000|175000000||147000000|141000000|||0||-175000000||132000000||376000000|OTIS
2023-03-31|USD|278000000|14000000||-373000000|-245000000|20000000|25000000|-14000000|20000000|352000000|-21000000|-341000000|-32000000|175000000|175000000||129000000|120000000|||0||-175000000||-84000000||331000000|OTIS
2022-12-31|USD|464000000|280000000||217000000|162000000|138000000|34000000|138000000|-15000000|318000000|-95000000|-250000000|33000000|150000000|150000000||131000000|120000000|||0||-145000000||119000000||297000000|OTIS
2022-09-30|USD|239000000|7000000||-24000000|113000000|19000000|24000000|67000000|41000000|350000000|72000000|-465000000|23000000|300000000|300000000||187000000|121000000|||0||-300000000||-154000000||324000000|OTIS
2022-06-30|USD|353000000|9000000||209000000|278000000|20000000|27000000|53000000|25000000|348000000|7000000|-2114000000|31000000|200000000|200000000||130000000|122000000|||0||-200000000||-1754000000||321000000|OTIS
2022-03-31|USD|504000000|12000000||-214000000|-269000000|22000000|30000000|51000000|14000000|353000000|-17000000|-823000000|26000000|200000000|200000000||135000000|102000000|||0||-200000000||-336000000||311000000|OTIS
2021-12-31|USD|277000000|297000000||1000000|105000000|138000000|41000000|45000000|4000000|310000000|-20000000|1679000000|-10000000|0|0||127000000|102000000|||1831000000||4000000||1936000000||281000000|OTIS
2021-09-30|USD|355000000|5000000||100000000|146000000|23000000|31000000|53000000|-35000000|379000000|-2000000|-705000000|-300000000|219000000|219000000||177000000|102000000|||0||-219000000||379000000||331000000|OTIS
2021-06-30|USD|533000000|5000000|-3000000|232000000|127000000|24000000|40000000|40000000|-22000000|379000000|-17000000|-342000000|-3000000|206000000|206000000||125000000|102000000|||0||-206000000||379000000||326000000|OTIS
2021-03-31|USD|585000000|13000000|4000000|-131000000|-336000000|24000000|44000000|14000000|39000000|352000000|-50000000|-574000000|-342000000|300000000|300000000||119000000|87000000|||199000000||-300000000||-39000000||308000000|OTIS
2020-12-31|USD|309000000|279000000||68000000|83000000|129000000|71000000|84000000|-25000000|279000000|-64000000|-255000000|137000000|0|0||111000000|87000000|||0||806000000||1012000000||251000000|OTIS
2020-09-30|USD|348000000|8000000||-141000000|-85000000|22000000|37000000|20000000|30000000|310000000|-147000000|-409000000|509000000|0|0||168000000|86000000|||0||||310000000||266000000|OTIS
2020-06-30|USD|664000000|10000000|49000000|368000000|36000000|23000000|36000000|-57000000|22000000|265000000|-50000000|76000000|-35000000|0|0||109000000|87000000|||0||||265000000||224000000|OTIS
2020-03-31|USD|159000000|10000000|26000000|-289000000|-105000000|22000000|39000000|116000000|49000000|202000000|-92000000|-256000000|36000000|0|0||21000000|0|||6300000000||||-189000000||165000000|OTIS
2019-12-31|USD|454000000|||||45000000|47000000|38000000|-29000000|254000000|-53000000|-439000000|||||||||||||||218000000|OTIS
2019-09-30|USD|364000000|||||44000000|35000000|59000000|-7000000|361000000|-58000000|-341000000|||||||||||||||317000000|OTIS
2019-06-30|USD|354000000|||||46000000|35000000|38000000|-17000000|352000000|-74000000|-41000000|||||||||||||||308000000|OTIS
2019-03-31|USD|297000000|||||45000000|28000000|56000000|-7000000|300000000|-18000000|-312000000|||||||||||||||273000000|OTIS
