fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-11-30|USD|441404000|13893000||42092000|112011000|41800000|101416000|79924000|-7433000|448495000|-234671000|-184153000|15000000|36716000|36716000||157327000|157327000|||||-36372000||||448495000|CTAS
2024-08-31|USD|466732000|13328000||12430000|104643000|115204000|92921000|49129000|-11318000|452033000|-114332000|-592792000|166000000|614802000|614802000||138237000|138237000|||||-614571000||||452033000|CTAS
2024-05-31|USD|693040000|114013000||75930000|-37226000|114932000|101911000|-17641000|-39932000|414315000|-105353000|-374020000|0|231887000|231887000||137599000|137599000|||||-231792000||||414315000|CTAS
2024-02-29|USD|657110000|13256000||74188000|3496000|40000000|107031000|-11841000|-23741000|397579000|-221083000|-393660000|-420000000|45018000|45018000||137471000|137471000|||||-44672000||||397579000|CTAS
2023-11-30|USD|392686000|12625000||21037000|72440000|39400000|93830000|76989000|-23552000|374613000|-112359000|-283435000|420000000|349852000|349852000||138274000|138274000|||||-349402000||||374613000|CTAS
2023-08-31|USD|336945000|12696000||-36509000|103509000|106812000|106697000|43892000|-8541000|385085000|-169836000|-202375000|0|73276000|73276000||117565000|117565000|||0||-72797000||||385085000|CTAS
2023-05-31|USD|553623000|124333000||43976000|8492000|105080000|106993000|19298000|-24905000|346201000|-120061000|-398243000|-957200000|27948000|27948000||117496000|117496000|||0||-27868000||35319000||346201000|CTAS
2023-02-28|USD|425042000|11995000||22638000|43747000|37800000|77712000|-1424000|17297000|325827000|-97187000|-328225000|186754000|22235000|22235000||117404000|117404000|||0||-21419000||-370000||325827000|CTAS
2022-11-30|USD|320993000|12500000||35493000|113445000|37300000|76388000|54500000|40790000|324293000|-84829000|-220169000|-143954000|28348000|28348000||117362000|117362000|||0||-27270000||15995000||324293000|CTAS
2022-08-31|USD|298156000|12608000||-7424000|130685000|100046000|70016000|79397000|2476000|351689000|-86595000|-226199000|392000000|320334000|320334000||97655000|97655000|||0||-319287000||-14638000||351689000|CTAS
2022-05-31|USD|550570000|110456000||25005000|-71041000|102378000|74821000|1169000|-13883000|294461000|-86324000|-459369000|-857210000|304032000|304032000||98197000|98197000|||0||-303931000||4877000||294461000|CTAS
2022-02-28|USD|393273000|12622000||-12430000|49736000|38000000|57222000|21880000|11095000|315448000|-164716000|-258698000|951410000|557115000|557115000||98973000|98973000|||0||-548677000||315448000||315448000|CTAS
2021-11-30|USD|331641000|12388000||51495000|55381000|36900000|59881000|49601000|1580000|294669000|-67274000|-229792000|167000000|5491000|5491000||98814000|98814000|||0||30811000||461669000||294669000|CTAS
2021-08-31|USD|262141000|11913000||-50614000|26593000|97949000|48748000|27742000|-14986000|331179000|-84321000|-590084000|652000000|659235000|659235000||79135000|79135000|||0||-586339000||-412264000||331179000|CTAS
2021-05-31|USD|455925000|110991000||-13095000|-47167000|98130000|43060000|-30602000|-48177000|267722000|-48551000|-469773000|0|399631000|399631000||79509000|79509000|||0||-389723000||-62399000||267722000|CTAS
2021-02-28|USD|331851000|12089000||-60042000|54851000|35600000|42751000|23286000|-1271000|258384000|-37422000|-444556000|0|83108000|83108000||371818000|371818000|||0||-70589000||258384000||258384000|CTAS
2020-11-30|USD|260672000|12311000||57737000|123416000|35400000|26783000|47010000|47005000|284857000|-11300000|32218000|0|2371000|2371000||371818000|0|||0||33036000||284857000||284857000|CTAS
2020-08-31|USD|312292000|12254000||6061000|121819000|96179000|30876000|-7118000|77944000|300005000|-39942000|2243000|0|69011000|69011000||371818000|0|||0||3112000||274593000||300005000|CTAS
