fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|3571000000|||-189000000|-40000000|1396000000|257000000|342000000|-681000000|2830000000|-210000000|-3651000000||0|0||1210000000|1210000000|||0||0||||2830000000|AMGN
2024-06-30|USD|2459000000|||-175000000|-296000000|1400000000|238000000|176000000|-722000000|746000000|-217000000|-2649000000||0|0||1209000000|1209000000|||0||0||||746000000|AMGN
2024-03-31|USD|689000000|||-864000000|-1203000000|1399000000|230000000|-486000000|-806000000|-86000000|-217000000|-1708000000||0|0||1208000000|1208000000|||0||0||||-113000000|AMGN
2023-12-31|USD|538000000|||-1819000000|92000000|1380000000|249000000|433000000|-573000000|750000000|-27089000000|2754000000||0|0||1140000000|1140000000|||3996000000||0||||767000000|AMGN
2023-09-30|USD|2760000000|||615000000|659000000|895000000|248000000|342000000|54000000|1730000000|-262000000|-2005000000|0|0|0||1140000000|1140000000|||1000000||0||||1730000000|AMGN
2023-06-30|USD|4109000000|||1022000000|-4000000|896000000|271000000|96000000|-30000000|1379000000|-211000000|-1210000000|0|0|0||1139000000|1139000000|||-18000000||0||2688000000||1379000000|AMGN
2023-03-31|USD|1064000000|||-520000000|341000000|900000000|344000000|144000000|58000000|2872000000|1358000000|21509000000|0|0|0||1137000000|1137000000|||23798000000||0||23931000000||2841000000|AMGN
2022-12-31|USD|2649000000|||439000000|179000000|911000000|340000000|180000000|91000000|78000000|-3473000000|-1049000000|0|0|0||1040000000|1040000000|||-19000000||0||-1873000000||1616000000|AMGN
2022-09-30|USD|2978000000|||568000000|335000000|837000000|160000000|62000000|241000000|2143000000|-267000000|1588000000|0|0|0||1038000000|1038000000|||2984000000||0||4299000000||2143000000|AMGN
2022-06-30|USD|1930000000|||-703000000|248000000|828000000|246000000|309000000|180000000|1317000000|-2193000000|-1062000000|0|0|0||1038000000|1038000000|||2000000||0||-1325000000||1317000000|AMGN
2022-03-31|USD|2164000000|||-36000000|468000000|841000000|190000000|195000000|230000000|1171000000|-111000000|-3514000000|0|6360000000|6360000000||1080000000|1080000000|||3952000000||-6360000000||-1461000000||1476000000|AMGN
2021-12-31|USD|2808000000|||193000000|-26000000|852000000|287000000|160000000|-50000000|1899000000|-230000000|-6558000000|0|1443000000|1443000000||990000000|990000000|||-1000000||-1443000000||-3980000000||1899000000|AMGN
2021-09-30|USD|2418000000|||206000000|467000000|850000000|242000000|304000000|48000000|1884000000|73000000|2848000000|0|1080000000|1080000000||999000000|999000000|||4946000000||-1080000000||1884000000||1884000000|AMGN
2021-06-30|USD|1931000000|||-707000000|209000000|855000000|185000000|56000000|41000000|464000000|1209000000|-2622000000|0|1581000000|1581000000||1008000000|1008000000|||0||-1581000000||464000000||464000000|AMGN
2021-03-31|USD|2104000000|||-259000000|181000000|841000000|166000000|-91000000|126000000|1646000000|-319000000|-1939000000|0|871000000|871000000||1016000000|1016000000|||0||-871000000||-154000000||1646000000|AMGN
2020-12-31|USD|2153000000|||570000000|230000000|873000000|173000000|396000000|-101000000|4737000000|-1384000000|-3590000000|0|1205000000|1205000000||932000000|932000000|||0||-1205000000||4737000000||1615000000|AMGN
2020-09-30|USD|3368000000|||-482000000|-977000000|901000000|135000000|-1146000000|90000000|2021000000|-1628000000|-1798000000|0|765000000|765000000||936000000|936000000|||-88000000||-765000000||2021000000||2021000000|AMGN
2020-06-30|USD|2842000000|||627000000|511000000|930000000|158000000|222000000|113000000|1803000000|-2159000000|775000000|0|555000000|555000000||942000000|942000000|||4039000000||-555000000||1803000000||1803000000|AMGN
2020-03-31|USD|2134000000|||64000000|749000000|897000000|142000000|955000000|113000000|1825000000|-230000000|-254000000|0|961000000|961000000||945000000|945000000|||4963000000||-961000000||1650000000||1825000000|AMGN
2019-12-31|USD|2514000000|1933000000||284000000|127000000|702000000|188000000|441000000|-35000000|4628000000|-5963000000|-1929000000|0|1094000000|1094000000||860000000|860000000|||0||-1094000000||-5378000000||1703000000|AMGN
