fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|2578000000|409000000||316000000|-966000000|414000000|816000000|-122000000|-184000000|1264000000|-798000000|-753000000||441000000|441000000||299000000|299000000|||0||-441000000||||1264000000|NOC
2024-09-30|USD|1091000000|24000000||184000000|203000000|331000000|361000000|-85000000|144000000|1026000000|-361000000|-676000000||321000000|321000000||301000000|301000000|||0||-321000000||||1026000000|NOC
2024-06-30|USD|1425000000|33000000||369000000|-14000000|326000000|320000000|-138000000|136000000|940000000|-321000000|-893000000||562000000|562000000||303000000|303000000|||0||-562000000||||940000000|NOC
2024-03-31|USD|-706000000|36000000||-362000000|1348000000|299000000|270000000|378000000|262000000|944000000|-269000000|927000000||1190000000|1190000000||283000000|283000000|||2495000000||-1190000000||||944000000|NOC
2023-12-31|USD|2430000000|372000000||848000000|-1351000000|400000000|803000000|-557000000|-176000000|-535000000|-770000000|-633000000||346000000|346000000||282000000|282000000|||0||-346000000||||-535000000|NOC
2023-09-30|USD|1228000000|33000000||355000000|320000000|317000000|359000000|-335000000|65000000|937000000|-200000000|-2330000000|0|223000000|223000000||280000000|280000000|||0||-223000000||||937000000|NOC
2023-06-30|USD|919000000|35000000||-206000000|-227000000|323000000|304000000|41000000|194000000|812000000|-303000000|273000000|0|208000000|208000000||284000000|284000000|||0||-208000000||889000000||812000000|NOC
2023-03-31|USD|-702000000|40000000||-552000000|973000000|298000000|309000000|550000000|137000000|842000000|-309000000|929000000|0|723000000|723000000||270000000|270000000|||1995000000||-723000000||-82000000||842000000|NOC
2022-12-31|USD|2251000000|346000000||989000000|-358000000|382000000|632000000|221000000|34000000|2080000000|-578000000|-762000000|0|493000000|493000000||266000000|266000000|||0||-493000000||911000000||2080000000|NOC
2022-09-30|USD|1335000000|177000000||525000000|119000000|327000000|296000000|-451000000|73000000|915000000|-195000000|-643000000|0|371000000|371000000||267000000|267000000|||0||-371000000||497000000||915000000|NOC
2022-06-30|USD|-197000000|-35000000||-267000000|740000000|330000000|263000000|674000000|71000000|946000000|-219000000|-589000000|0|322000000|322000000||268000000|268000000|||0||-322000000||-1005000000||946000000|NOC
2022-03-31|USD|-488000000|-36000000||-371000000|883000000|303000000|244000000|246000000|27000000|955000000|-249000000|-619000000|0|318000000|318000000||251000000|251000000|||0||-318000000||-1356000000||955000000|NOC
