fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|1071000000|22000000|0|810000000|-37000000|36000000|62000000||-37000000|283000000|37000000|-206000000||40000000|40000000||57000000|57000000|||-92000000||-40000000||||215000000|NWS
2024-09-30|USD|64000000|109000000|1000000|854000000|68000000|189000000|95000000||68000000|144000000|-136000000|-147000000||38000000|38000000||35000000|35000000|||153000000||-38000000||||119000000|NWS
2024-06-30|USD|254000000|347000000|8000000|1033000000|-66000000|192000000|143000000||-66000000|71000000|-120000000|-124000000||34000000|34000000||57000000|57000000|||128000000||-34000000||||50000000|NWS
2024-03-31|USD|539000000|26000000|0|905000000|62000000|192000000|117000000||62000000|42000000|-126000000|-173000000||27000000|27000000||30000000|30000000|||91000000||-27000000||||30000000|NWS
2023-12-31|USD|360000000|19000000|1000000|806000000|-105000000|179000000|112000000||-105000000|183000000|-119000000|-79000000||27000000|27000000||57000000|57000000|||124000000||-27000000||||156000000|NWS
2023-09-30|USD|-55000000|84000000|8000000|734000000|55000000|171000000|124000000||55000000|58000000|-159000000|-65000000||29000000|29000000||28000000|28000000|||925000000||-29000000||||30000000|NWS
2023-06-30|USD|422000000|294000000|0|954000000|-53000000|178000000|149000000|90000000|-53000000|-32000000|-134000000|-119000000||47000000|47000000||58000000|58000000|||80000000||-47000000||169000000||-8000000|NWS
2023-03-31|USD|509000000|25000000|12000000|909000000|44000000|183000000|133000000|115000000|44000000|59000000|-103000000|-70000000||18000000|18000000||27000000|27000000|||27000000||-18000000||336000000||50000000|NWS
2022-12-31|USD|192000000|14000000|0|893000000|-50000000|174000000|113000000|-255000000|-50000000|94000000|-207000000|-163000000||51000000|51000000||58000000|58000000|||79000000||-51000000||-178000000||67000000|NWS
2022-09-30|USD|-31000000|92000000|1000000|729000000|61000000|179000000|104000000|-96000000|61000000|66000000|-130000000|-149000000||127000000|127000000||31000000|31000000|||328000000||-127000000||-310000000||40000000|NWS
2022-06-30|USD|324000000|282000000|0|1059000000|5000000|183000000|184000000|11000000|5000000|127000000|-522000000|230000000||54000000|54000000||61000000|61000000|||533000000||-54000000||32000000||110000000|NWS
2022-03-31|USD|600000000|23000000|2000000|900000000|88000000|172000000|107000000|160000000|88000000|104000000|-1305000000|372000000||82000000|82000000||28000000|28000000|||662000000||-82000000||981000000||82000000|NWS
2021-12-31|USD|362000000|29000000|0|859000000|-65000000|168000000|107000000|-231000000|-65000000|262000000|-154000000|-113000000||43000000|43000000||59000000|59000000|||117000000||0||1092000000||235000000|NWS
2021-09-30|USD|68000000|102000000|1000000|575000000|59000000|165000000|101000000|9000000|59000000|267000000|-95000000|-85000000||0|0||27000000|27000000|||378000000||0||-112000000||196000000|NWS
2021-06-30|USD|177000000|307000000|3000000|1010000000|-27000000|176000000|137000000|-99000000|-27000000|-15000000|-946000000|1028000000|||0||59000000|59000000|||1350000000||0||259000000||-14000000|NWS
2021-03-31|USD|577000000|20000000|2000000|823000000|48000000|173000000|80000000|105000000|48000000|96000000|-70000000|-110000000|||0||24000000|24000000|||19000000||0||899000000||79000000|NWS
2020-12-31|USD|328000000|24000000|1000000|755000000|-25000000|167000000|80000000|-126000000|-25000000|261000000|-180000000|-169000000|||0||60000000|60000000|||23000000||0||992000000||231000000|NWS
2020-09-30|USD|155000000|87000000|8000000|665000000|-2000000|164000000|93000000|-46000000|-2000000|47000000|-96000000|-50000000|||0||20000000|20000000|||123000000||0||9000000||34000000|NWS
2020-06-30|USD|318000000|338000000|20000000|660000000|-56000000|160000000|103000000|123000000|-56000000|-401000000|-100000000|-131000000|||0||58000000|58000000|||1000000||0||-401000000||-397000000|NWS
2020-03-31|USD|270000000|17000000|2000000|851000000|50000000|160000000|98000000|68000000|50000000|-1036000000|-93000000|-13000000|||0||19000000|19000000|||8000000||0||-202000000||-730000000|NWS
