fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|772015000|472132000||252424000|3300000|116439000|258309000|-70300000|127354000|665464000|-261153000|-540023000|-533350000|540718000|540718000||||||498910000||-501683000||||665464000|ORLY
2024-06-30|USD|948859000|249914000||52678000|500000|113237000|225367000|42521000|-6905000|622848000|-221702000|-670492000|137305000|793772000|793772000||||||0||-777797000||||622848000|ORLY
2024-03-31|USD|704215000|146085000||146132000|132496000|109648000|249240000|36954000|92042000|547238000|-400753000|-493578000|-310805000|270019000|270019000||||||30000000||-212204000||||547238000|ORLY
2023-12-31|USD|516429000|330332000||-429855000|6108000|112478000|252306000|-23119000|24427000|718736000|-246163000|-74044000|-278286000|560175000|560175000||2982988000|2982988000|||749655000||-540463000||||552504000|ORLY
2023-09-30|USD|866286000|218517000||72769000|-1400000|104910000|293016000|27215000|6559000|649827000|-289767000|-551545000|0|799529000|799529000||1476075000|1476075000|||451000000||-776605000||||649827000|ORLY
2023-06-30|USD|937605000|215008000||278365000|2500000|97926000|237674000|28833000|77856000|627365000|-238486000|-701480000|0|679990000|679990000||1560000000|1560000000|||1560000000||-646456000||-2361000||627365000|ORLY
2023-03-31|USD|713764000|131721000||318142000|184591000|93747000|223268000|2610000|179481000|516885000|-221520000|-541669000|0|1111461000|1111461000||||||1216000000||-1096315000||-49425000||516885000|ORLY
2022-12-31|USD|795230000|173100000||342795000|226849000|99885000|174522000|5894000|218055000|682217000|-356284000|-398076000||420708000|420708000||||||0||-397927000||||528572000|ORLY
2022-09-30|USD|961047000|224213000||377329000|-2000000|90003000|159899000|9372000|132235000|585438000|-158836000|-988971000||710315000|710315000||||||0||-688852000||-186760000||585438000|ORLY
2022-06-30|USD|702087000|410644000||189517000|-6400000|85122000|124931000|26915000|160369000|576760000|-119884000|-519870000||1376034000|1376034000||||||0||-1360861000||62333000||576760000|ORLY
2022-03-31|USD|689886000|129927000||385508000|189265000|82923000|103990000|33678000|158387000|481880000|-104981000|-755619000||775208000|775208000||||||0||-755269000||-170714000||481880000|ORLY
2021-12-31|USD|641983000|241364000||125195000|31638000|90563000|102166000|-9316000|39054000|675881000|-277884000|-451341000||468887000|468887000||300000000|300000000|||0||-451333000||675881000||518973000|ORLY
2021-09-30|USD|852495000|158288000||154790000|-200000|78737000|118080000|11384000|-63000|558652000|-116844000|-917637000||942972000|942972000||||||0||-917532000||558852000||558652000|ORLY
2021-06-30|USD|822160000|411858000||138906000|2500000|79160000|127728000|7442000|24558000|585451000|-127135000|-674576000||399641000|399641000||||||0||-371277000||582951000||585451000|ORLY
2021-03-31|USD|890672000|127467000||272287000|8502000|79757000|94879000|37917000|-30915000|501609000|-93757000|-651304000||664548000|664548000||||||0||-650991000||145611000||501609000|ORLY
2020-12-31|USD|487474000|181333000||350726000|112370000|83125000|102154000|-14455000|122625000|534272000|-167556000|-1482234000||993194000|993194000||||||0||-982084000||534272000||392945000|ORLY
2020-09-30|USD|790051000|359522000||59654000|1900000|79637000|118954000|4000|-1847000|527252000|-112111000|76389000||442973000|442973000||||||497720000||-417392000||525352000||527252000|ORLY
2020-06-30|USD|1099985000|125079000||256825000|4500000|77910000|111187000|22758000|-28851000|531667000|-108586000|-406032000||76975000|76975000||110000000|110000000|||110000000||-61182000||531667000||531667000|ORLY
2020-03-31|USD|459093000|133864000||288533000|113945000|73963000|133284000|12208000|106937000|300438000|-226642000|15300000||574052000|574052000||1551795000|1551795000|||1551795000||-564252000||247751000||300438000|ORLY
2019-12-31|USD|218803000|282158000||-94878000|57711000|70493000|146850000|-23315000|84926000|441503000|-303691000|82321000||124808000|124808000||||||2708000000||-103679000||441503000||324916000|ORLY
2019-09-30|USD|642672000|149379000||181637000|200000|68107000|185599000|-36086000|85883000|391293000|-199707000|-455970000||387266000|387266000||563000000|563000000|||0||-374967000||-13005000||391293000|ORLY
2019-06-30|USD|406382000|362945000||-5705000|1000000|68311000|142694000|14064000|33698000|353681000|-141950000|-265340000||598861000|598861000||1254955000|1254955000|||-374045000||-587307000||-908000||353681000|ORLY
