fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|595000000|42800000||||160700000|96800000|||208400000|-108000000|-164300000|-94900000|0|0||60800000|60800000|||0||0||||207600000|VMC
2024-06-30|USD|201100000|80500000||||156800000|191400000|||308300000|-370000000|-19600000|95000000|50000000|50000000||60800000|60800000|||0||-50000000||||308000000|VMC
2024-03-31|USD|173400000|58900000||||150900000|152800000|||102900000|-163800000|-658700000|0|18800000|18800000||62000000|62000000|||0||-18800000||||102700000|VMC
2023-12-31|USD|481600000|80100000||||152600000|206300000||-54600000|228100000|345700000|-223100000|0|150100000|150100000||56800000|56800000|||0||-150100000||||227400000|VMC
2023-09-30|USD|547700000|56100000||||161100000|311700000|||277300000|-306000000|-64900000|0|0|0||57200000|57200000||0|0||0||||276500000|VMC
2023-06-30|USD|286200000|78800000||||154900000|161000000|||308600000|-141500000|-116500000|0|0|0||57200000|57200000||0|0||0||28200000||308600000|VMC
2023-03-31|USD|221300000|44100000||||148400000|193600000|||120900000|-61700000|-181100000|-100000000|0|0||57200000|57200000||0|550000000||0||-21500000||120700000|VMC
2022-12-31|USD|399900000|88300000||||152500000|162200000|-53300000|-49500000|119800000|-112300000|-273000000|-212000000|0|0||53100000|53100000||0|0||0||14600000||119400000|VMC
2022-09-30|USD|422800000|45100000||||151000000|159800000||-49500000|177100000|-472000000|72400000|136000000|0|0||53200000|53200000||0|550000000||0||23200000||177100000|VMC
2022-06-30|USD|149900000|79400000||||143000000|130200000|||187400000|-166200000|7000000|76000000|0|0||53100000|53100000||0|0||0||-9300000||187300000|VMC
