fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|126576000||0|172000|-27000|11467000|450000|||118360000|-245986000|-43123000||6364000|6364000||36759000|36759000|||||-6364000||||118360000|TPL
2024-09-30|USD|118563000|||10077000|6805000|5762000|0|||106594000|-216115000|-263238000||6073000|6073000||256749000|256749000|||||-6073000||||106594000|TPL
2024-06-30|USD|98289000||1900000|-28594000|-5501000|4093000|6384000|||114589000|-7410000|-33275000||6381000|6381000||26894000|26894000|||||-6381000||||114589000|TPL
2024-03-31|USD|147244000|||20362000|-5271000|3840000|2238000|||114417000|-2238000|-38455000||10341000|10341000||26907000|26907000|||||-10341000||||114417000|TPL
2023-12-31|USD|111430000|||-7581000|2470000|3876000|9933000|||-800000|-4398000|-36021000||10248000|10248000||24993000|24993000|||||-10248000||||113110000|TPL
2023-09-30|USD|107594000|||1085000|5438000|3584000|5243000|||105574000|-28260000|-31243000||5946000|5946000||24952000|24952000|||||-5946000||||105574000|TPL
2023-06-30|USD|84489000|||-9879000|12768000|3893000|1371000|||100393000|-25910000|-44508000||19542000|19542000||24966000|24966000|||||-19542000||||100393000|TPL
2023-03-31|USD|114775000|||19903000|-2427000|3404000|3773000|||86568000|-1744000|-32837000||6837000|6837000||25061000|25061000|||||-6837000||||86568000|TPL
2022-12-31|USD|132504000|||-9664000|-28526000|3153000|6812000||13833000|99731000|-6810000|-55100000||30187000|30187000||23151000|23151000|||||-30187000||||99731000|TPL
2022-09-30|USD|119240000|||-7155000|9480000|3917000|1808000|||129837000|-6328000|-56118000||32986000|32986000||23132000|23132000|||||-32986000||||129837000|TPL
2022-06-30|USD|87670000|||-14334000|23060000|4180000|7342000|||118894000|-3085000|-202147000||24373000|24373000||177774000|177774000|||||-24373000||||118894000|TPL
2022-03-31|USD|107735000|||17569000|13365000|4126000|3005000|||97900000|-5178000|-23443000||219000|219000||23224000|23224000|||||-219000||79114000||97900000|TPL
2021-12-31|USD|90651000|||18257000|11374000|4695000|4916000|||-19400000|-5008000|-30162000||8868000|8868000||21294000|21294000|||||-8868000||-19400000||79045000|TPL
2021-09-30|USD|78023000||0|7821000|17501000|3866000|6587000|||83837000|-5518000|-29624000||8312000|8312000||21312000|21312000|||||-8312000||81116000||83837000|TPL
2021-06-30|USD|44102000||700000|-12098000|4704000|3858000|2174000|||57046000|-3022000|-23833000||2504000|2504000||21329000|21329000|||||-2504000||58730000||57046000|TPL
2021-03-31|USD|52387000||0|12301000|13804000|3838000|2738000|||50052000|-1449000|-21329000||0|0||21329000|21329000|||||||29609000||50052000|TPL
2020-12-31|USD|45178000|||||3622000|20151000|||55337000|-351000|-77562000|||||77562000|77562000|||||||55337000||44791000|TPL
