fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|1818000000|||-82000000|-414000000|322000000|291000000|-201000000|-213000000|728000000|-1146000000|-1080000000|0|705000000|705000000||378000000|378000000|||||-681000000|24000000|||728000000|MMM
2024-09-30|USD|-1787000000|||-138000000|-230000000|310000000|246000000|-132000000|-98000000|1376000000|-1204000000|-1085000000|0|675000000|675000000||383000000|383000000|||||-637000000|38000000|||1372000000|MMM
2024-06-30|USD|1021000000|||-205000000|272000000|301000000|269000000|143000000|129000000|1151000000|-463000000|-1358000000|-2000000000|400000000|400000000||386000000|386000000|||||-388000000|12000000|||1145000000|MMM
2024-03-31|USD|767000000|||199000000|217000000|430000000|375000000|76000000|141000000|933000000|-393000000|4621000000|1795000000|21000000|21000000||835000000|835000000|||||-3000000|18000000|||928000000|MMM
2023-12-31|USD|1986000000|||171000000|-532000000|537000000|358000000|-201000000|-331000000|947000000|-301000000|-924000000|-280000000|2000000|2000000||828000000|828000000|||||17000000|19000000|||945000000|MMM
2023-09-30|USD|1910000000|||23000000|-157000000|535000000|405000000|-22000000|-135000000|-2071000000|-287000000|-704000000|-166000000|2000000|2000000||828000000|828000000|||||25000000|27000000|||-2075000000|MMM
2023-06-30|USD|1509000000|||-273000000|310000000|449000000|377000000|320000000|-10000000|-6836000000|-233000000|-803000000|651000000|0|0||828000000|828000000|||||31000000|31000000|473000000||-6841000000|MMM
2023-03-31|USD|1275000000|||-1000000|-18000000|466000000|475000000|73000000|-91000000|981000000|-386000000|-716000000|0|29000000|29000000||827000000|827000000|||||158000000|187000000|173000000||976000000|MMM
2022-12-31|USD|1922000000|||-100000000|-751000000|460000000|506000000|-362000000|-389000000|543000000|-388000000|-1315000000|0|536000000|536000000||819000000|819000000|||||-465000000|71000000|219000000||541000000|MMM
2022-09-30|USD|1531000000|||-228000000|191000000|450000000|435000000|10000000|181000000|3863000000|156000000|-933000000|-4000000|155000000|155000000||850000000|850000000|||||-72000000|83000000|754000000||3859000000|MMM
2022-06-30|USD|1127000000|||-48000000|786000000|462000000|384000000|268000000|518000000|82000000|-551000000|-1048000000|349000000|0|0||848000000|848000000|||||63000000|63000000|82000000||78000000|MMM
2022-03-31|USD|1011000000|||440000000|508000000|459000000|424000000|189000000|319000000|1303000000|-263000000|-2054000000|-5000000|773000000|773000000||852000000|852000000|||||-609000000|164000000|-1306000000||1299000000|MMM
2021-12-31|USD|2005000000|||-25000000|-122000000|507000000|556000000|-202000000|80000000|1340000000|115000000|-2412000000|-6000000|938000000|938000000||848000000|848000000|||||-865000000|73000000|-292000000||1339000000|MMM
2021-09-30|USD|1874000000|||29000000|166000000|476000000|343000000|-13000000|179000000|1437000000|-389000000|-1299000000|0|527000000|527000000||856000000|856000000|||||-441000000|86000000|1437000000||1434000000|MMM
2021-06-30|USD|1887000000|||73000000|472000000|472000000|394000000|132000000|340000000|1525000000|-674000000|-1183000000|-2000000|503000000|503000000||858000000|858000000|||||-316000000|187000000|1525000000|29000000|1524000000|MMM
2021-03-31|USD|1688000000|||197000000|509000000|460000000|310000000|205000000|304000000|1627000000|-369000000|-1251000000|6000000|231000000|231000000||858000000|858000000|||||62000000|293000000|2000000|-66000000|1624000000|MMM
