fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|885000000|||70000000||303000000|164000000|||437000000|-310000000|-375000000|825000000|1150000000|1150000000||||||||-1150000000||||437000000|IQV
2024-09-30|USD|721000000|||13000000||278000000|150000000|||285000000|-599000000|-137000000|110000000|200000000|200000000||||||||0||||285000000|IQV
2024-06-30|USD|588000000|||-103000000||269000000|143000000|||363000000|-221000000|-260000000|-210000000|0|0||||||||0||||363000000|IQV
2024-03-31|USD|522000000|||115000000||264000000|145000000|||288000000|-314000000|-106000000|0|0|0||||||||0||||288000000|IQV
2023-12-31|USD|747000000|||228000000||316000000|179000000||121000000|469000000|-212000000|-420000000|-150000000|229000000|229000000||||||||-229000000||||469000000|IQV
2023-09-30|USD|583000000|||-6000000||297000000|146000000|||303000000|-573000000|-144000000|50000000|144000000|144000000|||||0|||-144000000||||303000000|IQV
2023-06-30|USD|402000000|||17000000||259000000|160000000|-27000000||297000000|-596000000|95000000|-600000000|490000000|490000000|||||0|||-490000000||-99000000||297000000|IQV
2023-03-31|USD|417000000|||30000000||253000000|164000000|-107000000||289000000|-222000000|87000000|375000000|129000000|129000000|||||0|||-129000000||282000000||289000000|IQV
2022-12-31|USD|560000000|||382000000||357000000|171000000|-333000000||227000000|-477000000|-193000000|425000000|65000000|65000000|||||0|||-65000000||-110000000||227000000|IQV
2022-09-30|USD|863000000|||32000000||248000000|165000000|55000000||283000000|-717000000|-251000000|0|210000000|210000000|||||0|||-210000000||531000000||283000000|IQV
2022-06-30|USD|329000000|||-117000000||270000000|161000000|-197000000||256000000|-199000000|-29000000|-750000000|490000000|490000000|||||0|||-490000000||526000000||256000000|IQV
2022-03-31|USD|508000000|||102000000||255000000|177000000|54000000||325000000|-613000000|144000000|650000000|403000000|403000000|||||0|||-403000000||39000000||325000000|IQV
2021-12-31|USD|692000000|523000000||243000000||262000000|184000000|-801000000|-17000000|318000000|-647000000|-138000000|100000000|204000000|204000000|||||0|||-204000000||-93000000||318000000|IQV
2021-09-30|USD|844000000|11000000||229000000||336000000|162000000|182000000||261000000|-1095000000|-66000000|0|95000000|95000000|||||0|||-95000000||597000000||261000000|IQV
2021-06-30|USD|539000000|11000000||43000000||343000000|145000000|139000000||175000000|-185000000|-863000000|0|45000000|45000000|||||0|||-45000000||518000000||175000000|IQV
2021-03-31|USD|867000000|14000000||302000000||323000000|149000000|342000000||217000000|-176000000|-168000000|0|62000000|62000000|||||0|||-62000000||523000000||212000000|IQV
2020-12-31|USD|750000000|479000000||317000000||344000000|176000000|-73000000|-229000000|130000000|-236000000|-198000000|-25000000|101000000|101000000||3000000|3000000||0|||-101000000||130000000||119000000|IQV
2020-09-30|USD|574000000|59000000||127000000||319000000|157000000|120000000||108000000|-191000000|-53000000|0|0|0||11000000|11000000||0|||0||427000000||101000000|IQV
