fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|905000000|115000000||97000000|-212000000|123000000|216000000|-73000000|-73000000|581000000|126000000|-745000000|0|553000000|553000000||194000000|194000000|||||-533000000||||581000000|ZTS
2024-09-30|USD|951000000|83000000||129000000|-1000000|121000000|167000000|22000000|-2000000|692000000|-178000000|-628000000|0|433000000|433000000||197000000|197000000|||||-433000000||||682000000|ZTS
2024-06-30|USD|502000000|85000000||-96000000|143000000|127000000|132000000|100000000|17000000|624000000|-132000000|-763000000|-24000000|533000000|533000000||197000000|197000000|||||-533000000||||624000000|ZTS
2024-03-31|USD|595000000|83000000||-2000000|119000000|126000000|140000000|12000000|98000000|599000000|-131000000|-524000000|21000000|339000000|339000000||198000000|198000000|||||-339000000||||599000000|ZTS
2023-12-31|USD|897000000|116000000||90000000|-112000000|126000000|198000000|48000000|-136000000|523000000|-210000000|-397000000|1000000|235000000|235000000||172000000|172000000|||||-193000000||||525000000|ZTS
2023-09-30|USD|724000000|81000000||0|48000000|124000000|145000000|-62000000|73000000|596000000|-271000000|-416000000|0|250000000|250000000||173000000|173000000|||0||-250000000||||596000000|ZTS
2023-06-30|USD|183000000|83000000||-121000000|390000000|121000000|166000000|143000000|189000000|670000000|-80000000|-494000000|-1000000|324000000|324000000||173000000|173000000|||0||-324000000||-391000000||671000000|ZTS
2023-03-31|USD|549000000|103000000||77000000|232000000|120000000|223000000|-27000000|235000000|551000000|-216000000|-1802000000|1000000|283000000|283000000||174000000|174000000|||0||-283000000||-1469000000||552000000|ZTS
2022-12-31|USD|741000000|71000000||134000000|10000000|119000000|171000000|17000000|48000000|460000000|-438000000|780000000|-1000000|405000000|405000000||151000000|151000000|||0||-390000000||1083000000||461000000|ZTS
2022-09-30|USD|526000000|100000000||-62000000|50000000|115000000|154000000|-62000000|126000000|528000000|-124000000|-529000000|1000000|377000000|377000000||153000000|153000000|||0||-377000000||-127000000||529000000|ZTS
2022-06-30|USD|336000000|44000000||-47000000|279000000|117000000|146000000|80000000|166000000|529000000|-203000000|-610000000|2000000|451000000|451000000||153000000|153000000|||0||-451000000||-477000000||529000000|ZTS
2022-03-31|USD|309000000|102000000||-136000000|249000000|114000000|115000000|102000000|146000000|594000000|-118000000|-545000000|0|361000000|361000000||154000000|154000000|||0||-361000000||-354000000||595000000|ZTS
2021-12-31|USD|679000000|73000000||156000000|94000000|117000000|168000000|12000000|67000000|413000000|-142000000|-314000000|0|198000000|198000000||117000000|117000000|||0||-162000000||223000000||414000000|ZTS
2021-09-30|USD|653000000|105000000||102000000|43000000|110000000|119000000|-6000000|93000000|552000000|-114000000|-919000000|-4000000|198000000|198000000||119000000|119000000|||0||-198000000||662000000||552000000|ZTS
2021-06-30|USD|481000000|45000000||43000000|223000000|112000000|113000000|41000000|122000000|511000000|-139000000|-290000000|0|166000000|166000000||119000000|119000000|||0||-166000000||623000000||512000000|ZTS
2021-03-31|USD|400000000|105000000||-116000000|168000000|109000000|77000000|108000000|84000000|558000000|-63000000|-339000000|0|181000000|181000000||119000000|119000000|||0||-181000000||-2000000||559000000|ZTS
2020-12-31|USD|718000000|78000000||142000000|-35000000|109000000|152000000|-5000000|52000000|358000000|-177000000|-597000000|3000000|0|0||95000000|95000000|||0||57000000||-56000000||359000000|ZTS
2020-09-30|USD|562000000|105000000||97000000|171000000|111000000|117000000|2000000|61000000|479000000|-174000000|-93000000|0|0|0||95000000|95000000|||0||0||590000000||479000000|ZTS
2020-06-30|USD|438000000|30000000||92000000|151000000|111000000|90000000|38000000|136000000|376000000|-164000000|1141000000|1000000|0|0||95000000|95000000|||0||0||487000000||377000000|ZTS
2020-03-31|USD|408000000|113000000||-76000000|53000000|110000000|94000000|-109000000|97000000|423000000|-57000000|-328000000|0|250000000|250000000||95000000|95000000|||0||-250000000||23000000||423000000|ZTS
2019-12-31|USD|582000000|49000000||161000000|64000000|109000000|166000000|51000000|1000000|384000000|-213000000|-250000000|0|176000000|176000000||79000000|79000000|||0||-137000000||119000000|0|384000000|ZTS
2019-09-30|USD|506000000|17000000||72000000|104000000|107000000|128000000|47000000|53000000|433000000|-209000000|-232000000|0|150000000|150000000||78000000|78000000|||0||-150000000||60000000|-5000000|433000000|ZTS
2019-06-30|USD|318000000|17000000||-5000000|172000000|98000000|103000000|46000000|67000000|371000000|-59000000|-226000000|0|150000000|150000000||78000000|78000000|||0||-150000000||27000000|-6000000|371000000|ZTS
2019-03-31|USD|389000000|96000000||-155000000|-116000000|98000000|63000000|-75000000|-17000000|312000000|-23000000|-243000000|-9000000|150000000|150000000||79000000|79000000|||0||-150000000||126000000|3000000|312000000|ZTS
2018-12-31|USD|584000000|24000000||136000000|37000000|101000000|138000000|104000000|-32000000|345000000|-74000000|-197000000|8000000|150000000|150000000||60000000|60000000|||0||-114000000||316000000|3000000|345000000|ZTS
2018-09-30|USD|550000000|70000000||39000000|-84000000|84000000|74000000|-46000000|-52000000|347000000|-2064000000|1263000000|0|143000000|143000000||61000000|61000000|||0||-143000000||-272000000|-21000000|347000000|ZTS
2018-06-30|USD|267000000|26000000||-75000000|120000000|63000000|73000000|69000000|-10000000|382000000|-76000000|-271000000|0|215000000|215000000||60000000|60000000|||0||-215000000||-96000000|-16000000|384000000|ZTS
2018-03-31|USD|389000000|70000000||60000000|-25000000|60000000|53000000|-60000000|33000000|350000000|-45000000|-262000000|0|190000000|190000000||62000000|62000000|||0||-190000000||90000000|8000000|352000000|ZTS
2017-12-31|USD|608000000|29000000||108000000|-178000000|63000000|83000000|-8000000|-54000000|80000000|-54000000|-967000000|0|125000000|125000000||51000000|51000000|||0||-90000000||-417000000|-4000000|81000000|ZTS
2017-09-30|USD|439000000|56000000||102000000|32000000|58000000|48000000|17000000|-11000000|296000000|-128000000|956000000|0|125000000|125000000||52000000|52000000|||||-125000000||1276000000|9000000|298000000|ZTS
2017-06-30|USD|180000000|26000000||-42000000|106000000|59000000|51000000|19000000|-6000000|247000000|-40000000|-64000000|0|125000000|125000000||51000000|51000000|||||-125000000||76000000|0|247000000|ZTS
2017-03-31|USD|119000000|56000000||-150000000|87000000|62000000|42000000|22000000|52000000|239000000|-48000000|-176000000|0|125000000|125000000||52000000|52000000|||||-125000000||-98000000|7000000|238000000|ZTS
2016-12-31|USD|286000000|25000000||-14000000|-6000000|63000000|60000000|29000000|-32000000|154000000|-59000000|-128000000|0|75000000|75000000||47000000|47000000|||0||-75000000||76000000|-23000000|154000000|ZTS
2016-09-30|USD|239000000|56000000||-3000000|36000000|60000000|57000000|9000000|46000000|237000000|-124000000|-124000000|-4000000|74000000|74000000||47000000|47000000|||||-74000000||-7000000|2000000|239000000|ZTS
2016-06-30|USD|137000000|26000000||-123000000|88000000|60000000|54000000|-32000000|84000000|224000000|-49000000|-108000000|0|75000000|75000000||47000000|47000000|||||-75000000||-17000000|3000000|224000000|ZTS
2016-03-31|USD|51000000|58000000||-163000000|18000000|57000000|45000000|-21000000|3000000|204000000|18000000|-543000000|-1000000|76000000|76000000||47000000|47000000|||||-76000000||-479000000|-5000000|204000000|ZTS
2015-12-31|USD|278000000|0||60000000|-27000000|55000000|81000000|-92000000|61000000|20000000|-737000000|1026000000|-4000000|53000000|53000000||41000000|41000000|||0||-53000000||562000000|-5000000|22000000|ZTS
2015-09-30|USD|204000000|58000000||92000000|121000000|46000000|52000000|79000000|30000000|190000000|-60000000|-86000000|4000000|50000000|50000000||42000000|42000000|||||-50000000||48000000|-10000000|189000000|ZTS
2015-06-30|USD|122000000|1000000||66000000|149000000|50000000|46000000|67000000|94000000|-36000000|-44000000|-91000000|3000000|52000000|52000000||43000000|43000000|||||-52000000||-15000000|-2000000|-37000000|ZTS
2015-03-31|USD|60000000|58000000||-97000000|86000000|48000000|45000000|4000000|77000000|165000000|-274000000|-94000000|-5000000|48000000|48000000||42000000|42000000|||||-48000000||-323000000|-15000000|165000000|ZTS
2014-12-31|USD|387000000|1000000||62000000|-118000000|53000000|2000000|-30000000|3000000|126000000|-50000000|-42000000|-3000000|0|0||37000000|37000000|||0||||284000000|-11000000|126000000|ZTS
