fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|3616000000|918000000||335000000|-92000000|9000000|2311000000|-51000000|-135000000|1535000000|-2456000000|-1316000000|-609000000||||733000000|733000000||28000000|1358000000||28000000||||1535000000|SO
2024-06-30|USD|2688000000|656000000||670000000|373000000|9000000|2125000000|336000000|-60000000|1188000000|-1837000000|-472000000|-1111000000||||754000000|754000000||56000000|1604000000||56000000||||1203000000|SO
2024-03-31|USD|1311000000|846000000||-1104000000|185000000|9000000|1770000000|-52000000|52000000|1071000000|-2385000000|985000000|136000000||||733000000|733000000||28000000|2359000000||28000000||||1129000000|SO
2023-12-31|USD|1813000000|931000000||137000000|304000000|35000000|2534000000|42000000|114000000|796000000|-2947000000|165000000|591000000||||764000000|764000000||10000000|1160000000||46000000||||855000000|SO
2023-09-30|USD|2840000000|819000000||488000000|297000000|10000000|2663000000|211000000|-54000000|1432000000|-2433000000|-761000000|77000000|0|0|0|765000000|765000000||4000000|2271000000||4000000||||1422000000|SO
2023-06-30|USD|2056000000|554000000||415000000|-203000000|9000000|2048000000|-416000000|105000000|823000000|-2170000000|1141000000|-862000000|0|0|0|764000000|764000000||7000000|3562000000||7000000||1027000000||838000000|SO
2023-03-31|USD|844000000|765000000||-1689000000|-61000000|10000000|1850000000|-790000000|203000000|799000000|-2118000000|454000000|-113000000|0|0|0|742000000|742000000||15000000|1979000000||15000000||-820000000||862000000|SO
2022-12-31|USD|1285000000|788000000||625000000|534000000|32000000|2421000000|453000000|49000000|-138000000|-2478000000|1217000000|1212000000|0|0|0|741000000|741000000||5000000|1332000000||-210000000||24000000||-238000000|SO
2022-09-30|USD|1438000000|705000000||76000000|-16000000|11000000|2289000000|-321000000|96000000|1487000000|-2492000000|1332000000|-1112000000|0|0|0|741000000|741000000||1742000000|1600000000||1742000000||278000000||1472000000|SO
2022-06-30|USD|1987000000|432000000||904000000|580000000|9000000|1794000000|420000000|19000000|1089000000|-1905000000|-20000000|176000000|0|0|0|723000000|723000000||23000000|1500000000||23000000||62000000||1107000000|SO
2022-03-31|USD|1592000000|602000000||-431000000|244000000|10000000|1419000000|217000000|-39000000|991000000|-1555000000|-193000000|887000000|0|0|0|702000000|702000000||38000000|700000000||38000000||-156000000||1032000000|SO
2021-12-31|USD|1088000000|733000000||359000000|132000000|32000000|2018000000|83000000|-80000000|-283000000|-1503000000|143000000|733000000|0|0|0|700000000|700000000||11000000|1469000000||84000000||16000000||16000000|SO
2021-09-30|USD|2177000000|646000000||176000000|235000000|11000000|1838000000|27000000|-294000000|1110000000|-1824000000|131000000|-695000000|0|0|0|700000000|700000000||38000000|2147000000||38000000||1110000000||1101000000|SO
2021-06-30|USD|1662000000|484000000||247000000|287000000|10000000|1706000000|279000000|-13000000|376000000|-1783000000|-63000000|310000000|0|0|0|699000000|699000000||10000000|2496000000||10000000||376000000||372000000|SO
2021-03-31|USD|1242000000|628000000||-839000000|-273000000|11000000|1678000000|-308000000|-216000000|1107000000|-2243000000|1734000000|482000000|0|0|0|678000000|678000000||14000000|2150000000||14000000||733000000||1136000000|SO
2020-12-31|USD|1476000000|785000000||706000000|405000000|38000000|2076000000|347000000|-45000000|357000000|-2138000000|-1653000000|438000000|0|0|0|677000000|677000000||11000000|504000000||85000000||-2315000000||402000000|SO
2020-09-30|USD|2373000000|616000000||115000000|72000000|12000000|2163000000|167000000|-323000000|1283000000|-2237000000|1362000000|-1014000000|0|0|0|676000000|676000000||4000000|3250000000||4000000||1283000000||1251000000|SO
2020-06-30|USD|1953000000|469000000||308000000|203000000|13000000|1642000000|25000000|-64000000|621000000|-1766000000|-470000000|-525000000|0|0|0|677000000|677000000||7000000|1640000000||7000000||621000000||612000000|SO
2020-03-31|USD|894000000|576000000||-1080000000|-140000000|12000000|1560000000|-317000000|246000000|841000000|-889000000|185000000|-220000000|0|0|0|655000000|655000000||52000000|2653000000||52000000||190000000||868000000|SO
2019-12-31|USD|900000000|1691000000||859000000|-41000000|23000000|2397000000|-42000000|-125000000|409000000|-2319000000|462000000|-727000000|0|0|0|651000000|651000000||221000000|2460000000||1065000000||690000000||440000000|SO
2019-09-30|USD|2368000000|770000000||-8000000|43000000|21000000|1933000000|65000000|-206000000|1345000000|-2075000000|1256000000|-856000000|0|0|0|650000000|650000000||171000000|1925000000||171000000||1345000000||1316000000|SO
2019-06-30|USD|1769000000|463000000||-93000000|-316000000|15000000|1806000000|-275000000|-108000000|931000000|-1452000000|-295000000|-3000000|0|0|0|646000000|646000000||228000000|0||228000000||931000000||899000000|SO
2019-03-31|USD|744000000|524000000||-1399000000|-266000000|17000000|1678000000|-378000000|363000000|2059000000|2454000000|-3353000000|86000000|0|0|0|623000000|623000000||224000000|835000000||224000000||-155000000||2084000000|SO
2018-12-31|USD|1361000000|480000000||807000000|391000000|19000000|2412000000|463000000|85000000|269000000|-2260000000|527000000|451000000|0|33000000|33000000|620000000|620000000||212000000|2378000000||621000000||578000000||278000000|SO
2018-09-30|USD|2326000000|503000000||112000000|20000000|21000000|1965000000|57000000|-208000000|1222000000|124000000|-2576000000|-2667000000|0|0|0|611000000|611000000||656000000|-1000000000||656000000||1222000000||1164000000|SO
