fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|981000000|477000000||152000000|67000000|498000000|987000000|-174000000||-14000000|-1111000000|478000000|||||413000000|413000000||697000000|1244000000||696000000||||-14000000|EQIX
2024-09-30|USD|758000000|104000000||-143000000|50000000|496000000|724000000|-1000000||296000000|-1365000000|1348000000|||||413000000|413000000||976000000|780000000||1020000000||||297000000|EQIX
2024-06-30|USD|912000000|117000000||66000000|121000000|489000000|648000000|45000000||301000000|-734000000|294000000|||||405000000|405000000||0|0||0||||301000000|EQIX
2024-03-31|USD|598000000|168000000||-138000000|152000000|526000000|707000000|75000000||231000000|-727000000|-397000000|||||412000000|412000000||0|0||48000000||||231000000|EQIX
2023-12-31|USD|998714000|389429000||119055000|-8730000|463463000|995720000|-26902000|-6323000|227477000|-1281362000|-21506000|||||403176000|403176000||432876000|0||432761000||||227568000|EQIX
2023-09-30|USD|785175000|90500000||37691000|110100000|463000000|617000000|24578000|6323000|276000000|-752417000|17942000||0|0||324587000|324587000||0|336853000||42420000||||276000000|EQIX
2023-06-30|USD|741298000|127800000||42733000|134747000|462000000|638000000|92703000|-88632000|207000000|-668449000|-327227000||0|0||320243000|320243000||0|0||0||-254378000||207000000|EQIX
2023-03-31|USD|692000000|178079000||-121401000|58162000|457000000|530000000|58033000||259000000|-522000000|542000000||0|0||326000000|326162000||301000000|565239000||345318000||711509000||259000000|EQIX
2022-12-31|USD|760189000|344087000||-19376000|-16578000|437406000|827927000|76522000||128903000|-1071526000|-325681000||0|0||287573000|287573000||0|0||0||-637018000||128763000|EQIX
2022-09-30|USD|820289000|85900000||115278000|121724000|430192000|552729000|-33911000||211739000|-663546000|489069000||0|0||291169000|291169000||796018000|0||833685000||645812000||211807000|EQIX
2022-06-30|USD|801581000|101900000||54117000|28221000|433270000|484830000|32365000||216242000|-1369122000|862293000||0|0||283048000|283048000||0|1193688000||0||294752000||216322000|EQIX
2022-03-31|USD|581123000|175867000||-59120000|92480000|435340000|412518000|98595000||147693000|-258759000|-168915000||0|0||289669000|289669000||0|676850000||43876000||153449000||147453000|EQIX
2021-12-31|USD|892105000|323699000||45062000|-120597000|426101000|817405000|-110292000|-1920000|123141000|-820696000|92822000||0|0||259455000|259455000||398271000|0||398271000||164231000||123274000|EQIX
2021-09-30|USD|664746000|80000000||62186000|133012000|418931000|678277000|65719000||152026000|-821631000|-266387000||0|0||262362000|262362000||0|0||37594000||-187320000||152216000|EQIX
2021-06-30|USD|599197000|122000000||-77133000|25765000|416241000|692232000|41740000|-42914000|68487000|-728727000|174676000||0|0||258053000|258053000||99599000|2587910000||99599000||-329504000||68339000|EQIX
2021-03-31|USD|391158000|175391000||-170696000|81159000|395017000|563598000|7904000|4361000|156074000|-635684000|412654000||0|0||263039000|263039000||0|1290752000||40034000||168128000||156362000|EQIX
2020-12-31|USD|686148000|348915000||67218000|-26489000|378219000|834330000|-28771000|-279000|50936000|-1339776000|-421830000||0|0||237756000|237756000||0|1845891000||0||733380000||50994000|EQIX
2020-09-30|USD|532162000|108100000||47838000|81436000|360688000|565285000|13920000||66831000|-603211000|-2088517000||0|0||240690000|240690000||196477000|0||228204000||-245866000||66687000|EQIX
