fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|953300000|96100000||127500000|-125600000|298000000|526300000|-37700000|-12100000|468600000|-520200000|-411900000|453100000||||147800000|147800000|||-1100000||||||465600000|EVRG
2024-06-30|USD|317500000|160200000||-91600000|119800000|288800000|677500000|198200000|-4300000|210100000|-686900000|339500000|-121800000||||147700000|147700000|||594600000||||||207000000|EVRG
2024-03-31|USD|317300000|105300000||-79900000|-32400000|291800000|618600000|-66200000|-24400000|125800000|-583200000|303600000|139700000||||147700000|147700000|||326100000||||||122700000|EVRG
2023-12-31|USD|428500000|153000000||10200000|-93400000|286000000|676100000|-61700000|-36100000|61100000|-679800000|238000000|-726600000||||147600000|147600000|||1754500000||||||58000000|EVRG
2023-09-30|USD|836500000|131700000||196200000|-45900000|289500000|553700000|12800000|-10400000|354600000|-484500000|-342400000|-192700000|0|0||140700000|140700000|||-200000||0||||351600000|EVRG
2023-06-30|USD|352300000|105600000||-109900000|28800000|284900000|576500000|87900000|-4900000|182200000|-810500000|461200000|323200000|0|0||140600000|140600000|||296800000||0||3000000||179100000|EVRG
2023-03-31|USD|362900000|133000000||-102100000|-91500000|278500000|527700000|-93500000|-51000000|145700000|-496900000|137200000|214200000|0|0||140700000|140700000|||393700000||0||3200000||142600000|EVRG
2022-12-31|USD|324200000|111700000||68100000|-32800000|834300000|551900000|-68000000|-57600000|10600000|-527100000|203400000|110000000|0|0||140700000|140700000|||320800000||0||500000||7500000|EVRG
2022-09-30|USD|888800000|126600000||77500000|-100200000|249100000|498200000|-4100000|21500000|431200000|-496200000|-390300000|-306200000|0|0||131400000|131400000|||0||0||431200000||428200000|EVRG
2022-06-30|USD|323800000|102200000||16200000|125700000|248100000|591700000|161700000|-23700000|197600000|-597600000|274000000|636200000|0|0||131400000|131400000|||-500000||0||197600000||194500000|EVRG
2022-03-31|USD|265100000|76700000||-42900000|11700000|244800000|524700000|-29800000|-45800000|125600000|-531300000|262200000|-267100000|0|0||131300000|131300000|||247400000||0||-4000000||122500000|EVRG
2021-12-31|USD|315700000|123200000||-59200000|-26200000|242600000|577800000|-109500000|-21600000|56500000|-564700000|249900000|538900000|0|0||131200000|131200000|||0||0||900000||53400000|EVRG
2021-09-30|USD|811400000|77100000||149400000|9700000|240900000|503600000|-63300000|-6700000|452500000|-430900000|-413600000|-296400000|0|0||122700000|122700000|||-400000||0||452500000||449400000|EVRG
2021-06-30|USD|253200000|101300000||-47800000|138900000|231700000|423400000|129200000|-45700000|188300000|-443000000|-233800000|-382000000|0|0||122600000|122600000|||497700000||0||188300000||185300000|EVRG
2021-03-31|USD|-28600000|78600000||-107200000|388400000|232600000|467700000|-26300000|12400000|194600000|-475200000|840900000|980000000|0|0||121400000|121400000|||0||0||337100000||191600000|EVRG
2020-12-31|USD|332100000|124800000||-79600000|-83500000|236500000|502200000|-63700000|7700000|54000000|-503800000|-45000000|115000000|0|0||121400000|121400000|||-500000||0||54000000||51000000|EVRG
2020-09-30|USD|899200000|82500000||244000000|-70900000|232800000|422500000|-46800000|8400000|367500000|-428700000|-285100000|-267000000|0|0||114600000|114600000|||-200000||0||367500000||364500000|EVRG
2020-06-30|USD|201900000|98800000||-120700000|120700000|236200000|281200000|158000000|-21300000|136300000|-267800000|-62300000|-588000000|0|0||114500000|114500000|||889500000||0||136300000||133400000|EVRG
2020-03-31|USD|320600000|86500000||-83600000|-80600000|232900000|354400000|-42600000|-17100000|72200000|-333400000|294000000|493100000|0|0||114500000|114500000|||0||0||281200000||69400000|EVRG
2019-12-31|USD|301700000|93800000||-88100000|-45400000|796500000|361000000|-45300000|-46100000|66700000|-308200000|-20400000|201300000|0|0||115000000|237500000|||-1300000||0||66700000||63900000|EVRG
2019-09-30|USD|813600000|245900000||61400000|-53900000|2300000|276700000|-9900000|34500000|370900000|-242600000|-627900000|-1878500000|500000000|500000000||111900000|111900000|||1880700000||-500000000||370900000||366800000|EVRG
2019-06-30|USD|271600000|-45000000||-18100000|76100000|600000|263400000|104900000|-22100000|144600000|-258100000|-454400000|928100000|550400000|550400000||115800000|115800000|||-700000||-550400000||144600000||139700000|EVRG
2019-03-31|USD|362100000|59300000||-22000000|-74700000|1100000|309000000|-26600000|44600000|103400000|-271400000|296900000|572400000|578300000|578300000||119800000|119800000|||494000000||-578300000||387600000||99500000|EVRG
