fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-11-30|USD|911000000|||34000000|158000000|34000000|592000000|-23000000|24000000|309000000|-574000000|-631000000|0|||||||0|47000000||0||||303000000|CCL
2024-08-31|USD|1205000000|||-1275000000|31000000|35000000|577000000|110000000|-19000000|1735000000|-577000000|-770000000|0|||||||0|0||0||||1735000000|CCL
2024-05-31|USD|2039000000|||1173000000|20000000|36000000|1319000000|-144000000|-21000000|91000000|-1221000000|-1420000000|0|||||||0|1313000000||0||||92000000|CCL
2024-02-29|USD|1768000000|||716000000|-521000000|36000000|2138000000|106000000|7000000|-217000000|-2163000000|237000000|0|||||||0|1735000000||0||||-214000000|CCL
2023-11-30|USD|922000000|||110000000|-200000000|35000000|675000000|81000000|42000000|-46000000|-488000000|-860000000|0||||20000000|20000000||0|0||0||||-48000000|CCL
2023-08-31|USD|1834000000|||-792000000|-798000000|41000000|837000000|44000000|37000000|1074000000|-813000000|-2677000000|0|0|0|||||0|1945000000||0|0|||1074000000|CCL
2023-05-31|USD|1137000000|||1486000000|669000000|41000000|697000000|-66000000|-13000000|-407000000|-465000000|-1663000000|-200000000|0|0||20000000|20000000||5000000|186000000||0|0|||-407000000|CCL
2023-02-28|USD|388000000|||589000000|197000000|44000000|1075000000|121000000|19000000|-704000000|-1044000000|111000000|0|0|0||61548000|61548000||0|830000000||0|0|||-693000000|CCL
2022-11-30|USD|-117000000|||482000000|203000000|40000000|1181000000|37000000|8000000|-1637000000|-1300000000|360000000|-2476000000|0|0||1000000|1000000||0|3875000000||0|0|||-1598000000|CCL
2022-08-31|USD|-344000000|||59000000|343000000|44000000|538000000|14000000|8000000|-770000000|-360000000|754000000|0|0|0||61548000|61548000||1150000000|0||1150000000|0|||-770000000|CCL
2022-05-31|USD|3000000|||1664000000|491000000|41000000|491000000|98000000|42000000|-1834000000|-75000000|735000000|-66000000|0|0|||||15000000|987000000||15000000|0|663000000||-1834000000|CCL
2022-02-28|USD|-1212000000|||98000000|103000000|46000000|2730000000|22000000|37000000|-1902000000|-3032000000|1728000000|-48000000|0|0|||||15000000|2347000000||15000000|0|-2516000000||-1891000000|CCL
2021-11-30|USD|-368000000|||728000000|-137000000|41000000|487000000|-30000000|44000000|-2749000000|-8000000|2050000000|-310000000|-94000000|-94000000||0|4745000000||6000000|5142000000||100000000|0|1674000000||-2620000000|CCL
2021-08-31|USD|-879000000|||1008000000|612000000|48000000|963000000|68000000|19000000|-2836000000|620000000|376000000|0|94000000|94000000||0|3025000000||7000000|2920000000||-87000000|0|-2836000000||-2836000000|CCL
2021-05-31|USD|-1359000000|||372000000|407000000|41000000|383000000|-25000000|-1000000|-2072000000|-566000000|-693000000|17000000|0|0||0|||-1000000|0||-1000000|0|-2072000000||-2072000000|CCL
2021-02-28|USD|-1503000000|||-10000000|258000000|42000000|1774000000|-6000000|1000000|-1973000000|-3589000000|5216000000|0|0|0||0|344000000||997000000|4980000000||997000000|0|124000000||-1973000000|CCL
2020-11-30|USD|-1652000000|||-374000000|112000000|41000000|1721000000|-100000000|-6000000|-2222000000|-1788000000|4951000000|-289000000|12000000|0||0|3251000000||2471000000|3552000000||2471000000|0|1511000000||-2222000000|CCL
2020-08-31|USD|-2845000000|||-1873000000|-78000000|45000000|231000000|-227000000|-13000000|-2859000000|-196000000|4274000000|-192000000|-12000000|0||0|689000000||220000000|4794000000||220000000|0|-2859000000||-2858000000|CCL
2020-05-31|USD|-2720000000|||-1164000000|-141000000|27000000|342000000|223000000|-73000000|-4374000000|-95000000|8336000000|2554000000|0|0||345000000|345000000||556000000|5851000000||558000000|0|-4374000000||-4374000000|CCL
2020-02-29|USD|916000000|||232000000|114000000|6000000|1326000000|-21000000|15000000|-781000000|-1161000000|1089000000|779000000|12000000|12000000||344000000|344000000||2000000|823000000||-12000000|0|844000000||-781000000|CCL
2019-11-30|USD|1061000000|||54000000|-10000000|553000000|1981000000|13000000|-57000000|421000000|-1960000000|257000000|-5000000|131000000|131000000||346000000|346000000||0|1952000000||-131000000|0|-642000000||423000000|CCL
2019-08-31|USD|1245000000|||-1185000000|-48000000|548000000|427000000|51000000|-17000000|1780000000|-399000000|-886000000|-243000000|156000000|156000000||347000000|347000000||2000000|0||-156000000|0|1780000000||1780000000|CCL
2019-05-31|USD|2053000000|||1204000000|150000000|543000000|892000000|0|2000000|451000000|-859000000|-638000000|-276000000|42000000|42000000||346000000|346000000|||283000000||-42000000|0|451000000||451000000|CCL
2019-02-28|USD|1116000000|||428000000|197000000|516000000|2129000000|50000000|-7000000|336000000|-2059000000|612000000|-81000000|274000000|274000000||348000000|348000000|||1439000000||-274000000|0|-331000000||336000000|CCL
2018-11-30|USD|1113000000|||136000000|47000000|507000000|965000000|-3000000|48000000|494000000|-897000000|247000000|235000000|263000000|263000000||352000000|352000000|||924000000||-263000000|0|456000000|-8000000|493000000|CCL
2018-08-31|USD|1349000000|||-1410000000|12000000|510000000|583000000|26000000|3000000|1707000000|-514000000|-1368000000|-216000000|692000000|692000000||357000000|357000000|||0||-692000000|0|-527000000|5000000|1707000000|CCL
2018-05-31|USD|2023000000|||1058000000|61000000|512000000|1627000000|5000000|17000000|561000000|-1515000000|89000000|-213000000|295000000|295000000||323000000|323000000|||1149000000||-295000000|0|600000000|-10000000|561000000|CCL
2018-02-28|USD|1064000000|||92000000|-69000000|488000000|574000000|30000000|-1000000|390000000|-588000000|-428000000|611000000|218000000|218000000||323000000|323000000|||469000000||-218000000|0|58000000|12000000|391000000|CCL
2017-11-30|USD|1024000000|||76000000|36000000|478000000|648000000|-7000000|31000000|546000000|-703000000|-448000000|306000000|247000000|247000000||290000000|290000000|||0||-247000000|0|-94000000|0|546000000|CCL
2017-08-31|USD|1449000000|||-802000000|-35000000|0|437000000|-7000000|-1000000|1329000000|-485000000|-1069000000|-517000000|153000000|153000000||290000000|290000000|||0||-153000000|0|-108000000|-3000000|1329000000|CCL
2017-05-31|USD|1917000000|||1006000000|8000000|2000000|1447000000|6000000|-16000000|379000000|-1460000000|-320000000|471000000|83000000|83000000||253000000|253000000|||367000000||-83000000|0|160000000|23000000|379000000|CCL
