fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|817000000|||||217000000|209000000|||452000000|-194000000|-686000000|-1000000|248000000|248000000||424000000|408000000|||0||-240000000||||447000000|KMB
2024-09-30|USD|958000000|||||191000000|160000000|||915000000|470000000|-1482000000|-5000000|596000000|596000000||411000000|411000000|||0||-509000000||||907000000|KMB
2024-06-30|USD|1021000000|||||188000000|158000000|||553000000|-195000000|-513000000|3000000|102000000|102000000||411000000|411000000|||0||-64000000||||544000000|KMB
2024-03-31|USD|438000000|||||185000000|194000000|||658000000|-181000000|-485000000|4000000|54000000|54000000||417000000|398000000|||0||-51000000||||647000000|KMB
2023-12-31|USD|1215000000|||||187000000|217000000||290000000|512000000|-152000000|-754000000|-35000000|130000000|130000000||399000000|399000000|||6000000||-130000000||||509000000|KMB
2023-09-30|USD|927000000|||||189000000|160000000|||591000000|-191000000|-468000000|-29000000|32000000|32000000||399000000|399000000|||0||-31000000||||587000000|KMB
2023-06-30|USD|787000000|||||189000000|188000000|||86000000|40000000|-755000000|1000000|33000000|33000000||399000000|399000000|||9000000||52000000||72000000||102000000|KMB
2023-03-31|USD|613000000|||||188000000|201000000|||575000000|-115000000|-397000000|-308000000|30000000|30000000||391000000|391000000|||348000000||-19000000||101000000||566000000|KMB
2022-12-31|USD|991000000|||||186000000|197000000||-76000000|515000000|-268000000|-651000000|-226000000|26000000|26000000||391000000|391000000|||0||-16000000||||507000000|KMB
2022-09-30|USD|798000000|||||188000000|209000000||-76000000|470000000|-240000000|-489000000|-66000000|25000000|25000000||392000000|392000000|||0||-16000000||470000000||467000000|KMB
2022-06-30|USD|740000000|||||192000000|217000000|||441000000|-161000000|-753000000|-281000000|24000000|24000000||391000000|391000000|||0||28000000||441000000||437000000|KMB
2022-03-31|USD|204000000|||||188000000|253000000|||535000000|-116000000|133000000|834000000|25000000|25000000||384000000|384000000|||0||-2000000||221000000||523000000|KMB
2021-12-31|USD|1062000000|||||194000000|273000000||-417000000|361000000|-320000000|-755000000|-951000000|7000000|7000000||383000000|383000000|||600000000||6000000||-24000000||357000000|KMB
2021-09-30|USD|782000000|||||194000000|235000000||-417000000|479000000|-249000000|-547000000|-106000000|62000000|62000000||385000000|385000000|||0||-37000000||479000000||469000000|KMB
2021-06-30|USD|565000000|||||189000000|201000000||-417000000|410000000|-242000000|-342000000|216000000|162000000|162000000||389000000|389000000|||0||-145000000||410000000||404000000|KMB
2021-03-31|USD|321000000|||||189000000|298000000||-417000000|594000000|-245000000|-52000000|744000000|169000000|169000000||359000000|359000000|||5000000||-159000000||24000000||584000000|KMB
2020-12-31|USD|887000000|||||190000000|323000000||-96000000|546000000|-1328000000|-795000000|-64000000|251000000|251000000||364000000|364000000|||3000000||-246000000||-1232000000||539000000|KMB
2020-09-30|USD|559000000|||||192000000|258000000||-96000000|483000000|-287000000|-205000000|170000000|186000000|186000000||365000000|365000000|||601000000||-109000000||483000000||472000000|KMB
2020-06-30|USD|1579000000|||||201000000|284000000||-96000000|692000000|-331000000|-787000000|-385000000|49000000|49000000||365000000|365000000|||0||-22000000||692000000||681000000|KMB
2020-03-31|USD|704000000|||||213000000|352000000||-96000000|675000000|-359000000|220000000|-282000000|214000000|214000000||357000000|357000000|||1241000000||-106000000||565000000||660000000|KMB
2019-12-31|USD|924000000|||||217000000|342000000||24000000|556000000|-275000000|-632000000|-21000000|256000000|256000000||354000000|354000000|||6000000||-239000000||26000000|9000000|547000000|KMB
2019-09-30|USD|886000000|||||230000000|298000000||24000000|680000000|-245000000|-747000000|-219000000|214000000|214000000||354000000|354000000|||4000000||-163000000||-118000000|-12000000|671000000|KMB
2019-06-30|USD|609000000|||||236000000|253000000||24000000|495000000|-198000000|-371000000|-308000000|166000000|166000000||355000000|355000000|||696000000||-32000000||43000000|3000000|485000000|KMB
2019-03-31|USD|317000000|||||234000000|316000000||24000000|466000000|-324000000|-42000000|851000000|164000000|164000000||345000000|345000000|||0||-138000000||-48000000|1000000|454000000|KMB
2018-12-31|USD|949000000|||||230000000|311000000||-127000000|421000000|-270000000|-632000000|-487000000|204000000|204000000||347000000|347000000|||507000000||-192000000||45000000|-2000000|411000000|KMB
2018-09-30|USD|692000000|||||217000000|219000000||-127000000|462000000|-220000000|-453000000|349000000|176000000|176000000||348000000|348000000|||0||-148000000||10000000|-9000000|451000000|KMB
2018-06-30|USD|787000000|||||224000000|158000000||-127000000|465000000|-156000000|-747000000|-145000000|223000000|223000000||350000000|350000000|||0||-215000000||-142000000|-26000000|455000000|KMB
2018-03-31|USD|542000000|||||211000000|189000000||-127000000|97000000|-256000000|-283000000|249000000|197000000|197000000||341000000|341000000|||0||-183000000||10000000|7000000|93000000|KMB
2017-12-31|USD|863000000|||||184000000|190000000||-33000000|625000000|-174000000|-741000000|249000000|107000000|107000000||342000000|342000000|||0||-100000000||-39000000|13000000|617000000|KMB
2017-09-30|USD|805000000|||||182000000|209000000|||579000000|-290000000|-916000000|-3000000|207000000|207000000||343000000|343000000|||593000000||-200000000||-396000000|5000000|567000000|KMB
2017-06-30|USD|825000000|||||180000000|171000000|||540000000|-209000000|-397000000|-82000000|302000000|302000000||345000000|345000000|||344000000||-273000000||216000000|-3000000|531000000|KMB
2017-03-31|USD|436000000|||||178000000|215000000|||575000000|-178000000|-367000000|196000000|295000000|295000000||329000000|329000000|||0||-217000000||-88000000|21000000|563000000|KMB
