fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|3048000000|175000000||2026000000|-273000000|4000000|49000000|-266000000||511000000|635000000|-1173000000||582000000|582000000||145000000|145000000|||0||-582000000||||511000000|AMP
2024-06-30|USD|1720000000|244000000||1380000000|40000000|4000000|17000000|45000000||829000000|166000000|-1103000000||573000000|573000000||147000000|147000000|||0||-573000000||||829000000|AMP
2024-03-31|USD|1444000000|195000000||12000000|-10000000|4000000|52000000|0||990000000|-569000000|-1431000000||628000000|628000000||138000000|138000000|||0||-628000000||||990000000|AMP
2023-12-31|USD|2143000000|-369000000||2130000000|40000000|136000000|50000000|48000000|-242000000|494000000|-1920000000|381000000||467000000|467000000||136000000|136000000|||594000000||-467000000||||377000000|AMP
2023-09-30|USD|925000000|157000000||195000000|131000000|-115000000|50000000|155000000|38000000|872000000|-1322000000|-322000000|0|545000000|545000000||139000000|139000000|||0||-545000000||||872000000|AMP
2023-06-30|USD|561000000|169000000||246000000|-225000000|64000000|43000000|-223000000|-389000000|890000000|-2874000000|1190000000|0|498000000|498000000||141000000|141000000|||0||-498000000||-1123000000||890000000|AMP
2023-03-31|USD|1056000000|112000000||854000000|-277000000|66000000|41000000|-256000000||417000000|-3146000000|3162000000|0|617000000|617000000||134000000|134000000|||741000000||-617000000||1072000000||417000000|AMP
2022-12-31|USD|1217000000|-23000000||874000000|15000000|-248000000|56000000|-182000000|-401000000|494000000|-4342000000|2217000000|0|488000000|488000000||133000000|133000000|||0||-488000000||-908000000||649000000|AMP
2022-09-30|USD|1372000000|35000000||420000000|-149000000|107000000|42000000|-92000000|102000000|548000000|-4649000000|3606000000|0|501000000|501000000||135000000|135000000|||0||-501000000||329000000||1061000000|AMP
2022-06-30|USD|1409000000|27000000||549000000|21000000|152000000|40000000|134000000||756000000|-2927000000|2089000000|0|448000000|448000000||137000000|137000000|||495000000||-448000000||571000000||614000000|AMP
