fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|224774000|-42343000||50697000|-35078000|34671000|8790000|-36696000||65221000|-32939000|14590000|||||||||||4810000||||65221000|TYL
2024-09-30|USD|263716000|10676000||41018000|-86313000|34530000|10803000|-81884000||75897000|-9400000|33258000|||||||||||4347000||||75897000|TYL
2024-06-30|USD|64304000|42414000||116398000|171507000|34139000|15675000|159161000||67738000|-12592000|10773000|||||||||||4921000||||67738000|TYL
2024-03-31|USD|71839000|4926000|680000|-73122000|-49136000|40097000|14668000|-69376000||54170000|-12681000|-36414000||0|0||||||||3553000||||54170000|TYL
2023-12-31|USD|147419000|-112229000||112860000|51385000|39881000|13056000|43311000|16483000|38903000|-36350000|-77062000||0|0||||||||4416000||||38903000|TYL
2023-09-30|USD|177496000|32879000||44380000|-22268000|38450000|14830000|-13740000|3953000|47011000|-40118000|-124656000|0|0|0||||||0||4029000||||47011000|TYL
2023-06-30|USD|-19184000|101765000||20308000|130812000|37636000|14024000|129071000|-48693000|49130000|108000|6995000|0|0|0||||||0||4714000||-12081000||49130000|TYL
2023-03-31|USD|74709000|9294000|548000|-64857000|-59182000|38112000|11099000|-77563000||30875000|-600000|-117121000|0|0|0||158000|158000|||0||3037000||-43012000||30875000|TYL
2022-12-31|USD|121857000|-25429000||33160000|-43312000|42122000|7153000|-33934000||31077000|-46776000|-87151000|0|0|0||890000|890000|||0||4037000||-12070000||31077000|TYL
2022-09-30|USD|129378000|23009000||-13444000|-33871000|41084000|13778000|-34406000||53233000|-15376000|-181137000|0|0|0||||||0||4458000||-67135000||53233000|TYL
2022-06-30|USD|76679000|33232000||82852000|98511000|37717000|16694000|97959000||39946000|795000|-67674000|0|0|0||||||0||-3567000||9800000||39946000|TYL
2022-03-31|USD|53541000|4006000||-75057000|-34668000|38149000|12526000|-40149000||39984000|-111173000|-8277000|0|0|0||||||0||11723000||-65909000||39984000|TYL
2021-12-31|USD|115010000|1876000||-19347000|-13956000|37760000|19876000|-25463000|-60245000|54782000|-6147000|-33820000|0|2000|2000||||||0||53680000||75043000||54782000|TYL
2021-09-30|USD|205387000|2386000||51987000|-48693000|36888000|12566000|-48715000|50593000|44170000|-86096000|-101936000|0|0|0||||||0||20602000||44170000||44170000|TYL
2021-06-30|USD|-20347000|5282000||-10729000|96802000|39876000|13130000|95629000|-22382000|25530000|-1958998000|945366000|0|12975000|12975000||||||900000000||1473000||25530000||25530000|TYL
2021-03-31|USD|71703000|1888000||-48793000|-40056000|21100000|10040000|-49317000|-15332000|36976000|-39694000|615120000|0|0|0||||||600000000||21140000||647129000||36976000|TYL
2020-12-31|USD|88761000|-134000||38558000|36215000|20911000|5086000|35244000|-6652000|48412000|-30157000|26334000|0|0|0||||||||26334000||48412000||54094000|TYL
2020-09-30|USD|169808000|4464000||48446000|-42263000|20476000|4417000|-39726000|33386000|39284000|-13884000|11425000|0|2000|2000||||||||11425000||39284000||39284000|TYL
2020-06-30|USD|39814000|1752000||34556000|85998000|20285000|8299000|87314000|-18520000|53892000|-39272000|48809000|0|0|0||||||||48809000||53892000||53892000|TYL
2020-03-31|USD|56706000|2049000||-70973000|-45796000|19985000|10664000|-56982000|-35314000|47550000|-15007000|27604000|0|15482000|15482000||||||||33223000||69303000||47550000|TYL
2019-12-31|USD|76193000|-15974000||21433000|33465000|20125000|9667000|32119000|-10390000|47790000|-41811000|36862000|0|0|0||||||||36862000||47790000||46790000|TYL
2019-09-30|USD|130073000|5079000||23077000|-35356000|19803000|6089000|-33514000|-4336000|40390000|-7703000|27881000|0|0|0||||||||42881000||40390000||40390000|TYL
2019-06-30|USD|24497000|18074000||45739000|85088000|19436000|13274000|78680000|-9346000|31999000|-611000|-52136000|-70000000|0|0||||||||17864000||31999000||31999000|TYL
2019-03-31|USD|23957000|88000||-36888000|-6558000|17308000|13010000|-9622000|4696000|27348000|-194890000|76091000|85000000|17786000|17786000||||||||-8909000||-94842000||27348000|TYL
