fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-10-31|USD|6561000000|||7075000000|7967000000|3260000000|6189000000||7966000000|4714000000|-2533000000|-2728000000|365000000|977000000|977000000||1673000000|1668000000|||0||-971000000||||4577000000|WMT
2024-07-31|USD|12108000000|||3486000000|1051000000|3211000000|5831000000||705000000|4711000000|-5719000000|-6624000000|-2270000000|1013000000|1013000000||1677000000|1665000000|||0||-999000000||||4501000000|WMT
2024-04-30|USD|4249000000|||-3473000000|427000000|3128000000|4676000000||529000000|5307000000|-4409000000|-321000000|4585000000|1059000000|1059000000||1671000000|1671000000|||0||-1044000000||||5104000000|WMT
2024-01-31|USD|16712000000|||-2184000000|-9832000000|3117000000|5932000000||-9338000000|5678000000|-5913000000|-13235000000|-9071000000|1497000000|1497000000||2079000000|1534000000|||0||-1488000000||||5494000000|WMT
2023-10-31|USD|813000000|||1254000000|8648000000|2986000000|5458000000||7543000000|643000000|-5465000000|3130000000|5402000000|111000000|111000000||1538000000|1534000000|||0||-101000000||||453000000|WMT
2023-07-31|USD|13568000000|||4569000000|-1537000000|2905000000|4787000000|-261000000|-376000000|8053000000|-5049000000|-5249000000|2838000000|485000000|485000000||1748000000|1534000000|||0||-271000000||3270000000||7891000000|WMT
2023-04-30|USD|4633000000|||-2916000000|879000000|2845000000|4429000000|376000000|154000000|1896000000|-4860000000|1940000000|1343000000|686000000|686000000||1538000000|1538000000|||4967000000||-203000000||1713000000||1673000000|WMT
2023-01-31|USD|13143000000|||-1747000000|-8901000000|2811000000|4796000000|299000000|-8480000000|5809000000|-4757000000|-11458000000|-6485000000|1212000000|1212000000||1942000000|1514000000|||72000000||-1201000000||-3072000000||6275000000|WMT
2022-10-31|USD|6458000000|||7464000000|5361000000|2755000000|4569000000|-933000000|5278000000|-1767000000|-4381000000|-4181000000|-3779000000|2961000000|2961000000||1535000000|1519000000|||4969000000||-2951000000||-2104000000||-1798000000|WMT
2022-07-31|USD|12998000000|||3664000000|-1149000000|2699000000|3953000000|37000000|-969000000|5147000000|-4026000000|-6715000000|-765000000|3339000000|3339000000||1538000000|1538000000|||0||-3329000000||2257000000||5149000000|WMT
2022-04-30|USD|-3758000000|||-6540000000|4768000000|2680000000|3539000000|837000000|4699000000|2103000000|-4558000000|5315000000|10995000000|2408000000|2408000000||1543000000|1543000000|||0||-2373000000||-3001000000||2054000000|WMT
2022-01-31|USD|7890000000|||-245000000|-1546000000|2706000000|4518000000|-954000000|-899000000|3633000000|-4485000000|-4715000000|-35000000|2419000000|2419000000||1929000000|1525000000|||0||-2411000000||-1310000000||3562000000|WMT
2021-10-31|USD|3868000000|||8662000000|10955000000|2650000000|3569000000|-1294000000|9938000000|3132000000|-3932000000|-6554000000|-213000000|2168000000|2168000000||1542000000|1536000000|||0||1063000000||3132000000||3105000000|WMT
2021-07-31|USD|9565000000|||3126000000|1468000000|2641000000|2805000000|-376000000|1238000000|4364000000|-3448000000|-6160000000|303000000|2391000000|2391000000||1556000000|1542000000|||0||-2391000000||4364000000||4276000000|WMT
2021-04-30|USD|2858000000|||-4580000000|1642000000|2661000000|2214000000|828000000|1487000000|2811000000|5850000000|-5399000000|138000000|2809000000|2809000000||1549000000|1549000000|||0||-2809000000||3309000000||2730000000|WMT
2021-01-31|USD|13194000000|||846000000|-6530000000|2819000000|3826000000||-5865000000|-2008000000|-3564000000|-4777000000|-23000000|1439000000|1439000000||1892000000|1534000000|||0||-1439000000||4853000000||-2091000000|WMT
2020-10-31|USD|3924000000|||7823000000|9952000000|2771000000|2869000000|-658000000|10726000000|5201000000|-2873000000|-3526000000|-123000000|463000000|463000000||1534000000|1524000000|||0||-463000000||5201000000||5135000000|WMT
