fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|847100000|207900000||||143800000|199800000|||752000000|-250400000|1214100000|0|168900000|168900000||198900000|198900000|||||-41800000||||746200000|APH
2024-09-30|USD|704000000|41400000||||201200000|230000000||-23500000|608900000|-202500000|-227600000|0|176200000|176200000||132400000|132400000|||||-90600000||||604400000|APH
2024-06-30|USD|664100000|38400000||||123600000|141300000||38600000|528700000|-2178700000|919600000|0|190400000|190400000||132100000|132100000|||||-69000000||||524800000|APH
2024-03-31|USD|599500000|32800000||||103800000|94300000||-15100000|552000000|-17000000|-176200000|0|153800000|153800000||131700000|131700000|||||-40500000||||548700000|APH
2023-12-31|USD|841800000|154400000||||115000000|105000000||40800000|519100000|-689300000|-190000000|0|115300000|115300000||125600000|125600000|||||-43900000||||514400000|APH
2023-09-30|USD|618100000|28800000||||101000000|74700000||-90900000|518300000|-329300000|-118400000|0|149300000|149300000||125100000|125100000|||0||10700000||||513900000|APH
2023-06-30|USD|536400000|25400000||||94100000|95400000||-90900000|465300000|-118500000|-438600000|-245100000|153600000|153600000||125000000|125000000|||0||-64800000||-20700000||460500000|APH
2023-03-31|USD|532400000|34900000||||96300000|97700000||-90900000|442700000|-256600000|-265400000|-387500000|166900000|166900000||124900000|124900000|||0||-92600000||10400000||439200000|APH
2022-12-31|USD|705300000|146700000||||108300000|93600000|-273100000|-278500000|511000000|-80600000|-494800000|-271200000|170400000|170400000||119000000|119000000|||0||-99200000||129900000||507500000|APH
2022-09-30|USD|576000000|32900000||||102700000|121000000||-91600000|500500000|-273200000|-262800000|-43600000|170200000|170200000||119100000|119100000|||0||-98300000||40000000||496600000|APH
2022-06-30|USD|542500000|25800000||||90800000|91100000||-105000000|476100000|-233200000|-287900000|-3000000|185900000|185900000||119500000|119500000|||0||-163700000||21400000||472500000|APH
2022-03-31|USD|350800000|27600000||||91100000|78100000||-113800000|429200000|-144100000|-151200000|158500000|204000000|204000000||119800000|119800000|||0||-184000000||55500000||425700000|APH
2021-12-31|USD|470600000|136300000||||121100000|86200000|-398400000|-263000000|468800000|-72800000|-583500000|-128700000|170700000|170700000||86700000|86700000|||0||-63100000||-185700000||465000000|APH
2021-09-30|USD|360800000|27800000||||95200000|90900000||-192900000|429400000|-90000000|-181700000|-476300000|170900000|170900000||86600000|86600000|||0||-93300000||342800000||426500000|APH
2021-06-30|USD|387700000|22900000||||102600000|104900000||-79700000|371600000|-1461500000|33800000|589400000|167300000|167300000||86600000|86600000|||0||-85100000||285000000||369800000|APH
2021-03-31|USD|321000000|28100000||||76700000|78400000||-85700000|331800000|-263200000|586200000|811900000|152800000|152800000||86800000|86800000|||0||-131700000||644000000||329600000|APH
2020-12-31|USD|441000000|118400000||||90100000|72000000|-146300000|-102000000|360200000|-71000000|-132400000|100000|182100000|182100000||74600000|74600000|||0||-53000000||360200000||357000000|APH
2020-09-30|USD|398600000|27300000||||74400000|76500000||4099999|349500000|-110800000|-192800000|-700000|202000000|202000000||74600000|74600000|||0||-97900000||274900000||346600000|APH
2020-06-30|USD|368100000|25200000||||71500000|67500000||-32200000|260500000|-81300000|-1378800000|-1487900000|0|0||74000000|74000000|||543000000||122500000||186500000||257700000|APH
2020-03-31|USD|384300000|22000000||||72100000|60800000||-37100000|243200000|-70400000|1187400000|1102000000|257200000|257200000||74400000|74400000|||399300000||-227200000||1501300000||242100000|APH
2019-12-31|USD|424100000|54100000||-187600000||76700000|72000000|117300000|-3400000|320800000|-117800000|-402000000|-366200000|43000000|43000000||74000000|74000000|||0||56800000||320800000||318700000|APH
2019-09-30|USD|412200000|47400000||1600000||72000000|73100000||-13100000|282300000|-207900000|-191400000|-530300000|150000000|150000000||68300000|68300000|||899300000||-117200000||214000000||280300000|APH
2019-06-30|USD|322400000|69500000||2200000||77800000|75400000||-18600000|290900000|-428000000|126600000|400100000|248700000|248700000||68500000|68500000|||0||-182700000||222400000||288400000|APH
2019-03-31|USD|343600000|31600000||1500000||85600000|74500000||31700000|269900000|-475100000|-181600000|267400000|160000000|160000000||68700000|68700000|||499500000||-112500000||-313100000||267500000|APH
2018-12-31|USD|378200000|14700000||96900000||105200000|102400000|-237900000|-173300000|341200000|-91500000|-1500000|-244500000|255000000|255000000||69300000|69300000|||0||-247300000||341200000||338100000|APH
2018-09-30|USD|339200000|31500000||1900000||72300000|74100000||-104200000|319600000|-67200000|-222700000|-174500000|34800000|34800000||69000000|69000000|||0||37500000||250600000||316600000|APH
2018-06-30|USD|265100000|7000000||100000||61700000|79200000||-24200000|287800000|-140800000|-117700000|179200000|263400000|263400000||57400000|57400000|||0||-233300000||-35800000|-42400000|284800000|APH
2018-03-31|USD|130200000|41000000||-79000000||60500000|54900000||-55800000|268300000|-142300000|-728200000|-304800000|382000000|382000000||58100000|58100000|||0||-361400000||-718900000|21400000|265600000|APH
2017-12-31|USD|427800000|6300000||170400000||58300000|70800000|-146500000|-100400000|-100400000|-87200000|-92400000|-19500000|62400000|62400000||57900000|57900000|||0||-12700000||266900000|18700000|-103400000|APH
2017-09-30|USD|198200000|42600000||-10300000||57900000|55600000||-21000000|280300000|-92500000|17000000|537700000|155700000|155700000||48800000|48800000|||0||-94300000||135300000|12600000|277500000|APH
2017-06-30|USD|280400000|3000000||||56500000|51500000||-62500000|253600000|-209400000|-11000000|-589400000|150700000|150700000||48900000|48900000|||0||-101400000||74000000|14000000|251500000|APH
2017-03-31|USD|237800000|32400000||||54100000|48700000||-23900000|227300000|8900000|-53700000|225300000|249200000|249200000||49300000|49300000|||0||-225500000||208300000|15300000|224900000|APH
2016-12-31|USD|348900000|14500000||||53400000|54500000|-165900000|-14200000|238300000|-67800000|-65500000|37400000|96200000|96200000||43300000|43300000|||0||-69800000||181000000|-34600000|235400000|APH
2016-09-30|USD|290900000|47900000||||51200000|47200000||21200000|227100000|-265600000|31400000|127700000|121200000|121200000||43100000|43100000|||0||-68200000||59600000|2900000|224300000|APH
2016-06-30|USD|57600000|15100000||||50500000|48100000||-11300000|208700000|-52200000|-69600000|-32700000|59200000|59200000||43000000|43000000|||0||-6000000||107000000|-14800000|206500000|APH
2016-03-31|USD|229100000|35400000||||61900000|41000000|||158400000|-1227100000|-56400000|50800000|49200000|49200000||43200000|43200000|||0||-34600000||-1050200000|12500000|156600000|APH
2015-12-31|USD|-400600000|8800000||||43500000|41300000|-22300000|-5200000|202600000|-41000000|-97600000|-153200000|53300000|53300000||37100000|43200000|||7600000||-34700000||161600000|-22100000|200100000|APH
2015-09-30|USD|207300000|30400000||||44600000|45600000||-6000000|207300000|62200000|-38600000|94400000|52000000|52000000||38600000|38600000|||0||-46400000||332800000|-22000000|204500000|APH
2015-06-30|USD|180600000|7300000||||43400000|45200000||-9500000|180600000|87800000|-52000000|-1514000000|81400000|81400000||4400000|0|||0||-57200000||272900000|2600000|179000000|APH
2015-03-31|USD|380200000|33800000||||40100000|40000000||-16200000|181800000|-136300000|-37700000|1811500000|62200000|62200000||77500000|77500000|||125000000||-46200000||1000000|-13300000|179800000|APH
2014-12-31|USD|278900000|18460000||||50100000|46443000|-111500000|-51600000|194800000|-84982000|-78106000|3953095000|138600000|138599000||-24000|0|||-33000||-129581000||95900000|-14438000|193478000|APH
2014-09-30|USD|184160000|33400000||||40400000|56747000||-24200000|184200000|-510265000|-70500000|-468702000|150600000|150642000||70500000|70500000|||749287000||-120146000||-207100000|-15435000|182207000|APH
2014-06-30|USD|176417000|31861000||||37700000|51734000||-30600000|176400000|-148260000|-31418000|119781000|129100000|129029000||31418000|31400000|||0||-84467000||-79664000|5673000|174932000|APH
2014-03-31|USD|202659000|15979000||||39900000|54176000||17900000|159800000|-38393000|-20984000|-658274000|121100000|121130000||0|0|||748846000||-107406000||48301000|-6800000|158483000|APH
2013-12-31|USD|241360000|19739000||||34969000|52708000|-37046000|-7997000|168830000|-403060000|183920000|257269000|27725000|27680000||63299000|63328000|||0||-12125000||-201032000|5286000|241360000|APH
2013-09-30|USD|161389000|15933000||||34769000|39703000||-27700000|161389000|-14353000|-16716000|87016000|115867000|115867000||16716000|16716000|||0||-100484000||144673000|15841000|160798000|APH
2013-06-30|USD|154868000|24300000||||34170000|36352000||9100000|154868000|-211963000|-16756000|94656000|95808000|95808000||16756000|16756000|||0||-62286000||138112000|-2351000|153988000|APH
2013-03-31|USD|180254000|21460000||||32592000|29685000||18600000|153613000|-63938000|-65060000|-17915000|85300000|85300000||0|0|||0||-54618000||88286000|-7113000|153007000|APH
2012-12-31|USD|221220000|20641000||||32461000|32610000|-123870000|-45934000|141559000|-188190000|-57851000|101116000|150658000|150581000||33737000|33715000|||0||-128580000||221220000|4269000|221220000|APH
2012-09-30|USD|148800000|30646000||||30748000|33067000||-35700000|148800000|-161340000|-16885000|61504000|28422000|28422000||16885000|16885000|||0||9320000||131915000|5870000|147450000|APH
2012-06-30|USD|141893000|16310000||||29592000|31899000|||141893000|-125160000|-17048000|148983000|119135000|119135000||17048000|17048000|||0||-105845000||124845000|-5891000|140942000|APH
2012-03-31|USD|164204000|2640000||||28999000|31523000|||127248000|-18909000|-42918000|-480847000|81885000|81885000||2448000|2448000|||498730000||-59467000||211794000|3520000|126563000|APH
