fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2025-01-31|USD|317000000|||-10000000|-126000000|22000000|45000000|-88000000|-15000000|270000000|305000000|-417000000|-310000000|0|0||107000000|107000000|||||0||||270000000|BF-B
2024-10-31|USD|112000000|||-14000000|137000000|22000000|31000000|152000000|-15000000|258000000|-31000000|-78000000|29000000|0|0||103000000|103000000|||||0||||258000000|BF-B
2024-07-31|USD|17000000|||-50000000|135000000|22000000|41000000|42000000|91000000|195000000|10000000|-51000000|54000000|0|0||103000000|103000000|||||0||||195000000|BF-B
2024-04-30|USD|285000000|||57000000|-75000000|21000000|80000000|-109000000|29000000|266000000|-14000000|-406000000|-300000000|0|0||104000000|104000000|||||0||||266000000|BF-B
2024-01-31|USD|265000000|||-56000000|-81000000|25000000|69000000|-82000000|-17000000|285000000|124000000|-189000000|272000000|358000000|358000000||103000000|103000000|||||-358000000||||285000000|BF-B
2023-10-31|USD|59000000|||10000000|182000000|20000000|30000000|88000000|110000000|242000000|-17000000|-73000000|67000000|0|0||98000000|98000000|||0||0||||242000000|BF-B
2023-07-31|USD|38000000|||-25000000|212000000|21000000|49000000|15000000|227000000|231000000|-44000000|50000000|153000000|0|0||99000000|99000000|||0||0||44000000||231000000|BF-B
2023-04-30|USD|230000000|||-10000000|7000000|21000000|66000000|-85000000|115000000|207000000|-55000000|-229000000|-768000000|0|0||99000000|99000000|||0||0||||207000000|BF-B
2023-01-31|USD|94000000|||8000000|141000000|20000000|55000000|12000000|101000000|100000000|-1242000000|467000000|816000000|0|0||99000000|99000000|||0||0||||100000000|BF-B
2022-10-31|USD|143000000|||26000000|150000000|19000000|28000000|63000000|86000000|227000000|-24000000|95000000|186000000|0|0||90000000|90000000|||0||0||||227000000|BF-B
2022-07-31|USD|173000000|||-4000000|122000000|20000000|34000000|31000000|101000000|249000000|-34000000|-94000000|0|0|0||90000000|90000000|||0||0||||249000000|BF-B
2022-04-30|USD|253000000|||86000000|63000000|19000000|73000000|18000000|60000000|151000000|-64000000|-108000000|-15000000|0|0||90000000|90000000|||0||0||109000000||151000000|BF-B
2022-01-31|USD|348000000|||-67000000|-114000000|20000000|30000000|-127000000|-18000000|259000000|-28000000|-568000000|3000000|0|0||569000000|569000000|||0||0||259000000|-13000000|259000000|BF-B
2021-10-31|USD|150000000|||64000000|142000000|21000000|20000000|131000000|26000000|236000000|-20000000|-221000000|-134000000|0|0||86000000|86000000|||0||0||236000000|-8000000|236000000|BF-B
2021-07-31|USD|185000000|||1000000|64000000|19000000|15000000|55000000|25000000|192000000|-15000000|-141000000|-50000000|0|0||86000000|86000000|||0||0||22000000|-7000000|192000000|BF-B
