fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|559212000|213836000||-109385000|-24423000|485000000|6434727000|||123753000|-2205463000|1590064000|0||||418229000|418464000||0|194222000||2153414000||||119971000|WELL
2024-09-30|USD|456800000|30289000||340842000|130277000|403779000|-945371000|||456800000|415901000|599176000|0||||436572000|436941000||0|0||0||||449849000|WELL
2024-03-31|USD|406806000|149007000||-29420000|42343000|378968000|294534000|||131634000|-580931000|578567000|0||||352184000|352529000||0|1379000||2416484000||||127146000|WELL
2023-12-31|USD|370502000|211353000||-175496000|-79618000|392373000|2952454000|||88440000|-3144188000|2137544000|0||||338290000|338357000||0|3746000||2745073000||||83911000|WELL
2023-09-30|USD|439056000|148348000||105075000|84678000|339314000|1035242000|||134722000|-1237338000|1208792000|0||0|0|318691000|318718000||1931148000|8260000|0|1931148000||||127470000|WELL
2023-06-30|USD|416245000|125580000||-4877000|-2058000|341945000|382903000|||106342000|-393379000|1631841000|0||0|0|303402000|300772000||922767000|1021989000|0|922876000||1654707000||103040000|WELL
2023-03-31|USD|376058000|148399000||-4503000|-6392000|348904000|720284000|||28635000|-932837000|470470000|0||0|0|300195000|301829000||411032000|362900000|0|411032000||-86309000||25673000|WELL
2022-12-31|USD|253386000|181569000||-45393000|66630000|349877000|341475000|||1798000|-419305000|457043000|-654715000||0|0|298231000|298403000||0|23379000|0|1482901000||291124000||-3728000|WELL
2022-09-30|USD|355991000|157314000||89016000|87194000|353699000|1114035000|||-2653000|-1199249000|830618000|300715000||0|0|283454000|283496000||827249000|79460000|0|827392000||-12640000||-6767000|WELL
2022-06-30|USD|394811000|84019000||30650000|36613000|310295000|1128483000|||95672000|-1276714000|968511000|54032000||0|0|276797000|277615000||808215000|1045191000|0|808215000||86608000||89784000|WELL
2022-03-31|USD|324520000|123012000||-23416000|1000000|309680000|829780000|||65751000|-808547000|505105000|-24967000||0|0|273045000|273668000||549326000|5385000|0|549346000||21078000||61925000|WELL
2021-12-31|USD|283330000|165952000||-20370000|38311000|289698000|1620503000|||66194000|-1527796000|1228745000|33939000||0|0|265449000|265210000||981737000|516261000|0|981737000||-15721000||58672000|WELL
2021-09-30|USD|353082000|119840000||79355000|69537000|267754000|1993946000|||190336000|-1783338000|987033000|0||0|0|260792000|261560000||1000000000|2693000|0|1000000000||190336000||179663000|WELL
2021-06-30|USD|335255000|85347000||22975000|12690000|240885000|499296000|||45757000|-1065994000|-1020017000|0||0|0|254750000|255472000||366464000|494334000|0|366464000||45757000||26257000|WELL
2021-03-31|USD|303658000|135947000||-4406000|1579000|248623000|670980000|||72192000|-139140000|371903000|0||0|0|254915000|254952000||0|713907000|0|0||536421000||71546000|WELL
