fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|2618000000|336000000||-828000000|-937000000|200000000|90000000|33000000||1661000000|-3071000000|-578000000||386000000|386000000||791000000|791000000|||||-169000000||||1670000000|BLK
2024-09-30|USD|1689000000|2000000||||110000000|94000000|||1691000000||2360000000|||||757000000|757000000|||||-391000000||||1631000000|BLK
2023-09-30|USD|1576000000|||||108000000|78000000||-43000000|1595000000|-773000000|-735000000|||||748000000|748000000|||||-396000000||||1604000000|BLK
