fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|3515000000|462000000||536000000|-592000000|842000000|1191000000|-340000000|252000000|1482000000|-1352000000|-110000000|-850000000|1795000000|1795000000||169000000|169000000|||3012000000||-1795000000||||1270000000|HCA
2024-06-30|USD|1971000000|405000000||58000000|340000000|819000000|1281000000|195000000|-145000000|1687000000|-1332000000|-1093000000|850000000|1367000000|1367000000||171000000|171000000|||0||-1367000000||||1461000000|HCA
2024-03-31|USD|2469000000|538000000||-517000000|13000000|795000000|1118000000|90000000|77000000|1802000000|-903000000|-1216000000|-1880000000|1180000000|1180000000||185000000|185000000|||4483000000||-1180000000||||1591000000|HCA
2023-12-31|USD|2674000000|942000000||393000000|619000000|789000000|1159000000|767000000|148000000|1861000000|-1597000000|-1039000000|400000000|910000000|910000000||160000000|160000000|||4000000||-910000000||||1607000000|HCA
2023-09-30|USD|2479000000|535000000||716000000|447000000|769000000|1147000000|474000000|27000000|1275000000|-1312000000|-1132000000|420000000|1140000000|1140000000||162000000|162000000||0|2000000||-1140000000||||1079000000|HCA
2023-06-30|USD|2475000000|351000000||561000000|19000000|763000000|1241000000|-68000000|-87000000|1412000000|-1257000000|-1198000000|-3080000000|915000000|915000000||164000000|164000000||0|3218000000||-915000000||||1193000000|HCA
2023-03-31|USD|1803000000|574000000||-1066000000|-24000000|756000000|1197000000|-238000000|-214000000|1543000000|-1151000000|-725000000|1240000000|846000000|846000000||175000000|175000000||0|0||-846000000||-73000000||1363000000|HCA
2022-12-31|USD|2527000000|835000000||348000000|422000000|750000000|1323000000|310000000|-112000000|2646000000|-793000000|-1838000000|350000000|1519000000|1519000000||156000000|156000000||0|21000000||-1519000000||-104000000||2081000000|HCA
2022-09-30|USD|3020000000|552000000||174000000|-575000000|749000000|1131000000|-60000000|515000000|1344000000|-546000000|-2317000000|-1160000000|698000000|698000000||160000000|160000000||0|10000000||-698000000||157000000||1134000000|HCA
2022-06-30|USD|1630000000|369000000||-47000000|461000000|738000000|1080000000|120000000|-341000000|1379000000|-1205000000|-1926000000|3710000000|2682000000|2682000000||160000000|160000000||0|0||-2682000000||-1501000000||1155000000|HCA
2022-03-31|USD|1345000000|408000000||-771000000|548000000|732000000|861000000|427000000|-121000000|1465000000|-845000000|425000000|-2780000000|2101000000|2101000000||177000000|177000000||0|5966000000||-2101000000||925000000||1273000000|HCA
2021-12-31|USD|2443000000|878000000||268000000|-143000000|728000000|1192000000|-350000000|-207000000|2005000000|-1714000000|-306000000|2280000000|2072000000|2072000000||148000000|148000000||0|7000000||-2072000000||423000000||1814000000|HCA
2021-09-30|USD|2277000000|372000000||682000000|865000000|716000000|889000000|745000000|-120000000|2472000000|640000000|-3003000000|-300000000|2329000000|2329000000||151000000|151000000||0|0||-2329000000||3188000000||2269000000|HCA
2021-06-30|USD|2251000000|380000000||420000000|324000000|712000000|842000000|196000000|-128000000|1664000000|-920000000|-1242000000|720000000|2287000000|2287000000||156000000|156000000||0|4337000000||-2287000000||2376000000||1450000000|HCA
2021-03-31|USD|1988000000|375000000||-371000000|456000000|697000000|654000000|371000000|-85000000|1580000000|-649000000|-2104000000|80000000|1527000000|1527000000||169000000|169000000||0|0||-1527000000||-765000000||1423000000|HCA
2020-12-31|USD|-3583000000|853000000||713000000|871000000|662000000|748000000|603000000|-268000000|1694000000|-910000000|-316000000|0|0|0||0|153000000||0|0||0||-4809000000||1426000000|HCA
2020-09-30|USD|2717000000|376000000||878000000|264000000|694000000|489000000|285000000|21000000|779000000|-530000000|-245000000|0|0|0||0|153000000||0|0||0||1473000000||668000000|HCA
2020-06-30|USD|8723000000|386000000||448000000|-890000000|691000000|745000000|-751000000|139000000|1216000000|-808000000|-4007000000|-3920000000|0|0||1000000|1000000||0|0||0||1907000000||1079000000|HCA
