fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|316900000|||10500000||44100000|-7000000|||238700000|-16900000|-392500000|0|26000000|26000000||152000000|92800000|59200000||||-26000000||||209300000|IVZ
2024-09-30|USD|438400000|||346500000|32400000|44000000|28400000|32400000||103600000|27900000|-409100000|0|30200000|30200000||154500000|95300000|59200000||||-30200000||||55000000|IVZ
2024-06-30|USD|489100000|||158900000|-32600000|46400000|26700000|-32600000||195900000|344700000|-711700000|-367600000|2700000|2700000||152400000|93200000|59200000||||-2700000||||132200000|IVZ
2024-03-31|USD|-54400000|||-689400000|-365100000|45100000|21000000|-365100000||214200000|-287300000|-148300000|367600000|20400000|20400000||149400000|90200000|59200000||||-20400000||||141500000|IVZ
2023-12-31|USD|714300000|||-185800000|54800000|46400000|40300000|54800000|298400000|-667100000|-261600000|-110300000||4400000|4400000||149400000|90200000|59200000||||-4400000||||-742300000|IVZ
2023-09-30|USD|354100000|||97300000|-106500000|42200000|39200000|-106500000|202000000|168700000|66500000|-125500000|0|3900000|3900000||149300000|90100000|59200000||||-3900000||||131400000|IVZ
2023-06-30|USD|331300000|||-206600000|-467700000|47400000|46700000|-467700000|194100000|164400000|-94700000|-171100000|0|151500000|151500000||151100000|91900000|59200000||||-151500000||65500000||132200000|IVZ
2023-03-31|USD|-98900000|3800000||-326600000|70700000|46800000|38100000|70700000||165800000|45500000|-178500000|0|27700000|27700000||144900000|85700000|59200000||||-27700000||-231900000||145000000|IVZ
2022-12-31|USD|463500000|||-36000000|-190900000|48600000|73100000|-190900000|-30900000|300800000|-137600000|-168100000|0|0|4600000||144900000|85700000|59200000||||-4600000||157800000||187800000|IVZ
2022-09-30|USD|492000000|||15100000|-212600000|47900000|62700000|-212600000|92800000|168300000|-82200000|-265800000|0|5700000|5700000||144900000|85700000|59200000||||-5700000||144000000||177400000|IVZ
2022-06-30|USD|123100000|5700000||-493300000|-371600000|49300000|33200000|-371600000|195200000|218900000|-76700000|-477700000|0|1900000|1900000||144800000|85600000|59200000||||-1900000||-431300000||121000000|IVZ
2022-03-31|USD|-375400000|33600000||-770100000|-137700000|49500000|23900000|-137700000||237500000|-79100000|-55300000|0|232500000|232500000||137000000|77800000|59200000||||-232500000||-509800000||197700000|IVZ
2021-12-31|USD|-3700000|181300000||-573500000|-329900000|50400000|35600000|-329900000||557100000|-259800000|103100000|0|0|2800000||138000000|78800000|59200000||||-2800000||-201300000|-32200000|426800000|IVZ
2021-09-30|USD|601000000|12100000||-1065200000|-1161200000|51000000|26000000|-1161200000||545600000|-364400000|359100000|0|10500000|10500000||138000000|78800000|59200000||||-10500000||533500000||330100000|IVZ
2021-06-30|USD|507700000|24700000||-2218700000|-2347200000|52800000|26900000|-2347200000||495100000|-83800000|-482700000|0|2900000|2900000||137800000|78600000|59200000||||-2900000||470400000||368300000|IVZ
2021-03-31|USD|-26900000|41300000||-2018100000|-1742900000|51100000|20300000|-1742900000||371600000|-139900000|137800000|0|44700000|44700000||130700000|71500000|59200000||||-44700000||-20300000||267800000|IVZ
2020-12-31|USD|567600000|44800000||-720900000|-943700000|53200000|41400000|-943700000||330800000|-30600000|-55600000|-90000000|0|6400000||130700000|71500000|59200000||||-6400000||-212800000|27500000|211100000|IVZ
2020-09-30|USD|401800000|23900000||-261400000|-409200000|51600000|26600000|-409200000||294700000|-86000000|-301600000|-235600000|5800000|5800000||130600000|71400000|59200000||||-5800000||270800000||191700000|IVZ
2020-06-30|USD|337900000|26200000||-1088300000|-1168200000|50300000|27800000|-1168200000||62000000|-291000000|-25000000|-182400000|3400000|3400000||132800000|73600000|59200000||||-3400000||35800000||40500000|IVZ
2020-03-31|USD|-77000000|18700000||-1742100000|-1223300000|48400000|19200000|-1223300000||120000000|-452000000|96300000|508000000|0|31500000||200100000|140900000|59200000||||-31500000||-432700000||81500000|IVZ
2019-12-31|USD|447300000|118100000||-328300000|-413700000|52500000|48700000|-413700000||242600000|-663500000|341500000|-216900000|-344600000|14400000||216300000|140800000|59200000||||-14400000||150400000|8900000|179800000|IVZ
2019-09-30|USD|321900000|20900000||-594600000|-663700000|48500000|26600000|-663700000||242600000|-235000000|35800000|175500000|311600000|311600000||190900000|142800000|64400000||||-311600000||221700000||167100000|IVZ
2019-06-30|USD|467800000|18500000||-232300000|-577200000|40300000|27900000|-577200000||62000000|-200900000|-89000000|-395700000|65200000|65200000||125400000|125400000|0||||-65200000||43500000||40100000|IVZ
2019-03-31|USD|-120400000|15000000||406300000|720300000|36300000|21100000|720300000||190600000|-333400000|-87000000|106300000|0|78600000||120100000|120100000|0||||-78600000||-532000000|8800000|177700000|IVZ
2018-12-31|USD|166700000|||-1205100000|-1225100000|36500000|34200000|-1225100000||94800000|-215800000|-44100000|-406400000|-49700000|2100000||122300000|122300000|||||-2100000||-109700000|-16500000|114200000|IVZ
2018-09-30|USD|265300000|||294400000|135800000|39600000|22100000|135800000||281200000|-865400000|789200000|-141700000|2800000|2800000||124300000|124300000|||||-2800000||285400000|-10600000|269600000|IVZ
2018-06-30|USD|449000000|||290700000|171300000|32400000|25600000|171300000||241900000|-1519700000|839500000|878900000|7600000|7600000||124400000|124400000|||||-7600000||257900000|-54200000|245100000|IVZ
2018-03-31|USD|-52200000|||-377500000|-26400000|33600000|20600000|-26400000||265200000|-297800000|-44600000|0|0|39300000||119600000|119600000|||||-39300000||-357100000|37500000|253900000|IVZ
2017-12-31|USD|384800000|32000000|-100000|250800000|436700000|34600000|29000000|285100000||422600000|-471700000|389800000|0|5200000|5200000||118900000|118900000|||||-5200000||290100000|12700000|408200000|IVZ
