fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|3028000000|||-961000000|-805000000|3150000000|2498000000|1560000000|2365000000|1831000000|-6861000000|3790000000|957000000|150000000|150000000||596000000|596000000|||13733000000||-150000000||||1824000000|F
2024-09-30|USD|5502000000|||4117000000|1367000000|1394000000|1992000000|874000000|-493000000|896000000|-5588000000|3311000000|-225000000|32000000|32000000||597000000|597000000|||14619000000||-32000000||||892000000|F
2024-06-30|USD|5508000000|||1936000000|-565000000|1518000000|2100000000|744000000|1309000000|1833000000|-6041000000|842000000|193000000|244000000|244000000||599000000|599000000|||12472000000||-244000000||||1831000000|F
2024-03-31|USD|1385000000|||3333000000|4275000000|1505000000|2094000000|1121000000|-3154000000|1334000000|-5880000000|-458000000|-1201000000|0|0||1326000000|1326000000|||16488000000||||||1332000000|F
2023-12-31|USD|2492000000|||634000000|583000000|2865000000|2295000000|3593000000|3010000000|-523000000|-7409000000|3383000000|-597000000|335000000|335000000||601000000|601000000|||15077000000||-335000000||||-526000000|F
2023-09-30|USD|4591000000|||3061000000|636000000|1604000000|2212000000|-239000000|-875000000|1173000000|-4062000000|-338000000|-284000000|0|0||600000000|600000000||0|10181000000||0||||1199000000|F
2023-06-30|USD|5035000000|||3811000000|2204000000|1596000000|1949000000|817000000|-1387000000|2016000000|-4180000000|3413000000|1553000000|0|0||601000000|601000000||0|12489000000||0||4268000000||1917000000|F
2023-03-31|USD|2800000000|||2323000000|2623000000|1625000000|1780000000|656000000|-1967000000|1663000000|-1977000000|-3874000000|-2211000000|0|0||3193000000|3193000000||0|13912000000||0||-3051000000||1757000000|F
2022-12-31|USD|1178000000|||-1185000000|2375000000|2881000000|2065000000|3959000000|1584000000|1259000000|-4972000000|7055000000|3810000000|484000000|484000000||599000000|599000000||0|0||0||3261000000||1289000000|F
2022-09-30|USD|3812000000|||5273000000|3643000000|1627000000|1732000000|1990000000|-1653000000|-930000000|-3517000000|1696000000|1055000000|0|0||603000000|603000000||0|13987000000||0||1991000000||-827000000|F
2022-06-30|USD|2947000000|||1466000000|2171000000|1619000000|1699000000|2419000000|248000000|638000000|827000000|-4579000000|1209000000|0|0||402000000|402000000||0|6379000000||0||638000000||667000000|F
2022-03-31|USD|-1084000000|||1714000000|4947000000|1547000000|1370000000|2192000000|-2755000000|-3119000000|3315000000|-1661000000|-614000000|0|0||405000000|405000000||0|12489000000||0||570000000||-3110000000|F
2021-12-31|USD|3531000000|||475000000|-499000000|2874000000|1772000000|852000000|1351000000|12273000000|-2263000000|-8078000000|1705000000|0|0||400000000|400000000||0|0||0||-7042000000|-232000000|12282000000|F
2021-09-30|USD|7008000000|||5927000000|2157000000|1520000000|1574000000|1957000000|-200000000|1822000000|-1170000000|-1222000000|678000000|0|0||0|0||0|7612000000||0||1822000000||1832000000|F
2021-06-30|USD|756000000|||-6631000000|-7013000000|1182000000|1513000000|-7766000000|-753000000|553000000|6669000000|-6405000000|617000000|0|0||0|0||0|4757000000||0||553000000||561000000|F
2021-03-31|USD|4492000000|||193000000|-523000000|1742000000|1368000000|-2699000000|-2176000000|3262000000|-491000000|-7793000000|273000000|0|0||3000000|3000000||0|6931000000||0||-3792000000||3262000000|F
2020-12-31|USD|4539000000|||2951000000|-1448000000|3042000000|1531000000|-1098000000|350000000|-2791000000|-5745000000|2284000000|524000000|0|0||0|0||0|0||0||-3810000000|225000000|-3810000000|F
2020-09-30|USD|11088000000|||6343000000|-966000000|1520000000|1256000000|-1234000000|-268000000|2390000000|1345000000|-19360000000|-2026000000|0|0||0|0||0|10022000000||0||2390000000||2385000000|F
