fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|220079000|-83220000||-1664000|-8351000|34133000|28089000|-26894000|18543000|232841000|-27368000|-290979000|0|220757000|220757000||||||||-215761000||||232841000|IDXX
2024-06-30|USD|248312000|84230000||7023000|32941000|32193000|33305000|29140000|3801000|203298000|-32907000|-210238000|0|215521000|215521000||||||||-210159000||||203298000|IDXX
2024-03-31|USD|198585000|20388000||-3747000|56253000|29904000|30273000|53841000|2412000|235579000|-106944000|-144074000|0|154764000|154764000||||||||-133885000||||235579000|IDXX
2023-12-31|USD|249851000|-112639000||6557000|-3682000|29737000|32556000|-686000|-2996000|194521000|-30435000|-101844000|0|36850000|36850000||||||0||-25520000||||194521000|IDXX
2023-09-30|USD|272433000|69901000||-4136000|-13860000|28985000|34094000|-6601000|-7259000|212231000|-27838000|-43038000|-14000000|35070000|35070000||1382000|1382000|||0||-22452000||||212231000|IDXX
2023-06-30|USD|200314000|96288000||-8728000|32044000|27855000|27470000|17025000|15019000|224236000|-27470000|-151033000|-167500000|0|0||284710000|284710000|||0||10290000||21811000||224236000|IDXX
2023-03-31|USD|183912000|14975000||2718000|68020000|28331000|39511000|44133000|23887000|214054000|-39511000|-146081000|-147500000|0|0||157097000|157097000|||0||12796000||-1680000||214054000|IDXX
2022-12-31|USD|173428000|-132962000||-203000|28447000|28720000|49229000|6337000|22110000|172207000|-49229000|-116720000|-54000000|74020000|74020000||||||0||-61530000||7479000||172207000|IDXX
2022-09-30|USD|189000000|57000000||1730000|31539000|28547000|37685000|-18733000|50272000|180938000|-49197000|-148829000|22000000|172631000|172631000||26878000|26878000|||22000000||-167753000||-9026000||180938000|IDXX
2022-06-30|USD|65850000|122849000||-4126000|46758000|28122000|30086000|16263000|30495000|131979000|-55086000|-91907000|211000000|306765000|306765000||||||211000000||-300039000||106979000||131979000|IDXX
2022-03-31|USD|114706000|17586000||-4953000|56385000|26511000|41838000|37531000|18854000|193965000|-41838000|-13480000|326500000|266295000|266295000||||||326500000||-254642000||59388000||193965000|IDXX
2021-12-31|USD|209964000|-58621000||10532000|-9881000|27695000|31788000|-15909000|6028000|162771000|-44040000|-165820000|0|244756000|244756000||59572000|59572000|||0||-235619000||104000||162771000|IDXX
2021-09-30|USD|187205000|19498000||-5625000|24808000|26467000|45017000|-1671000|26479000|175178000|-49677000|-221726000|0|181234000|181234000||||||0||-171177000||175178000||175235000|IDXX
2021-06-30|USD|233955000|-5352334000||-1398000|8479000|25377000|22581000|-4014000|12493000|202606000|-174663000|-180217000|0|188525000|188525000||||||0||-178748000||202606000||202582000|IDXX
2021-03-31|USD|124422000|5446171000||173000|62654000|25057000|20163000|54735000|7919000|204289000|-24587000|-129651000|0|132262000|132262000||||||0||-114668000||-29816000||204257000|IDXX
2020-12-31|USD|218934000|-42509000||-2471000|-17893000|24561000|13522000|-11687000|-6206000|174958000|-15690000|398000|0|0|0||94277000|94277000|||0||12098000||203642000||174790000|IDXX
2020-09-30|USD|193116000|55199000||3503000|10969000|24651000|19210000|15132000|-4163000|146321000|-19460000|-104184000|0|0|0||||||0||18617000||146321000||146219000|IDXX
2020-06-30|USD|208142000|22294000||-9259000|34035000|23582000|24556000|19215000|14820000|148996000|-24556000|-161531000|0|0|0||||||0||10403000||148996000||148940000|IDXX
2020-03-31|USD|27871000|17035000||-4165000|52496000|23204000|49670000|38062000|14434000|111856000|-49670000|16901000|198110000|182815000|182815000||||||0||-172605000||-4898000||111827000|IDXX
2019-12-31|USD|155413000|34830000||-758000|-1255000|22589000|45911000|-1979000|724000|90544000|-95911000|-74389000||140689000|140689000||28739000|28739000|||0||-133322000||115631000||90496000|IDXX
2019-09-30|USD|132265000|-42072000||1234000|423000|22446000|37326000|-13248000|13671000|108838000|-37326000|-99751000||85975000|85975000||||||0||-76889000||108838000||108837000|IDXX
2019-06-30|USD|137102000|48233000||-8480000|12668000|21621000|33781000|4278000|8390000|125701000|-34085000|-109488000||20692000|20692000||||||0||-12590000||125701000||125706000|IDXX
2019-03-31|USD|34378000|8717000||-2399000|47942000|21355000|38206000|33421000|14521000|102709000|-38206000|-2781000||54302000|54302000||||||100000000||-42751000||-6609000||102681000|IDXX
2018-12-31|USD|135648000|||-235000|-16432000|20604000|39844000|-14640000|-1792000|85677000|-39844000|-117806000||105607000|105607000||38201000|38201000|||0||-102001000||-23083000|-1081000|85638000|IDXX
2018-09-30|USD|110708000|||-4401000|10759000|20878000|31715000|169000|10590000|93214000|-54215000|-84294000||73828000|73828000||||||0||-61138000||93214000|119000|93251000|IDXX
2018-06-30|USD|118830000|||17000|19827000|20892000|27651000|11072000|8755000|108680000|-27651000|-70708000||106397000|106397000||||||0||-99043000||108680000|-5141000|108691000|IDXX
2018-03-31|USD|34898000|||-3266000|29870000|20804000|23726000|21800000|8070000|89476000|260312000|-324991000||83487000|83487000||||||0||-68936000||-28446000|1335000|89451000|IDXX
2017-12-31|USD|121126000|||6203000|2290000|21520000|22014000|6194000|-3904000|38290000|-24487000|-78058000||53872000|53872000||||||0||-46564000||18656000|75000|38257000|IDXX
