fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|132000000|||345000000|-311000000|600000000|217000000|-95000000|-216000000|2569000000|3089000000|-1686000000|13000000|1513000000|1513000000||168000000|156000000|||826000000||-1513000000||||2551000000|CARR
2024-09-30|USD|-269000000|||-1357000000|-343000000|213000000|87000000|-151000000|-78000000|481000000|1159000000|-1544000000|37000000|431000000|431000000||189000000|184000000|||31000000||0||||447000000|CARR
2024-06-30|USD|660000000|||1312000000|40000000|218000000|111000000|81000000|-70000000|2369000000|4808000000|-3785000000|-19000000|0|0||236000000|171000000|||7000000||0||||2337000000|CARR
2024-03-31|USD|40000000|6000000||-213000000|362000000|212000000|104000000|205000000|72000000|289000000|-11081000000|2379000000|19000000|0|0||161000000|159000000|||2548000000||0||||269000000|CARR
2023-12-31|USD|1062000000|502000000||5000000|-504000000|357000000|233000000|-149000000|-230000000|439000000|-229000000|5300000000|20000000|0|0||167000000|155000000|||5595000000||0||||420000000|CARR
2023-09-30|USD|1041000000|6000000||389000000|-171000000|60000000|92000000|-109000000|-66000000|381000000|-135000000|-182000000|-16000000|0|0||161000000|156000000|||8000000||0||||357000000|CARR
2023-06-30|USD|384000000|5000000||118000000|239000000|61000000|74000000|249000000|-67000000|233000000|-196000000|-293000000|-29000000|0|0||196000000|155000000|||1000000||0||-105000000||199000000|CARR
2023-03-31|USD|120000000|6000000||39000000|371000000|64000000|70000000|157000000|126000000|387000000|-100000000|-213000000|10000000|62000000|62000000||154000000|154000000|||5000000||-62000000||-193000000||373000000|CARR
2022-12-31|USD|1123000000|448000000||-124000000|-703000000|301000000|140000000|-288000000|-158000000|278000000|-300000000|-347000000|-15000000|119000000|119000000||149000000|125000000|||11000000||-119000000||476000000||270000000|CARR
2022-09-30|USD|790000000|4000000||93000000|-50000000|38000000|91000000|-50000000|57000000|1332000000|-600000000|-150000000|-103000000|247000000|247000000||127000000|127000000|||400000000||-247000000||40000000||1312000000|CARR
2022-06-30|USD|32000000|2000000||-24000000|413000000|20000000|66000000|276000000|45000000|587000000|-175000000|-414000000|11000000|280000000|280000000||150000000|128000000|||7000000||-280000000||-557000000||573000000|CARR
2022-03-31|USD|-202000000|4000000||145000000|766000000|21000000|56000000|207000000|390000000|1387000000|2820000000|-2020000000|-33000000|734000000|734000000||129000000|129000000|||14000000||-734000000||598000000||1379000000|CARR
2021-12-31|USD|913000000|532000000||341000000|-157000000|264000000|138000000|-193000000|64000000|332000000|-266000000|-337000000|30000000|252000000|252000000||114000000|104000000|||18000000||-252000000||310000000||324000000|CARR
2021-09-30|USD|579000000|2000000||129000000|154000000|25000000|74000000|2000000|134000000|480000000|-125000000|-327000000|-4000000|145000000|145000000||106000000|104000000|||48000000||-145000000||501000000||469000000|CARR
2021-06-30|USD|561000000|3000000||220000000|168000000|25000000|79000000|205000000|-38000000|497000000|-252000000|-255000000|-41000000|94000000|94000000||130000000|105000000|||23000000||-94000000||518000000||487000000|CARR
2021-03-31|USD|184000000|24000000||190000000|398000000|24000000|53000000|83000000|248000000|392000000|-49000000|-643000000|28000000|36000000|36000000||109000000|104000000|||51000000||-36000000||-508000000||384000000|CARR
2020-12-31|USD|199000000|280000000||-290000000|-225000000|90000000|161000000|-166000000|3000000|887000000|876000000|-1854000000|-1000000|0|0||99000000|68000000|||22000000||||1245000000||1245000000|CARR
2020-09-30|USD|937000000|2000000||384000000|16000000|84000000|57000000|144000000|-88000000|748000000|333000000|-142000000|-5000000|0|0||79000000|70000000|||28000000||||804000000||741000000|CARR
2020-06-30|USD|509000000|2000000||162000000|74000000|80000000|46000000|-46000000|61000000|269000000|25000000|1391000000|27000000|0|0||0|0|||773000000||||322000000||261000000|CARR
2020-03-31|USD|47000000|25000000||27000000|332000000|81000000|48000000|19000000|264000000|102000000|-128000000|-76000000|-44000000|0|0||8000000|0|||10961000000||||-157000000||96000000|CARR
2019-12-31|USD|1074000000|||||84000000|104000000|-76000000|-267000000|454000000|-109000000|-887000000|-18000000||||||||||||||454000000|CARR
2019-09-30|USD|618000000|||||84000000|50000000|-1000000|-71000000|504000000|-70000000|-603000000|-2000000||||||||||||||504000000|CARR
2019-06-30|USD|554000000|||||82000000|48000000|58000000|110000000|794000000|-37000000|-435000000|39000000||||||||||||||784000000|CARR
2019-03-31|USD|-183000000|||||85000000|41000000|148000000|230000000|403000000|-43000000|-57000000|6000000||||||||||||||400000000|CARR
