fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|1339700000|266900000||55700000|-127700000|53300000|68000000|-138200000|-8100000|198200000|-79100000|-447000000|-150700000|10000000|10000000||70800000|70800000|||||-10000000||||197000000|HUBB
2024-09-30|USD|227000000|0||-66300000|2500000|49300000|38200000|800000|-6000000|221000000|-36100000|-157100000|184500000|10000000|10000000||65500000|65500000|||||-10000000||||219400000|HUBB
2024-06-30|USD|239600000|||34000000|75000000|49600000|33900000|30600000|14100000|215200000|-32500000|-194000000|-109300000|10000000|10000000||65500000|65500000|||||-10000000||||213600000|HUBB
2024-03-31|USD|92200000|||-31900000|159000000|59900000|40300000|84600000|22700000|149100000|88600000|-125300000|98400000|10000000|10000000||65500000|65500000|||||-10000000||||147800000|HUBB
2023-12-31|USD|599200000|259800000||-53600000|-95400000|39600000|61900000|-99100000|2700000|172400000|-1218800000|630200000|99200000|0|0||65400000|65400000|||||0||||171000000|HUBB
2023-09-30|USD|193900000|||1800000|41100000|37600000|34900000|40600000|-5800000|202000000|-33200000|-75800000|1400000|10000000|10000000||60000000|60000000|||0||-10000000||||200100000|HUBB
2023-06-30|USD|227700000|||300000|30600000|36900000|35500000|23800000|6400000|208200000|-93100000|-74100000|-2900000|0|0||60100000|60100000|||0||0||60500000||206800000|HUBB
2023-03-31|USD|113700000|||-12600000|114400000|35600000|33400000|36600000|38800000|183400000|-35100000|-91800000|100000|20000000|20000000||60000000|60000000|||0||-20000000||-13200000||181900000|HUBB
2022-12-31|USD|358700000|204300000||-68600000|-70100000|40900000|62100000|-60200000|-1300000|105600000|-74500000|-96800000|600000|32000000|32000000||60000000|60000000|||0||-32000000||71100000||104600000|HUBB
2022-09-30|USD|140800000|10000000||80000000|49200000|38200000|25300000|27000000|6800000|140800000|-201200000|-62100000|-1600000|0|0||56300000|56300000|||0||0||-43700000||139100000|HUBB
2022-06-30|USD|123500000|||69700000|27300000|34700000|20500000|10500000|15800000|123500000|-24100000|-67800000|-1900000|6000000|6000000||56400000|56400000|||0||-6000000||96700000||122000000|HUBB
2022-03-31|USD|17000000|||-17200000|156100000|34700000|21400000|96900000|45200000|181500000|316200000|-210400000|-1900000|144000000|144000000||56900000|56900000|||0||-144000000||99000000||180200000|HUBB
2021-12-31|USD|235600000|120700000||95300000|-2300000|36500000|27400000|-40200000|47500000|119400000|-24300000|-180600000|-119300000|0|0||47000000|57100000|||0||0||235600000||117600000|HUBB
2021-09-30|USD|97500000|0||54200000|110300000|35700000|25900000|39400000|58800000|110500000|-26700000|-74100000|-8600000|0|0||61100000|53300000|||0||0||110600000||108400000|HUBB
2021-06-30|USD|150400000|0||71900000|81900000|37600000|17600000|57400000|25700000|96600000|-11500000|-310700000|76000000|1200000|1200000||54200000|53300000|||0||-1200000||96600000||95800000|HUBB
2021-03-31|USD|58900000|100000||-11800000|87800000|39300000|19300000|68200000|6900000|79100000|-15300000|132400000|-91600000|10000000|10000000||54600000|53200000|||298700000||-10000000||176000000||77700000|HUBB
2020-12-31|USD|192400000|153600000||-22300000|-99000000|27500000|31100000|-97600000|-700000|82600000|-282400000|71900000|130900000|0|0||53200000|53200000|||0||0||82600000||80900000|HUBB
2020-09-30|USD|151900000|1400000||31700000|45600000|39400000|16700000|67100000|-20600000|108600000|-19500000|-350700000|-82500000|0|0||49800000|49300000|||0||0||108600000||107100000|HUBB
2020-06-30|USD|195300000|1300000||3100000|-48300000|38700000|17200000|-61800000|8200000|89100000|-11300000|-1100000|35400000|0|0||50400000|49400000|||125000000||0||89100000||88200000|HUBB
2020-03-31|USD|108400000|100000||-29900000|15100000|38900000|17800000|36800000|-32700000|75700000|-15600000|35700000|38100000|41300000|41300000||50100000|49500000|||100000000||-41300000||128500000||75000000|HUBB
2019-12-31|USD|206500000|111400000||-61100000|-126100000|26800000|14100000|-112900000|-17100000|103100000|-94400000|-233300000|26500000|0|0||49700000|49500000|||0||0||103100000||101900000|HUBB
2019-09-30|USD|175500000|9300000||2500000|20100000|37400000|24900000|7400000|13300000|132600000|7000000|-89500000|-21600000|5000000|5000000||54100000|45600000|||0||-5000000||105700000||130700000|HUBB
2019-06-30|USD|131500000|9200000||5600000|16100000|37100000|24400000|69400000|-600000|97900000|-21400000|-104500000|-26200000|20000000|20000000||47300000|45700000|||0||-20000000||78200000||96000000|HUBB
2019-03-31|USD|78100000|100000||-44000000|600000|36600000|23300000|-10100000|10700000|73800000|-20100000|-43700000|21200000|10000000|10000000||46800000|45800000|||0||-10000000||14300000||72300000|HUBB
2018-12-31|USD|177900000|122800000||-23000000|-74900000|35600000|25500000|-58500000|-16400000|89200000|-15900000|-198200000|-74200000|20000000|20000000||45900000|45800000|||0||-20000000||-39800000|-3600000|88000000|HUBB
2018-09-30|USD|186900000|10400000||20700000|-8300000|36500000|23200000|5600000|-13900000|114700000|-30400000|-121600000|39100000|10000000|10000000||43100000|42100000|||0||-10000000||33700000|-1200000|113600000|HUBB
2018-06-30|USD|152700000|500000||71800000|58400000|37000000|25500000|81400000|-23000000|102400000|-15300000|-148700000|-86600000|10000000|10000000||43900000|42200000|||-6300000||0||-21200000|-9900000|100300000|HUBB
2018-03-31|USD|-400000|500000||-36400000|66000000|39300000|22000000|46900000|19100000|59800000|-1139800000|975000000|84500000|0|0||43300000|42200000|||947500000||0||-158700000|6500000|58300000|HUBB
2017-12-31|USD|150400000|131200000||-8200000|-65800000|23500000|26500000|-76900000|11100000|22400000|-84000000|-74400000|-26100000|-100000|-100000||42100000|42100000|||0||100000||-11400000|-3400000|20400000|HUBB
2017-09-30|USD|97400000|400000||22900000|47700000|25100000|20200000|11300000|36400000|82800000|-22600000|-65200000|-10100000|0|0||39500000|38300000|||0||0||18700000|9100000|80800000|HUBB
