fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|468351000|151192000||-49743000|-48255000|195046000|159196000|||202945000|-112736000|-342834000|||||359284000|343408000|||400000000||-1000||||193210000|EXR
2024-06-30|USD|545244000|122484000||109986000|22181000|194809000|27644000|||195412000|-482696000|-36390000|||||359374000|343428000|||0||-226000||||185872000|EXR
2024-03-31|USD|465556000|107758000||3483000|-19663000|196966000|35084000|||224074000|-282071000|-233182000|||||360439000|344208000||0|600000000||592000||||213112000|EXR
2023-12-31|USD|364515000|164700000||-85991000|-616000|196139000|71000000|||227407000|-182204000|-300349000|||||358918000|342272000||0|0||0||||216134000|EXR
2023-09-30|USD|408432000|57110000||52295000|4994000|152338000|18578000|||198856000|-1278466000|1040242000|0|0|0||280246000|265286000||0|0||0||||188350000|EXR
2023-06-30|USD|347878000|71803000||72494000|25479000|79086000|32888000|||215312000|-271247000|-74160000|0|0|0||232760000|218795000||0|450000000||0||2471000||202410000|EXR
2023-03-31|USD|281649000|78656000||-6849000|2650000|78490000|13111000|||208878000|-86339000|-242603000|0|0|0||234066000|219988000||0|500000000||0||-47293000||196304000|EXR
2022-12-31|USD|290118000|88788000|0|-15002000|-2999000|79920000|147312000|||219479000|-406205000|119468000|0|0|0||216043000|200882000||0|0||0||||204260000|EXR
2022-09-30|USD|307634000|55302000||17619000|19996000|71423000|639106000|||236126000|-672226000|388780000|0|0|0||215273000|200878000||0|-3900000||0||24188000||220719000|EXR
2022-06-30|USD|352922000|39184000|38700000|26488000|-21998000|69067000|220933000|||247834000|-448656000|93234000|0|0|0||215151000|201024000||0|0||0||-2500000||232130000|EXR
2022-03-31|USD|287465000|43197000||8207000|6209000|67906000|185910000|||217717000|-121372000|-169621000|0|0|0||216637000|202527000||0|400000000||0||-3528000||203579000|EXR
2021-12-31|USD|223168000|62006000||-35504000|13279000|82477000|768017000|||283858000|-419748000|191493000|0|0|0||177913000|167403000||-169000|-3323000000||-169000||-5087000||268427000|EXR
2021-09-30|USD|265580000|40648000||21070000|16131000|61516000|185497000|||199820000|-272490000|28442000|0|0|0||177859000|167274000||-151000|1544953000||167000||75839000||188276000|EXR
2021-06-30|USD|259808000|31402000||19246000|-8256000|59570000|190729000|||178579000|-187897000|-74957000|0|0|0||142751000|133777000||-211000|1071396000||-211000||47420000||167948000|EXR
2021-03-31|USD|203880000|44887000||-3355000|2737000|58599000|148940000|||215501000|42595000|-311689000|0|0|0||141565000|132540000||273720000|1747000000||277974000||-65214000||202998000|EXR
2020-12-31|USD|187965000|65369000||-16417000|1697000|73631000|288191000|||166309000|-591582000|451052000|0|0|0||126419000|118065000||103468000|0||105357000||47435000||156056000|EXR
2020-09-30|USD|191194000|38027000||10413000|7792000|56412000|86996000|||123854000|-251977000|79606000|0|54000|54000||124556000|116185000||0|825000000||1146000||180266000||114633000|EXR
2020-06-30|USD|202817000|40937000||38192000|12675000|56018000|0|||111257000|-51295000|-187701000|0|15615000|15615000||124703000|116318000||0|326000000||-14889000||167275000||102911000|EXR
2020-03-31|USD|189256000|41013000||5418000|-2490000|55275000|19354000|||116162000|-60573000|-101486000|0|52204000|52204000||125702000|117197000||0|268000000||-51260000||27197000||108179000|EXR
2019-12-31|USD|163220000|44754000||-20491000|1329000|54741000|84489000|||120279000|-265253000|106051000|0|0|0||125087000|116579000||-25000|706000000||208000||120279000||112282000|EXR
2019-09-30|USD|181059000|6631000||13511000|13043000|56051000|54764000|||115995000|84052000|-254040000|0|0|0||125058000|116440000||100056000|751000000||100659000||165415000||108087000|EXR
2019-06-30|USD|194068000|4142000||16226000|-2195000|54406000|42142000|||112689000|-193454000|8202000|0|0|0||124277000|115572000||0|333000000||99266000||162953000||104828000|EXR
2019-03-31|USD|169339000|45165000||3943000|305000|54659000|229580000|||102160000|-246975000|51774000|-30928000|0|0||117935000|109523000||0|424000000||1757000||-25862000||94770000|EXR
2018-12-31|USD|148768000|41774000||-23154000|1025000|53126000|115949000|||109250000|-126869000|-15792000|-67012000||||117712000|109299000||56451000|439644000||56450000||109250000||101462000|EXR
2018-09-30|USD|189285000|37992000||27491000|7908000|52283000|107147000|||139687000|-87934000|-103874000|||||117255000|108795000||33780000|328000000||33780000||191970000||130418000|EXR
2018-06-30|USD|168134000|42939000||-3926000|-8006000|51892000|179907000|||102713000|-198167000|45075000|||||116954000|108486000||0|483386000||371000||154605000||95153000|EXR
2018-03-31|USD|171608000|37499000||16709000|737000|51749000|88359000|||95430000|-30928000|-172660000|||||106236000|98327000||0|162000000||799000||-31980000||88256000|EXR
2017-12-31|USD|147746000|26620000||-22198000|-804000|49157000|547405000|1771000||229315000|-268728000|126017000|||||106117000|98286000||0|302453000||0||-8049000||215983000|EXR
2017-09-30|USD|160580000|39878000||34083000|30564000|48075000|56310000|58000||101075000|-38197000|-89786000|||||106102000|98286000||0|370724000||0||32084000||93742000|EXR
2017-06-30|USD|175928000|32723000||8397000|-10730000|46632000|43361000|1575000||94098000|-44411000|-124647000|||||106138000|98256000||0|483446000||0||2337000||87006000|EXR
2017-03-31|USD|113121000|42629000||-36428000|-4336000|49432000|45674000|-1438000||89734000|-1743000|-127578000|||||106655000|98212000||0|169000000||0||-14547000||82282000|EXR
2016-12-31|USD|153104000|31731000||-3828000|-13078000|49158000|330214000|444000||90416000|-344579000|199787000|||||106532000|98188000||1000|||1133000||25166000||82403000|EXR
2016-09-30|USD|146489000|37206000||17955000|14873000|46555000|332730000|-797000||127226000|-298318000|129463000|||||106469000|98116000||50054000|||50053000||-22366000||118088000|EXR
2016-06-30|USD|144204000|38484000||2783000|-4090000|43950000|209555000|4598000||90040000|-147324000|-5575000|||||105541000|97687000||-205000|||95000||-8695000||83044000|EXR
2016-03-31|USD|95466000|29708000||-6627000|5276000|42897000|242271000|-2878000||89407000|-258668000|137156000|||||80273000|73827000||73574000|||73587000||-26046000||82592000|EXR
2015-12-31|USD|-206810000|29694000||3044000|-18850000|40766000|100846000|811000||11744000|-1139230000|18449000|||||79655000|73226000||-32000|||86000||-2395460000||8675000|EXR
2015-09-30|USD|108911000|19180000||9050000|17061000|30711000|29952000|-945000||78200000|-233645000|1070290000|||||79104000|72603000||30266000|||30588000||108911000||71718000|EXR
2015-06-30|USD|92508000|20000000||-1003000|324000|31552000|172004000|1065000||60956000|-161278000|196019000|||||75318000|68741000||0|||416775000||92508000||55339000|EXR
2015-03-31|USD|178554000|22415000||945000|2637000|30428000|81406000|-2367000||58636000|-91511000|1713000|||||59728000|54732000||0|||970000||86397000||53742000|EXR
2014-12-31|USD|-172310000|19705000||-1151000|1965000|29181000|188737000|505000||49486000|-208007000|125437000|||||59559000|54681000||0|||378000||-177373000||45122000|EXR
2014-09-30|USD|88442000|22022000||5346000|2515000|29249000|40281000|357000||59193000|-43499000|-50035000|||||59563000|54536000||0|||166000||88442000||54228000|EXR
2014-06-30|USD|74279000|19220000||15954000|-2958000|28271000|46119000|-633000||46008000|-56834000|-39423000|||||59491000|54527000||0|||1495000||74279000||41665000|EXR
2014-03-31|USD|64572000|17689000||-8589000|-24000|28375000|256759000|1424000||41209000|-256608000|112328000|||||50612000|46347000||0|||1056000||-159416000||37340000|EXR
2013-12-31|USD|82172000|19441000||-5979000|-10414000|25994000|269535000|-386000||82172000|-266673000|239022000|||||50452000|46302000||0|||206008000||82172000||76940000|EXR
2013-09-30|USD|55780000|14240000||10551000|7921000|23428000|24854000|4670000||32352000|-33237000|-164029000|||||48213000|44494000||0|||324000||55780000||29245000|EXR
2013-06-30|USD|59886000|17248000||5052000|-6735000|22785000|43282000|-5838000||37101000|-43721000|139643000|||||47491000|44488000||0|||3917000||59886000||34466000|EXR
2013-03-31|USD|51116000|16498000||-7180000|-774000|23025000|18754000|277000||33931000|-23345000|-22981000|||||30120000|27730000||0|||1635000||9580000||31425000|EXR
2012-12-31|USD|38873000|18702000||6418000|-3732000|21535000|238480000|148000||38873000|-231869000|156128000|||||30050000|27594000||202896000|||204232000||38873000||36076000|EXR
2012-09-30|USD|61321000|16601000||-12000|-8751000|19768000|322653000|-5046000||41553000|-309154000|106920000|||||23125000|20864000||-6000|||2787000||61321000||38606000|EXR
