fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|1365000000|666000000||||703000000|2450000000|||989000000|-2822000000|2358000000|372000000|2000000|2000000||400000000|378000000|22000000|1193000000|2237000000||1191000000||||676000000|SRE
2024-09-30|USD|1022000000|240000000||||614000000|1935000000|||759000000|-2128000000|1448000000|-112000000|1000000|1000000||380000000|380000000|0|8000000|2625000000||7000000||||649000000|SRE
2024-06-30|USD|669000000|300000000||||603000000|1897000000|||871000000|-2061000000|918000000|-319000000|0|0||401000000|379000000||8000000|1768000000||8000000||||725000000|SRE
2024-03-31|USD|1851000000|274000000||||594000000|1933000000|||881000000|-2107000000|700000000|-498000000|40000000|40000000||362000000|362000000||10000000|2044000000||-30000000||||812000000|SRE
2023-12-31|USD|1089000000|588000000||||576000000|2323000000|-194000000|-80000000|856000000|-2412000000|221000000|-77000000|0|0||396000000|374000000|22000000|145000000|758000000||145000000||||748000000|SRE
2023-09-30|USD|1392000000|224000000||||563000000|1792000000|0||854000000|-1883000000|741000000|1017000000|1000000|1000000||375000000|375000000|0|0|1297000000||-1000000||||732000000|SRE
2023-06-30|USD|1757000000|307000000||||549000000|2452000000|||736000000|-2526000000|1306000000|-556000000|0|0||396000000|374000000||0|3628000000||0||537000000||615000000|SRE
2023-03-31|USD|1980000000|305000000||||539000000|1830000000|||1172000000|-1895000000|151000000|168000000|31000000|31000000||360000000|360000000||0|1986000000||-31000000||236000000||980000000|SRE
2022-12-31|USD|-313000000|539000000|||2586000000|519000000|1817000000|997000000|-11000000|408000000|-1856000000|1843000000|172000000|0|0||382000000|360000000|22000000|0|3273000000||4000000||||449000000|SRE
2022-09-30|USD|-909000000|266000000|||-334000000|506000000|1179000000|-334000000|-17000000|561000000|-648000000|251000000|573000000|2000000|2000000||359000000|359000000|0|1000000|1893000000||-1000000||-1306000000||496000000|SRE
2022-06-30|USD|757000000|233000000||||501000000|1157000000|-16000000||659000000|-1245000000|47000000|-1291000000|250000000|250000000||384000000|362000000|22000000|0|795000000||-250000000||-441000000||571000000|SRE
2022-03-31|USD|1607000000|233000000||||493000000|1204000000|0||657000000|-1290000000|1638000000|-720000000|226000000|226000000||349000000|349000000|0|3000000|4023000000||-223000000||1955000000||623000000|SRE
2021-12-31|USD|861000000|662000000|||604000000|479000000|1409000000|546000000|-19000000|712000000|-2052000000|863000000|-86000000|300000000|300000000||372000000|350000000|22000000|0|1781000000||-295000000||-328000000||615000000|SRE
2021-09-30|USD|726000000|253000000|||0|471000000|1182000000|0|-87000000|-632000000|-868000000|679000000|415000000|1000000|1000000||356000000|347000000|9000000|0|1707000000||-1000000||26000000|-1000000|-637000000|SRE
2021-06-30|USD|753000000|263000000|||0|463000000|1243000000|0|-87000000|455000000|-1287000000|125000000|652000000|1000000|1000000||365000000|333000000|32000000|5000000|183000000||4000000||1172000000|2000000|445000000|SRE
2021-03-31|USD|1502000000|225000000|||-31000000|442000000|1181000000|-31000000|-87000000|928000000|-1301000000|-407000000|932000000|37000000|37000000||337000000|301000000|36000000|0|102000000||-37000000||-207000000|-1000000|895000000|SRE
2020-12-31|USD|962000000|536000000|||484000000|424000000|1363000000|256000000|-19000000|432000000|-1862000000|-1663000000|112000000|1000000|1000000||352000000|302000000|50000000|1000000|117000000||1200000||432000000||414000000|SRE
2020-09-30|USD|602000000|241000000|||-1000000|418000000|1115000000|-1000000|-35000000|421000000|-439000000|-1552000000|0|501000000|501000000||341000000|305000000|36000000|-3000000|1875000000||-505000000||1133000000|5000000|351000000|SRE
2020-06-30|USD|-291000000|277000000|||-6000000|412000000|1188000000|-6000000|-35000000|2305000000|4035000000|-1272000000|-3998000000|7000000|7000000||333000000|298000000|35000000|2000000|2440000000||886000000||2962000000|4000000|2239000000|SRE
2020-03-31|USD|1318000000|263000000|||172000000|412000000|1010000000|172000000|-35000000|947000000|-1181000000|2114000000|2127000000|57000000|57000000||305000000|269000000|36000000|11000000|1619000000||-46000000||2237000000|-14000000|760000000|SRE
2019-12-31|USD|970000000|352000000|||173000000|395000000|1118000000|76000000|1000000|500000000|-1154000000|-100000000|-232000000|3000000|3000000||294000000|259000000|35000000|1073000000|1027000000||1073000000||500000000||447000000|SRE
2019-09-30|USD|414000000|317000000|||-27000000|402000000|939000000|-27000000|-22000000|909000000|-1172000000|964000000|1332000000|5000000|5000000||287000000|251000000|36000000|737000000|639000000||732000000||1559000000|-3000000|813000000|SRE
2019-06-30|USD|753000000|403000000|||-96000000|389000000|868000000|-96000000|-22000000|435000000|-1657000000|992000000|-941000000|4000000|4000000||286000000|251000000|35000000|9000000|2326000000||5000000||1085000000|-1000000|354000000|SRE
2019-03-31|USD|951000000|257000000|||16000000|383000000|783000000|16000000|-22000000|518000000|-610000000|-381000000|497000000|14000000|14000000||268000000|232000000|36000000|11000000|304000000||-3000000||-39000000|1000000|441000000|SRE
2018-12-31|USD|857000000|213000000|||-157000000|376000000|890000000|48000000|3000000|964000000|322000000|-1215000000|-831000000|1000000|1000000||268000000|232000000|36000000|11000000|546000000||16000000||964000000||864000000|SRE
2018-09-30|USD|986000000|232000000|||-28000000|366000000|820000000|-28000000|23000000|334000000|-975000000|-45000000|-559000000|0|0||254000000|229000000|25000000|171000000|1221000000||737000000||891000000|-5000000|274000000|SRE
2018-06-30|USD|707000000|236000000|||-52000000|377000000|855000000|55000000|23000000|-530000000|-1115000000|432000000|126000000|1000000|1000000||250000000|222000000|28000000|812000000|1419000000||811000000||194000000|-4000000|-561000000|SRE
2018-03-31|USD|966000000|116000000||14000000|136000000|372000000|979000000|29000000|23000000|358000000|-10702000000|9678000000|1140000000|19000000|19000000||194000000|194000000|0|1278000000|5988000000||2952000000||-58000000|1000000|347000000|SRE
2017-12-31|USD|921000000|205000000||2293000000|-325000000|330000000|825000000|-141000000|-25000000|-451000000|-1625000000|811000000|3489000000|0|0||194000000|194000000||10000000|2114000000||19000000||2964000000||-501000000|SRE
2017-09-30|USD|815000000|113000000||20000000|37000000|378000000|1078000000|-12000000|-49000000|102000000|-1202000000|337000000|968000000|1000000|1000000||193000000|193000000||9000000|463000000||8000000||-34000000|1000000|57000000|SRE
