fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|222500000|84300000||265400000|270300000|17100000|48500000|278400000|12800000|223300000|-60000000|-97700000|0|0|0||97600000|97600000|||||3600000||||223200000|HAS
2024-06-30|USD|187300000|54100000||86600000|160700000|17100000|51900000|159600000|24800000|138500000|-527300000|397400000|0|0|0||97400000|97400000|||||3800000||||138500000|HAS
2024-03-31|USD|177800000|33600000||-279300000|-344000000|38300000|45800000|-388300000|7900000|59100000|-48100000|-108900000|0|0|0||97200000|97200000|||||200000||||58200000|HAS
2023-12-31|USD|390700000|86500000||17800000|-323600000|57600000|48900000|-101800000|-204100000|-1060800000|280200000|-400100000|-41900000|0|0||97100000|97100000|||||0||||-1061100000|HAS
2023-09-30|USD|215700000|11500000||64600000|190800000|19200000|48300000|323800000|-101400000|-170400000|-46800000|-121800000|-6300000|0|0||97100000|97100000|||||0||||-171100000|HAS
2023-06-30|USD|30400000|13100000||-25100000|172200000|22800000|58900000|217100000|15900000|-234900000|-60200000|-139600000|0|0|0||97100000|97100000|||||0||-169400000||-235000000|HAS
2023-03-31|USD|88800000|60300000||-167000000|-346700000|47000000|53200000|-454600000|32500000|-21700000|-55600000|-156600000|-7700000||||96700000|96700000|||||-14000000||-123400000||-22100000|HAS
2022-12-31|USD|110700000|87600000||-256000000|-308100000|56900000|43500000|-137800000|-187700000|-128600000|-47200000|-110300000|20100000|0|0||96700000|96700000|||||0||-46800000||-128900000|HAS
2022-09-30|USD|114400000|12700000||250300000|297700000|26900000|54900000|315700000|2500000|128200000|-53200000|-123100000|24400000|1000000|1000000||96700000|96700000|||||-1000000||-61900000||129200000|HAS
2022-06-30|USD|13100000|13300000||191400000|295600000|27200000|46600000|42300000|225100000|140500000|-188700000|-242400000|-6100000|0|0||97400000|97400000|||||-120000000||-418000000||142000000|HAS
2022-03-31|USD|134700000|73100000||-464400000|-502300000|52200000|29200000|-559800000|99600000|62900000|-23900000|-77500000|103300000||||94500000|94500000|||||70200000||33300000||61200000|HAS
2021-12-31|USD|132300000|103100000||2700000|177500000|73600000|34600000|75700000|14500000|84800000|-35500000|-236300000|600000|0|0||93800000|93800000|||||6000000||-139500000||82200000|HAS
2021-09-30|USD|108500000|13700000||479800000|649700000|27700000|35000000|617700000|49900000|254900000|343800000|-505100000|100000|0|0||93200000|93200000|||||15200000||241200000||253200000|HAS
2021-06-30|USD|199500000|13000000||213300000|131600000|29700000|39200000|58100000|67400000|-21900000|-40800000|-347600000|-8300000|0|0||94100000|94100000|||||4700000||-34900000||-22900000|HAS
2021-03-31|USD|377600000|72900000||-382600000|-594800000|57900000|23900000|-592000000|42100000|117500000|-25500000|-370800000|2000000||||93400000|93400000|||||4700000||-18700000||116200000|HAS
2020-12-31|USD|482000000|96286000||30308000|-207431000|63215000|33695000|-45230000|-159700000|106166000|-28500000|-144600000|-8281000||||93300000|93229000|||||14762000||106166000||105173000|HAS
2020-09-30|USD|236100000|13158000||363394000|497748000|36172000|28050000|556380000|-28500000|220000000|-16900000|-128000000|4161000||||93200000|93180000|||||0||206219000||220900000|HAS
2020-06-30|USD|-33400000|14014000||-28633000|60362000|34702000|33176000|-68286000|111500000|-32900000|-24300000|-141000000|-3056000||||93100000|93081000|||||0||-46912000||-33900000|HAS
2020-03-31|USD|291600000|54872000||-315781000|-616789000|60477000|30833000|-653687000|13900000|-67900000|-4430500000|819500000|-1424000||||93100000|93162000|||||1830000||-3319395000||-69700000|HAS
2019-12-31|USD|263532000|60672000||-174500000|-190071000|44339000|42836000|-24560000|-149876000|267391000|25560000|3227780000|-7403000||||85840000|85844000|||||975984000||271061000||267345000|HAS
2019-09-30|USD|53292000|15699000||371351000|666883000|11814000|32605000|667567000|34829000|212949000|-25984000|-110624000|-4520000||||85852000|85852000|||||2454000||197250000||212949000|HAS
2019-06-30|USD|71782000|17172000||139381000|196008000|11815000|32994000|127331000|69538000|13433000|-33475000|-86177000|-324000|11154000|11154000||85634000|85634000|||||12290000||-3739000||13433000|HAS
2019-03-31|USD|264494000|41595000||-273955000|-474845000|38844000|25201000|-558888000|50109000|26727000|-27001000|-220379000|3419000|0|47479000||79274000|79274000|||||-45144000||14263000|-2851000|26727000|HAS
2018-12-31|USD|471251000|-39453000||-17329000|-389483000|43170000|36411000|-189365000|-160042000|8766000|-35598000|-158551000|-10728000||||79696000|79696000|||||-61032000||275264000|-1838000|8766000|HAS
2018-09-30|USD|-66055000|43562000||266927000|632984000|8841000|32260000|666427000|2415000|263861000|-27057000|-157325000|1953000|84357000|84357000||80034000|80034000|||||-75638000||-251965000|-1528000|263861000|HAS
2018-06-30|USD|-76938000|42565000||155497000|278837000|4554000|43520000|151192000|118322000|87588000|-197594000|-145501000|116000||||78747000|78747000|||||-64777000||-439872000|-19839000|60299000|HAS
2018-03-31|USD|317739000|71180000||-297669000|-653311000|32699000|28235000|-808367000|76516000|-80419000|-26228000|-275724000|-133698000||||70781000|70781000|||||-18608000||17710000|1923000|-112492000|HAS
2017-12-31|USD|319614000|43039000||-217979000|-476449000|41729000|32365000|-250317000|-197245000|-5298000|-34485000|-150920000|-34082000|39070000|39070000||70961000|70961000|||||-39071000||336456000|-721000|-5298000|HAS
2017-09-30|USD|265583000|53261000||346421000|834402000|6492000|36191000|792628000|65487000|265583000|-29210000|-797000|1405000||||71357000|71357000|||||-74150000||-188722000|5595000|265583000|HAS
2017-06-30|USD|67723000|45730000||133630000|324950000|7881000|36078000|168318000|135682000|67723000|-36762000|51244000|121594000||||71251000|71251000|||||910000||-29581000|1759000|67723000|HAS
2017-03-31|USD|849663000|63017000||-342533000|-631676000|35583000|30243000|-660253000|21377000|68599000|-31024000|-211700000|-107336000||||63404000|63404000|||||-9569000||180796000|11592000|68599000|HAS
2016-12-31|USD|542406000|47884000||74122000|-288403000|39070000|51261000|-74249000|-202669000|180599000|-47892000|-158109000|-5182000||||63616000|63616000|||||-41110000||451913000|-5618000|192725000|HAS
2016-09-30|USD|256162000|46575000||323446000|716814000|8691000|37249000|743548000|29686000|256162000|-44540000|64822000|173296000||||63954000|63954000|||||-45809000||-93726000|1052000|257798000|HAS
2016-06-30|USD|49419000|27581000||44342000|168039000|8691000|35172000|27778000|111810000|49419000|-18367000|-130540000|-83610000||||63905000|63905000|||||4608000||-171782000|1907000|52106000|HAS
2016-03-31|USD|574522000|65398000||-238127000|-441884000|33817000|31218000|-547154000|73238000|46971000|-27592000|-151671000|-75526000||||57406000|57406000|||||-25557000||119130000|4770000|48751000|HAS
2015-12-31|USD|501808000|78354000||-15969000|743310000|33604000|44149000|610381000|-56868000|174394000|-44853000|-29435000|50791000||||57404000|57404000|||||-3721000||425458000|-2062000|175763000|HAS
2015-09-30|USD|-166546000|78185000||328115000|-732612000|9031000|30164000|-716040000|55658000|206375000|209000|-133628000|-53681000||||57491000|57491000|||||-25322000||-307166000|-7201000|207599000|HAS
