fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-11-30|USD|1022486000|529162000||-392771000|1666620000|297487000|152205000|1225106000||5271435000|-385524000|2751748000||898264000|898264000||925558000|925558000|||||-420897000||||2278894000|ACN
2024-08-31|USD|3389431000|1161091000||1022515000|68002000|657666000|213636000|14720000||4072334000|-1547174000|-2428950000||628430000|628430000||807869000|807099000|||||-477622000||||1684301000|ACN
2024-05-31|USD|3142002000|454196000||436833000|206225000|274816000|124117000|-60120000||4635718000|-2450966000|-216904000||1383242000|1383242000||810976000|810169000|||||-878726000||||1932183000|ACN
2024-02-29|USD|2101043000|923645000||-1758517000|-244351000|262848000|109823000|-188896000||3804941000|-2208248000|-1865741000||1321846000|1321846000||812578000|811766000|||||-1036473000||||1674859000|ACN
2023-11-30|USD|498551000|563359000||-432985000|1519249000|247895000|68933000|836231000|836231000|4626634000|-855430000|-1551913000|0|1191128000|1191128000||810056000|810056000|||||-713694000||||1973444000|ACN
2023-08-31|USD|3409388000|1356885000||760443000|-427897000|624678000|180294000|-497883000|-497883000|3321132000|-1367090000|-1480301000|0|1004553000|1004553000||706063000|706063000|||||-848121000||||1372963000|ACN
2023-05-31|USD|3289371000|455822000||641012000|149322000|269018000|141500000|51695000|51695000|4680016000|4991000|-972824000|0|788937000|788937000||707742000|707742000|||||-251921000||2321538000||2009996000|ACN
2023-02-28|USD|2330111000|754989000||-1164336000|14157000|263090000|107548000|-250914000|-250914000|3497589000|-478297000|-1515341000|0|1118211000|1118211000||708022000|708022000|||||-776297000||336473000||1523648000|ACN
2022-11-30|USD|495398000|563526000||-1143742000|971930000|255287000|98830000|609433000|609433000|4597918000|-782074000|-1676860000|0|1418702000|1418702000||705567000|705567000|||||-952995000||-1963536000||1964950000|ACN
2022-08-31|USD|3790110000|1291076000||1241532000|5959000|546152000|177051000|-182829000|-182829000|3960574000|-1408592000|-1101412000|0|605487000|605487000||613730000|613730000|||||-456274000||1280106000||1665128000|ACN
2022-05-31|USD|3064655000|390218000||1197750000|909272000|262557000|194616000|794219000|794219000|4313940000|-666954000|-1103439000|0|972171000|972171000||613785000|613785000|||||-474197000||4464212000||1786075000|ACN
2022-02-28|USD|2155493000|487252000||-436370000|821800000|267060000|164660000|446150000||3707979000|-272502000|-2036715000|0|1693354000|1693354000||616583000|616583000|||||-1400607000||3857851000||1634942000|ACN
2021-11-30|USD|530871000|387161000||-329340000|1604908000|243417000|181671000|1354195000||4225862000|-1912581000|-1069460000|0|845366000|845366000||613208000|613208000|||||-436236000||-2451170000||1791024000|ACN
2021-08-31|USD|2436432000|1265356000||472001000|260934000|514720000|236295000|159629000||3396112000|-2851316000|-1367785000|0|914648000|914648000||557930000|557930000|||||-788437000||3396112000||1416248000|ACN
2021-05-31|USD|2401150000|344477000||741403000|719787000|218482000|158212000|625060000||3661874000|-572688000|-1012368000|0|834995000|834995000||559070000|559070000|||||-442517000||3786376000||1549426000|ACN
2021-02-28|USD|2534721000|401591000||139415000|390098000|193236000|92510000|92449000||3222334000|-439355000|-1546733000|0|1184586000|1184586000||561042000|561042000|||||-976391000||3341824000||1440859000|ACN
2020-11-30|USD|1602845000|344628000||188129000|631700000|201125000|93115000|594475000||3507224000|-446407000|-999451000|0|768895000|768895000||558052000|558052000|||||-430004000||156987000||1500276000|ACN
