fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-09-30|USD|13945000000|64464000000||2672000000|-4289000000|1041000000|991000000|-3156000000||6258000000|-5651000000|-2205000000|-8806000000|956000000|956000000||1937000000|1937000000||867000000|11886000000||-89000000||||6055000000|UNH
2024-06-30|USD|6746000000|66764000000||-1025000000|-1497000000|1020000000|853000000|-3691000000||4421000000|-7417000000|-1196000000|2426000000|0|0||1935000000|1935000000||258000000|0||258000000||||4216000000|UNH
2024-03-31|USD|1144000000|63411000000||1838000000|8089000000|997000000|743000000|6162000000||-1221000000|-6340000000|8231000000|6189000000|3072000000|3072000000||1729000000|1729000000||486000000|5925000000||-2586000000||||-1409000000|UNH
2023-12-31|USD|-5193000000|66763000000||791000000|626000000|974000000|959000000|540000000|-441000000|5675000000|-1187000000|-7156000000|-1568000000|1500000000|1500000000||1738000000|1738000000||314000000|0||-1186000000||||5455000000|UNH
2023-09-30|USD|6902000000|58705000000||2252000000|3128000000|1007000000|838000000|2771000000|1072000000|6038000000|-2639000000|-7104000000|-1847000000|1500000000|1500000000||1739000000|1739000000||411000000|0||-1089000000||||5841000000|UNH
2023-06-30|USD|11032000000|60130000000||-308000000|-4377000000|1021000000|829000000|-4503000000|-185000000|5657000000|-728000000|-10459000000|-3923000000|3000000000|3000000000||1747000000|1747000000||284000000|-7000000||-2716000000||-155000000||5474000000|UNH
2023-03-31|USD|16327000000|57093000000||4263000000|6181000000|970000000|760000000|4306000000||5774000000|-11020000000|13190000000|7349000000|2000000000|2000000000||1537000000|1537000000||344000000|6401000000||-1656000000||18497000000||5611000000|UNH
2022-12-31|USD|-4533000000|56671000000||409000000|593000000|982000000|866000000|-40000000||4908000000|-15369000000|4392000000|748000000|1000000000|1000000000||1541000000|1541000000||169000000|8897000000||-831000000||-15510000000||4761000000|UNH
2022-09-30|USD|18549000000|52555000000||772000000|-1543000000|828000000|724000000|-1641000000||5384000000|-847000000|-3416000000|-1356000000|1000000000|1000000000||1542000000|1542000000||328000000|0||-672000000||14286000000||5262000000|UNH
2022-06-30|USD|6871000000|51954000000||398000000|-763000000|802000000|657000000|-317000000||5199000000|-8587000000|946000000|-1808000000|2500000000|2500000000||1545000000|1545000000||205000000|5922000000||-2295000000||-770000000||5070000000|UNH
2022-03-31|USD|5319000000|48338000000||4438000000|5610000000|788000000|555000000|4521000000||5148000000|-3673000000|2304000000|3148000000|2500000000|2500000000||1363000000|1363000000||551000000|0||-1949000000||3950000000||5027000000|UNH
2021-12-31|USD|3218000000|52168000000||-1233000000|-251000000|771000000|695000000|153000000|404000000|4191000000|716000000|-3627000000|-1000000|1050000000|1050000000||1365000000|1365000000||278000000|-1000000||-772000000||290000000|-17000000|4071000000|UNH
2021-09-30|USD|7580000000|46557000000||1712000000|-459000000|796000000|629000000|-371000000|88000000|4191000000|-1879000000|-4397000000|-1125000000|1050000000|1050000000||1367000000|1367000000||313000000|0||-737000000||4191000000|-51000000|4086000000|UNH
2021-06-30|USD|5540000000|46282000000||-454000000|-1109000000|778000000|562000000|-1677000000|-568000000|4372000000|-5502000000|-218000000|-4233000000|1250000000|1250000000||1367000000|1367000000||328000000|0||-922000000||4372000000|57000000|4266000000|UNH
2021-03-31|USD|6005000000|41955000000||3838000000|3850000000|758000000|568000000|2895000000|-955000000|4978000000|-3707000000|787000000|4057000000|1650000000|1650000000||1181000000|1181000000||436000000|0||-1214000000||3034000000|-51000000|4862000000|UNH
2020-12-31|USD|6101000000|44076000000||2674000000|-8000000|732000000|574000000|494000000|502000000|2352000000|-5178000000|-1596000000|1295000000|1709000000|1709000000||1184000000|1184000000||234000000|0||-1475000000||-629000000|44000000|2212000000|UNH
2020-09-30|USD|3127000000|39814000000||-2412000000|-1332000000|719000000|557000000|-245000000|1087000000|3256000000|-2869000000|-5018000000|-774000000|850000000|850000000||1188000000|1188000000||336000000|0||-514000000||3256000000|-17000000|3172000000|UNH
2020-06-30|USD|10003000000|38291000000||-19000000|-2678000000|717000000|451000000|-2213000000|465000000|6696000000|-2952000000|-6279000000|-10446000000|0|0||1188000000|1188000000||313000000|0||313000000||6696000000|-14000000|6637000000|UNH
2020-03-31|USD|2943000000|39918000000||5257000000|6901000000|723000000|469000000|2652000000|-4249000000|3465000000|-1533000000|9303000000|10797000000|1691000000|1691000000||1024000000|1024000000||557000000|0||-1134000000||10584000000|-129000000|3382000000|UNH
2019-12-31|USD|6205000000|40157000000||1626000000|177000000|718000000|650000000|795000000|618000000|3668000000|-1388000000|-6212000000|-3698000000|399000000|399000000||1024000000|1024000000||297000000|0||-102000000||-1378000000|17000000|3541000000|UNH
2019-09-30|USD|3150000000|39544000000||-86000000|1646000000|709000000|444000000|1239000000|-407000000|3629000000|-4433000000|-56000000|-2926000000|600000000|600000000||1024000000|1024000000||292000000|5444000000||-308000000||-1382000000|-43000000|3538000000|UNH
2019-06-30|USD|5874000000|40266000000||-1029000000|-3338000000|654000000|415000000|-3617000000|-279000000|3385000000|-5462000000|915000000|3823000000|1499000000|1499000000||1024000000|1024000000||125000000|0||-1374000000||1338000000|11000000|3293000000|UNH
2019-03-31|USD|3234000000|37726000000||1443000000|2916000000|639000000|562000000|1421000000|-1495000000|3557000000|-1416000000|-272000000|3101000000|3002000000|3002000000||860000000|860000000||323000000|0||-2679000000||1541000000|-5000000|3467000000|UNH
2018-12-31|USD|2396000000|36920000000||-2171000000|-524000000|637000000|558000000|367000000|891000000|3164000000|-1140000000|-672000000|-37000000|850000000|850000000||866000000|866000000||93000000|2971000000||-757000000||603000000|19000000|3040000000|UNH
2018-09-30|USD|941000000|35719000000||1032000000|-765000000|611000000|545000000|-37000000|728000000|3284000000|-4547000000|-4480000000|17000000|500000000|500000000||866000000|866000000||267000000|0||-233000000||-8105000000|-19000000|3188000000|UNH
2018-06-30|USD|4007000000|36727000000||-8979000000|-1421000000|598000000|483000000|-558000000|863000000|3010000000|-2181000000|-1635000000|-4440000000|500000000|500000000||866000000|866000000||183000000|3964000000||-317000000||125000000|-66000000|2922000000|UNH
2018-03-31|USD|8369000000|34356000000||12475000000|4811000000|582000000|477000000|1579000000|-3232000000|2924000000|-4517000000|2422000000|4259000000|2650000000|2650000000||722000000|722000000||295000000|0||-2355000000||6262000000|-12000000|2836000000|UNH
2017-12-31|USD|-2577000000|34439000000||-6362000000|685000000|578000000|632000000|818000000|133000000|3721000000|-2704000000|1016000000|-156000000|327000000|327000000||727000000|727000000||84000000|3949000000||-243000000||-4288000000|-23000000|3617000000|UNH
2017-09-30|USD|7546000000|31948000000||1547000000|-2698000000|578000000|466000000|-1941000000|757000000|2561000000|-2239000000|-3645000000|-1956000000|128000000|128000000||726000000|726000000||213000000|0||85000000||1687000000|25000000|2485000000|UNH
2017-06-30|USD|2171000000|32489000000||1329000000|1475000000|556000000|418000000|953000000|-522000000|2350000000|-1367000000|-2337000000|-1257000000|363000000|363000000||724000000|724000000||121000000|0||-242000000||-1560000000|-27000000|2284000000|UNH
2017-03-31|USD|6456000000|30896000000||9029000000|2230000000|533000000|507000000|1232000000|-998000000|2191000000|-2289000000|1525000000|-139000000|682000000|682000000||596000000|596000000||270000000|1342000000||-412000000||5712000000|20000000|2172000000|UNH
2016-12-31|USD|-1409000000|30860000000||-3246000000|543000000|527000000|485000000|777000000|-262000000|1708000000|-614000000|-351000000|-1075000000|163000000|163000000||595000000|595000000||42000000|1483000000||-121000000||-2366000000|8000000|1684000000|UNH
2016-09-30|USD|7203000000|29172000000||2850000000|-2275000000|515000000|407000000|-2058000000|210000000|1978000000|-2328000000|-301000000|569000000|137000000|137000000||595000000|595000000||133000000|0||-4000000||4579000000|5000000|1968000000|UNH
2016-06-30|USD|1683000000|29063000000||1009000000|1418000000|511000000|388000000|1528000000|127000000|1760000000|-2232000000|-1861000000|409000000|480000000|480000000||594000000|594000000||56000000|0||-424000000||-2379000000|31000000|1754000000|UNH
2016-03-31|USD|2318000000|26937000000||4220000000|3272000000|502000000|425000000|1110000000|-1896000000|1627000000|-4181000000|1502000000|-285000000|500000000|500000000||477000000|477000000||198000000|2485000000||-302000000||-327000000|34000000|1611000000|UNH
2015-12-31|USD|3511000000|||1803000000|-572000000|484000000|484000000|-316000000|519000000|1252000000|-975000000|409000000|1001000000|70000000|70000000||476000000|476000000||36000000|0||-34000000||2940000000|-5000000|1218000000|UNH
2015-09-30|USD|2797000000|||-1433000000|-1310000000|452000000|356000000|-818000000|658000000|1618000000|-14570000000|11951000000|1579000000|177000000|177000000||477000000|477000000||124000000|11982000000||-53000000||96000000|-82000000|1597000000|UNH
2015-06-30|USD|1163000000|||256000000|983000000|379000000|343000000|967000000|38000000|1585000000|-1325000000|-617000000|-108000000|57000000|57000000||476000000|476000000||50000000|0||-7000000||-763000000|16000000|1585000000|UNH
2015-03-31|USD|2269000000|||4244000000|2920000000|378000000|373000000|758000000|-2008000000|1413000000|-1525000000|496000000|1194000000|896000000|896000000||357000000|357000000||192000000|0||-704000000||1155000000|-85000000|1413000000|UNH
2014-12-31|USD|2429000000|||437000000|137000000|381000000|404000000|366000000|224000000|1510000000|-676000000|-1483000000|-2149000000|984000000|984000000||358000000|358000000||62000000|1997000000||-922000000||262000000|-8000000|1510000000|UNH
2014-09-30|USD|3200000000|||-1002000000|-1902000000|373000000|405000000|-1586000000|534000000|1602000000|-980000000|-1388000000|1456000000|1087000000|1087000000||362000000|362000000||133000000|0||-954000000||821000000|-11000000|1602000000|UNH
2014-06-30|USD|1014000000|||352000000|995000000|364000000|363000000|1141000000|131000000|1408000000|-275000000|-1849000000|-110000000|1026000000|1026000000||366000000|366000000||51000000|0||-975000000||-1102000000|8000000|1408000000|UNH
2014-03-31|USD|1408000000|||2081000000|2271000000|360000000|353000000|990000000|-1484000000|1099000000|-603000000|-573000000|9000000|911000000|911000000||276000000|276000000||216000000|0||-695000000||238000000|6000000|1099000000|UNH
2013-12-31|USD|1068000000|||-283000000|445000000|350000000|321000000|197000000|-401000000|1427000000|-816000000|-1263000000|55000000|822000000|822000000||279000000|279000000||60000000|0||-762000000||-1010000000|1000000|1427000000|UNH
2013-09-30|USD|3396000000|||534000000|-903000000|349000000|361000000|-832000000|44000000|1570000000|-1255000000|-1516000000|122000000|1014000000|1014000000||280000000|280000000||224000000|0||-790000000||632000000|7000000|1570000000|UNH
2013-06-30|USD|1474000000|||291000000|594000000|340000000|302000000|489000000|-146000000|1436000000|-114000000|-3670000000|-701000000|791000000|791000000||281000000|281000000||198000000|0||-593000000||-2384000000|-74000000|1436000000|UNH
2013-03-31|USD|1053000000|||307000000|1019000000|336000000|323000000|463000000|-556000000|1240000000|-904000000|1503000000|50000000|543000000|543000000||216000000|216000000||116000000|2235000000||-427000000||1632000000|-20000000|1192000000|UNH
2012-12-31|USD|1682000000|||343000000|417000000|370000000|284000000|223000000|-208000000|1244000000|-4189000000|1997000000|1132000000|490000000|490000000||217000000|217000000||570000000|2486000000||80000000||-510000000|0|1244000000|UNH
2012-09-30|USD|-298000000|||-2548000000|-207000000|317000000|321000000|-281000000||1557000000|-1057000000|-1307000000|543000000|785000000|785000000||217000000|217000000||98000000|485000000||-687000000||-2662000000|0|1557000000|UNH
2012-06-30|USD|2185000000|||191000000|-322000000|326000000|196000000|-128000000||1337000000|-1005000000|-1263000000|-287000000|818000000|818000000||218000000|218000000||153000000|0||-665000000||-83000000|0|1337000000|UNH
2012-03-31|USD|3586000000|||2261000000|537000000|296000000|269000000|316000000|2217000000|1388000000|-2398000000|1044000000|-3000000|991000000|991000000||168000000|168000000||257000000|995000000||-734000000||2232000000|0|1388000000|UNH
2011-12-31|USD|-415000000|||-2270000000|-62000000|290000000|261000000|52000000|-2793000000|1258000000|-1249000000|-2586000000|-1453000000|900000000|900000000||170000000|170000000||70000000|1487000000||-830000000||-4250000000||1258000000|UNH
2011-09-30|USD|4964000000|||2997000000|-674000000|294000000|290000000|-628000000||1271000000|-1365000000|305000000|660000000|839000000|839000000||172000000|172000000||86000000|0||-753000000||3904000000||1271000000|UNH
2011-06-30|USD|1195000000|||-62000000|435000000|270000000|303000000|458000000||1267000000|-221000000|-989000000|-510000000|635000000|635000000||174000000|174000000||129000000|0||-506000000||-15000000||1267000000|UNH
2011-03-31|USD|1224000000|||32000000|689000000|270000000|213000000|385000000|-159000000|1346000000|-1337000000|780000000|576000000|620000000|620000000||135000000|135000000||96000000|747000000||-524000000||667000000||1346000000|UNH
2010-12-31|USD|1441000000|||-234000000|-9000000|320000000|330000000|-19000000|288000000|1802000000|-1705000000|-190000000|216000000|625000000|625000000||136000000|136000000||83000000|747000000||-542000000||-454000000||1043000000|UNH
2010-09-30|USD|2904000000|||426000000|-918000000|247000000|205000000|-754000000||1277000000|-2816000000|-494000000|1000000|651000000|651000000||139000000|139000000||83000000|0||-568000000||-406000000||1277000000|UNH
2010-06-30|USD|723000000|||-244000000|465000000|249000000|211000000|471000000||1123000000|-235000000|-425000000|-232000000|615000000|615000000||174000000|140000000||11000000|0||-604000000||63000000||1123000000|UNH
2010-03-31|USD|1205000000|||-15000000|394000000|248000000|132000000|318000000|-174000000|1191000000|-583000000|-502000000|10000000|626000000|626000000||0|95000000||95000000|0||-531000000||120000000||1191000000|UNH
2009-12-31|USD|1280000000|||35000000|19000000|258000000|256000000|-73000000|-488000000|1575000000|-862000000|-153000000|357000000|233000000|233000000||36000000|36000000||35000000|||-198000000||265000000||944000000|UNH
2009-09-30|USD|2741000000|||482000000|-996000000|250000000|172000000|-747000000||1035000000|376000000|-829000000|-107000000|64000000|64000000||64000000|64000000||64000000|||-64000000||2288000000||1035000000|UNH
2009-06-30|USD|492000000|||||249000000|151000000|||859000000|-334000000|-798000000||815000000|||36000000|36000000||10000000|||-815000000||-640000000||859000000|UNH
