fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|2089000000|349000000||352000000|-77000000|140000000|102000000|-1000000|-76000000|738000000|-240000000|-1277000000|0||||14000000|14000000|||||2000000||||721000000|GEHC
2024-09-30|USD|512000000|65000000||208000000|36000000|77000000|90000000|-5000000|41000000|490000000|-137000000|914000000|0||||13000000|13000000|||||0||||470000000|GEHC
2024-06-30|USD|-119000000|219000000||-390000000|51000000|81000000|64000000|-6000000|57000000|435000000|-349000000|-57000000|-1000000||||14000000|14000000|||||0||||428000000|GEHC
2024-03-31|USD|419000000|55000000||63000000|46000000|148000000|145000000|-13000000|59000000|388000000|-188000000|-153000000|1000000||||14000000|14000000|||||0||||374000000|GEHC
2023-12-31|USD|3186000000|382000000||37000000|-191000000|144000000|94000000|5000000|-196000000|416000000|-88000000|-900000000|-3000000||||13000000|13000000|||||3000000||||403000000|GEHC
2023-09-30|USD|650000000|68000000||-95000000|-86000000|89000000|80000000|1000000|-87000000|382000000|-120000000|-24000000|3000000||||14000000|14000000|||||4000000||||375000000|GEHC
2023-06-30|USD|-67000000|208000000||-135000000|45000000|93000000|70000000|-5000000|50000000|433000000|-84000000|-227000000|-3000000||||14000000|14000000|||||9000000||-378000000||418000000|GEHC
2023-03-31|USD|468000000|42000000||206000000|117000000|157000000|143000000|-5000000|122000000|383000000|-266000000|673000000|-9000000||||0||||||18000000||875000000||372000000|GEHC
2022-12-31|USD|3727000000|||||157000000|77000000||-140000000|573000000|-95000000|-37000000|||||||||||||||554000000|GEHC
2022-09-30|USD|622000000|||||160000000|74000000||95000000|493000000|-118000000|-505000000|||||||||||||||487000000|GEHC
2022-06-30|USD|-19000000|||||157000000|59000000||203000000|498000000|-85000000|140000000|||||||||||||||485000000|GEHC
2022-03-31|USD|468000000|||||159000000|100000000||244000000|402000000|-100000000|-420000000|||||||||||||||389000000|GEHC
