fiscalDateEnding|reportedCurrency|operatingCashflow|paymentsForOperatingActivities|proceedsFromOperatingActivities|changeInOperatingLiabilities|changeInOperatingAssets|depreciationDepletionAndAmortization|capitalExpenditures|changeInReceivables|changeInInventory|profitLoss|cashflowFromInvestment|cashflowFromFinancing|proceedsFromRepaymentsOfShortTermDebt|paymentsForRepurchaseOfCommonStock|paymentsForRepurchaseOfEquity|paymentsForRepurchaseOfPreferredStock|dividendPayout|dividendPayoutCommonStock|dividendPayoutPreferredStock|proceedsFromIssuanceOfCommonStock|proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet|proceedsFromIssuanceOfPreferredStock|proceedsFromRepurchaseOfEquity|proceedsFromSaleOfTreasuryStock|changeInCashAndCashEquivalents|changeInExchangeRate|netIncome|ticker
2024-12-31|USD|377200000|15300000||-24500000|-75700000|116500000|48800000|11200000|-86900000|162000000|7500000|-150800000||0|0||112500000|112500000||0|||0||||162000000|SWKS
2024-09-30|USD|476100000|62900000||233700000|-137400000|115900000|88700000|-98500000|-38900000|60500000|-271400000|-99500000||0|0||112000000|112000000||14400000|||14400000||||60500000|SWKS
2024-06-30|USD|273400000|36900000||-21800000|-21700000|46000000|29400000|-7900000|-13800000|120900000|-28000000|-187400000||77300000|77300000||109100000|109100000||0|||-77300000||||120900000|SWKS
2024-03-31|USD|300300000|125000000||-170900000|-129600000|45500000|35200000|-44100000|-85500000|183300000|-33000000|-91600000||0|0||109100000|109100000||0|||18200000||||183300000|SWKS
2023-12-31|USD|774900000|20100000||-30600000|-397100000|114700000|29800000|-204900000|-192200000|231300000|-23500000|-440500000||0|0||108900000|108900000||0|||1100000||||231300000|SWKS
2023-09-30|USD|365500000|98500000||39400000|21700000|144300000|77100000|137400000|-115700000|244800000|-78200000|-290100000|0|0|0||108500000|108500000||16600000|||20700000||||244800000|SWKS
2023-06-30|USD|305800000|74800000||-33400000|17300000|51300000|35000000|41800000|-24500000|195800000|183000000|-599800000|0|0|0||98700000|98700000||0|||-100000||-111000000||195800000|SWKS
2023-03-31|USD|411700000|125600000||-91400000|-85500000|51400000|52700000|-79100000|-6400000|232800000|-106100000|-292900000|0|9100000|9100000||98600000|98600000||0|||6400000||12700000||232800000|SWKS
2022-12-31|USD|773400000|26300000||-1700000|-274100000|172100000|71300000|-329900000|55800000|309400000|-223100000|-296400000||166200000|166200000||99400000|99400000|||||-165100000||253900000||309400000|SWKS
2022-09-30|USD|236300000|109500000||253900000|417900000|478100000|145700000|308400000|109500000|302200000|-147300000|-166000000|0|80300000|80300000||99400000|99400000||13800000|||-63300000||-77000000||302200000|SWKS
2022-06-30|USD|213800000|39700000||-122900000|163900000|65900000|127500000|-12500000|176400000|267300000|-17200000|-210000000||119100000|119100000||90000000|90000000||100000|||-118400000||-13400000||267300000|SWKS
2022-03-31|USD|392800000|127800000||-23800000|111000000|65900000|134900000|24100000|86900000|305800000|-116400000|-496400000||418000000|418000000||91200000|91200000||0|||-401700000||-220000000||305800000|SWKS
2021-12-31|USD|581700000|29400000||-75900000|-17700000|181500000|101600000|17800000|-35500000|399900000|-98000000|-490200000|0|269400000|269400000||92500000|92500000||0|||-267600000||-6500000||399900000|SWKS
2021-09-30|USD|398300000|82200000||83700000|256100000|257900000|269900000|220800000|35300000|326300000|-3032200000|671800000||0|0||92500000|92500000||12100000|||15900000||-1962100000||326300000|SWKS
2021-06-30|USD|272900000|62800000||-56400000|144100000|6300000|116500000|76400000|67700000|337800000|113900000|1398300000||0|0||82500000|82500000||0|||700000||-82500000||337800000|SWKS
2021-03-31|USD|615700000|65600000||-20700000|-168700000|9500000|142500000|-195800000|27100000|325000000|-103900000|-69100000||0|0||82600000|82600000||0|||17100000||-82600000||325000000|SWKS
2020-12-31|USD|485100000|8100000||53000000|207400000|86400000|123200000|296300000|-88900000|509300000|-111000000|-323600000||195600000|195600000||83000000|83000000|||||-192900000||-83000000||509300000|SWKS
2020-09-30|USD|267000000|14600000||125200000|149300000|93500000|147400000|42400000|106900000|246900000|-190400000|-301200000||231000000|231000000||83500000|83500000|||||-215500000||-83500000||246900000|SWKS
2020-06-30|USD|258700000|29100000||15900000|25000000|2800000|79000000|-21500000|46500000|129700000|-254500000|-125300000||58500000|58500000||73500000|73500000|||||-58500000||68000000||129700000|SWKS
